system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043886495635908,1786043886.494620151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084724,0.003115750,-0.000371215,0.002218021,0.002188214,-0.000371215,,,
1786043886506505175,1786043886.505852292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064665,0.003320301,-0.000218842,0.002205830,0.002481676,-0.000218842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886507880113,1786043886.506073351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064665,0.003320301,-0.000218842,0.002205830,0.002481676,-0.000218842,,0,
1786043886508957247,1786043886.506511282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064665,0.003321349,-0.000202314,0.002599613,0.002067214,-0.000202314,,,
1786043886511252378,1786043886.510476106,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181083613,0.003321349,-0.000202314,0.002599613,0.002067214,-0.000202314,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886512818374,1786043886.511213017,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181083613,0.002973953,0.000036240,,,,45.402679823,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886516189434,1786043886.515452087,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181083613,0.003321349,-0.000202314,0.002599613,0.002067214,-0.000202314,,,
1786043886525935177,1786043886.525228316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053365,0.003519199,-0.000401887,0.002301474,0.002662325,-0.000401887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886527391432,1786043886.525517443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053365,0.003519199,-0.000401887,0.002301474,0.002662325,-0.000401887,,0,
1786043886528630711,1786043886.525965844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053365,0.003521162,-0.000384304,0.002785989,0.002153335,-0.000384304,,,
1786043886535547839,1786043886.534759211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053365,0.003521162,-0.000384304,0.002785989,0.002153335,-0.000384304,,,
1786043886546812320,1786043886.546001945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034514,0.003456721,-0.000249298,0.002193593,0.002671530,-0.000249298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886548702663,1786043886.546290515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034514,0.003456721,-0.000249298,0.002193593,0.002671530,-0.000249298,,0,
1786043886550169048,1786043886.546960408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034514,0.003457924,-0.000232013,0.002788654,0.002044663,-0.000232013,,,
1786043886556825299,1786043886.555880223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034514,0.003457924,-0.000232013,0.002788654,0.002044663,-0.000232013,,,
1786043886566298526,1786043886.564982702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021728,0.003422670,-0.000213027,0.002279379,0.002553252,-0.000213027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886568561332,1786043886.565333739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021728,0.003422670,-0.000213027,0.002279379,0.002553252,-0.000213027,,0,
1786043886569775698,1786043886.566136214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021728,0.003423693,-0.000195896,0.002675116,0.002136687,-0.000195896,,,
1786043886576189846,1786043886.575509809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021728,0.003423693,-0.000195896,0.002675116,0.002136687,-0.000195896,,,
1786043886585712557,1786043886.584968490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004965,0.003603456,-0.000337060,0.002221234,0.002837430,-0.000337060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886587835165,1786043886.585196045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004965,0.003603456,-0.000337060,0.002221234,0.002837430,-0.000337060,,0,
1786043886589498816,1786043886.585749538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004965,0.003605101,-0.000318976,0.002956174,0.002063442,-0.000318976,,,
1786043886595392542,1786043886.594455037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004965,0.003605101,-0.000318976,0.002956174,0.002063442,-0.000318976,,,
1786043886606963212,1786043886.606348168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991592,0.003593805,-0.000202873,0.002291827,0.002768206,-0.000202873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886608328980,1786043886.606617344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991592,0.003593805,-0.000202873,0.002291827,0.002768206,-0.000202873,,0,
1786043886609477815,1786043886.606935266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991592,0.003594779,-0.000184813,0.002890386,0.002137314,-0.000184813,,,
1786043886611068700,1786043886.609907874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181133572,0.003594779,-0.000184813,0.002890386,0.002137314,-0.000184813,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886611981495,1786043886.610302348,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181133572,0.003806805,-0.000368103,,,,50.141014927,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886615608426,1786043886.614778355,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181133572,0.003594779,-0.000184813,0.002890386,0.002137314,-0.000184813,,,
1786043886625943369,1786043886.625294948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974440,0.003689350,-0.000144669,0.002126364,0.003014942,-0.000144669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886627290285,1786043886.625551047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974440,0.003689350,-0.000144669,0.002126364,0.003014942,-0.000144669,,0,
1786043886628271930,1786043886.625876250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974440,0.003690029,-0.000126153,0.003127459,0.001958396,-0.000126153,,,
1786043886636546796,1786043886.635691400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974440,0.003690029,-0.000126153,0.003127459,0.001958396,-0.000126153,,,
1786043886646492578,1786043886.645281845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961929,0.003831217,-0.000105075,0.002315783,0.003052109,-0.000105075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886648333933,1786043886.645483547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961929,0.003831217,-0.000105075,0.002315783,0.003052109,-0.000105075,,0,
1786043886649854398,1786043886.646244408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961929,0.003831697,-0.000085782,0.003174794,0.002145363,-0.000085782,,,
1786043886657266024,1786043886.656265510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961929,0.003831697,-0.000085782,0.003174794,0.002145363,-0.000085782,,,
1786043886667198539,1786043886.666169032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800947111,0.004114328,-0.000355860,0.002313090,0.003402544,-0.000355860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886668940710,1786043886.666342949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800947111,0.004114328,-0.000355860,0.002313090,0.003402544,-0.000355860,,0,
1786043886670311307,1786043886.666813131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947111,0.004116060,-0.000335230,0.003525576,0.002124209,-0.000335230,,,
1786043886675531624,1786043886.674437986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947111,0.004116060,-0.000335230,0.003525576,0.002124209,-0.000335230,,,
1786043886686159079,1786043886.685101922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935744,0.004004323,-0.000187954,0.002470850,0.003151111,-0.000187954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886688706621,1786043886.685257858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935744,0.004004323,-0.000187954,0.002470850,0.003151111,-0.000187954,,0,
1786043886690081286,1786043886.685671294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935744,0.004005215,-0.000167868,0.003282479,0.002295013,-0.000167868,,,
1786043886696654583,1786043886.695403203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935744,0.004005215,-0.000167868,0.003282479,0.002295013,-0.000167868,,,
1786043886706894124,1786043886.705935502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920258,0.004521928,-0.000257853,0.002543222,0.003738965,-0.000257853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886708986258,1786043886.706119261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920258,0.004521928,-0.000257853,0.002543222,0.003738965,-0.000257853,,0,
1786043886710628882,1786043886.706658168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920258,0.004523163,-0.000235204,0.003873704,0.002335256,-0.000235204,,,
1786043886712563522,1786043886.708967328,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181212606,0.004523163,-0.000235204,0.003873704,0.002335256,-0.000235204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886713834795,1786043886.709540551,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181212606,0.004519021,-0.000245632,,,,56.415171633,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886715732544,1786043886.714359453,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181212606,0.004523163,-0.000235204,0.003873704,0.002335256,-0.000235204,,,
1786043886727211884,1786043886.726460391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908429,0.004388494,-0.000140994,0.002660741,0.003489891,-0.000140994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886729338936,1786043886.726557538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908429,0.004388494,-0.000140994,0.002660741,0.003489891,-0.000140994,,0,
1786043886731092704,1786043886.727005242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908429,0.004389147,-0.000118965,0.003630973,0.002465896,-0.000118965,,,
1786043886735852386,1786043886.734980911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908429,0.004389147,-0.000118965,0.003630973,0.002465896,-0.000118965,,,
1786043886745991803,1786043886.744893125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890951,0.004730282,-0.000191497,0.002580653,0.003964315,-0.000191497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886748076927,1786043886.745153604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890951,0.004730282,-0.000191497,0.002580653,0.003964315,-0.000191497,,0,
1786043886749563529,1786043886.745769501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890951,0.004731181,-0.000167820,0.004100477,0.002360119,-0.000167820,,,
1786043886756994658,1786043886.755866564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890951,0.004731181,-0.000167820,0.004100477,0.002360119,-0.000167820,,,
1786043886766099541,1786043886.765316650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877890,0.004619573,0.000098349,0.002552016,0.003850671,0.000098349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886767555816,1786043886.765515078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877890,0.004619573,0.000098349,0.002552016,0.003850671,0.000098349,,0,
1786043886768720925,1786043886.766040894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877890,0.004619021,0.000121532,0.003984241,0.002336916,0.000121532,,,
1786043886776168491,1786043886.774896824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877890,0.004619021,0.000121532,0.003984241,0.002336916,0.000121532,,,
1786043886787065828,1786043886.786082995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862393,0.004778872,-0.000185284,0.002736923,0.003917508,-0.000185284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886789291141,1786043886.786236289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862393,0.004778872,-0.000185284,0.002736923,0.003917508,-0.000185284,,0,
1786043886790931641,1786043886.786762375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862393,0.004779741,-0.000161305,0.004062297,0.002518665,-0.000161305,,,
1786043886795475054,1786043886.794745820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862393,0.004779741,-0.000161305,0.004062297,0.002518665,-0.000161305,,,
1786043886808008849,1786043886.806766883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800850249,0.004810768,-0.000112070,0.002711037,0.003974138,-0.000112070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886810013439,1786043886.806950942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800850249,0.004810768,-0.000112070,0.002711037,0.003974138,-0.000112070,,0,
1786043886811504764,1786043886.807703393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850249,0.004811270,-0.000087906,0.004117127,0.002489495,-0.000087906,,,
1786043886813601016,1786043886.810141761,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181273601,0.004811270,-0.000087906,0.004117127,0.002489495,-0.000087906,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886814860806,1786043886.810466723,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181273601,0.005091946,-0.000374362,,,,52.375641435,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886816796542,1786043886.815533279,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181273601,0.004811270,-0.000087906,0.004117127,0.002489495,-0.000087906,,,
1786043886826070616,1786043886.825281567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800834784,0.005007708,-0.000301714,0.002702352,0.004215974,-0.000301714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886828205432,1786043886.825380920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800834784,0.005007708,-0.000301714,0.002702352,0.004215974,-0.000301714,,0,
1786043886829972926,1786043886.825853458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834784,0.005009154,-0.000276674,0.004358906,0.002468108,-0.000276674,,,
1786043886835513503,1786043886.834487279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834784,0.005009154,-0.000276674,0.004358906,0.002468108,-0.000276674,,,
1786043886847740654,1786043886.846627296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823688,0.005209953,-0.000036013,0.003015388,0.004248652,-0.000036013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886849811222,1786043886.846913629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823688,0.005209953,-0.000036013,0.003015388,0.004248652,-0.000036013,,0,
1786043886851379331,1786043886.847637286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823688,0.005210068,-0.000009825,0.004407600,0.002778105,-0.000009825,,,
1786043886857570718,1786043886.856531581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823688,0.005210068,-0.000009825,0.004407600,0.002778105,-0.000009825,,,
1786043886865905270,1786043886.865057162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811766,0.005090731,-0.000297854,0.002855553,0.004214422,-0.000297854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886867981121,1786043886.865188570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811766,0.005090731,-0.000297854,0.002855553,0.004214422,-0.000297854,,0,
1786043886869673431,1786043886.865690874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811766,0.005092164,-0.000272257,0.004365773,0.002621098,-0.000272257,,,
1786043886876308146,1786043886.875486700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811766,0.005092164,-0.000272257,0.004365773,0.002621098,-0.000272257,,,
1786043886886382888,1786043886.885287974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801842,0.005694312,0.000000791,0.003016043,0.004829976,0.000000791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886889297871,1786043886.885534117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801842,0.005694312,0.000000791,0.003016043,0.004829976,0.000000791,,0,
1786043886891335219,1786043886.886151669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801842,0.005694237,0.000029305,0.004987988,0.002746690,0.000029305,,,
1786043886895776191,1786043886.894813255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801842,0.005694237,0.000029305,0.004987988,0.002746690,0.000029305,,,
1786043886906270311,1786043886.905735060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789985,0.005437322,-0.000171101,0.002730542,0.004701980,-0.000171101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886907649872,1786043886.905825250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789985,0.005437322,-0.000171101,0.002730542,0.004701980,-0.000171101,,0,
1786043886908721260,1786043886.906379299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789985,0.005438108,-0.000143978,0.004845267,0.002469091,-0.000143978,,,
1786043886910307829,1786043886.909047029,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181333883,0.005438108,-0.000143978,0.004845267,0.002469091,-0.000143978,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886911283810,1786043886.909338475,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181333883,0.005364058,-0.000150720,,,,58.353024911,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886915638607,1786043886.914602706,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181333883,0.005438108,-0.000143978,0.004845267,0.002469091,-0.000143978,,,
1786043886926137524,1786043886.925146716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783885,0.005779287,-0.000485153,0.002919915,0.004987409,-0.000485153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886927977983,1786043886.925501368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783885,0.005779287,-0.000485153,0.002919915,0.004987409,-0.000485153,,0,
1786043886929410161,1786043886.926219932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783885,0.005781635,-0.000456318,0.005141928,0.002643460,-0.000456318,,,
1786043886936293268,1786043886.935328948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783885,0.005781635,-0.000456318,0.005141928,0.002643460,-0.000456318,,,
1786043886945628586,1786043886.944987775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768153,0.005544147,-0.000182392,0.002639850,0.004875321,-0.000182392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886947115825,1786043886.945088324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768153,0.005544147,-0.000182392,0.002639850,0.004875321,-0.000182392,,0,
1786043886948301317,1786043886.945539085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768153,0.005544985,-0.000154852,0.005013422,0.002369063,-0.000154852,,,
1786043886957488527,1786043886.955839817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768153,0.005544985,-0.000154852,0.005013422,0.002369063,-0.000154852,,,
1786043886967136169,1786043886.966486895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800760599,0.005969068,-0.000261972,0.003276582,0.004989367,-0.000261972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886968825903,1786043886.966628570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800760599,0.005969068,-0.000261972,0.003276582,0.004989367,-0.000261972,,0,
1786043886970194667,1786043886.967146256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760599,0.005970308,-0.000231991,0.005162542,0.002998790,-0.000231991,,,
1786043886975963456,1786043886.974986223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760599,0.005970308,-0.000231991,0.005162542,0.002998790,-0.000231991,,,
1786043886985803356,1786043886.984893964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747954,0.005667194,-0.000155056,0.002833214,0.004908155,-0.000155056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886987896521,1786043886.985148669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747954,0.005667194,-0.000155056,0.002833214,0.004908155,-0.000155056,,0,
1786043886989181391,1786043886.985668232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747954,0.005667897,-0.000126771,0.005056704,0.002560236,-0.000126771,,,
1786043886996144885,1786043886.995303773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747954,0.005667897,-0.000126771,0.005056704,0.002560236,-0.000126771,,,
1786043887010582339,1786043887.010034287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743635,0.006330002,-0.000479126,0.003050274,0.005546598,-0.000479126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887011910279,1786043887.010130651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743635,0.006330002,-0.000479126,0.003050274,0.005546598,-0.000479126,,0,
1786043887013523636,1786043887.011512002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743635,0.006332308,-0.000447620,0.005707434,0.002742866,-0.000447620,,,
1786043887016603160,1786043887.015662885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743635,0.006332308,-0.000447620,0.005707434,0.002742866,-0.000447620,,,
