system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043887025515568,1786043887.024527429,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181376542,0.006332308,-0.000447620,0.005707434,0.002742866,-0.000447620,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887027686014,1786043887.025331031,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181376542,0.006392022,-0.000516668,,,,61.451546044,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887029053264,1786043887.026697752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730924,0.006049003,-0.000241011,0.002739219,0.005393247,-0.000241011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887030289917,1786043887.026804456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730924,0.006049003,-0.000241011,0.002739219,0.005393247,-0.000241011,,0,
1786043887032742659,1786043887.027283326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730924,0.006050121,-0.000211106,0.005536296,0.002439955,-0.000211106,,,
1786043887035340699,1786043887.034610244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730924,0.006050121,-0.000211106,0.005536296,0.002439955,-0.000211106,,,
1786043887046458455,1786043887.045574550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740420,0.006404374,-0.000609078,0.003293810,0.005492433,-0.000609078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887048364615,1786043887.045855206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740420,0.006404374,-0.000609078,0.003293810,0.005492433,-0.000609078,,0,
1786043887049897984,1786043887.046402082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740420,0.006407340,-0.000577042,0.005667258,0.002989346,-0.000577042,,,
1786043887057344746,1786043887.056540888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740420,0.006407340,-0.000577042,0.005667258,0.002989346,-0.000577042,,,
1786043887065964744,1786043887.065274597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744073,0.006180866,-0.000255928,0.002860873,0.005478914,-0.000255928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887067448713,1786043887.065548354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744073,0.006180866,-0.000255928,0.002860873,0.005478914,-0.000255928,,0,
1786043887068627708,1786043887.065883933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744073,0.006182058,-0.000225281,0.005628581,0.002556741,-0.000225281,,,
1786043887075537192,1786043887.074620343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744073,0.006182058,-0.000225281,0.005628581,0.002556741,-0.000225281,,,
1786043887087093214,1786043887.086303966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748815,0.006620149,-0.000134180,0.003268410,0.005757071,-0.000134180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887088794317,1786043887.086519368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748815,0.006620149,-0.000134180,0.003268410,0.005757071,-0.000134180,,0,
1786043887090559002,1786043887.087091860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748815,0.006620736,-0.000101144,0.005928160,0.002948063,-0.000101144,,,
1786043887095767462,1786043887.094992334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748815,0.006620736,-0.000101144,0.005928160,0.002948063,-0.000101144,,,
1786043887106591289,1786043887.105763604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800756229,0.006375343,-0.000265837,0.003122204,0.005558493,-0.000265837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887108629333,1786043887.105942356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800756229,0.006375343,-0.000265837,0.003122204,0.005558493,-0.000265837,,0,
1786043887109904646,1786043887.106399977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756229,0.006376588,-0.000234065,0.005722408,0.002813348,-0.000234065,,,
1786043887111806482,1786043887.109229656,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181366204,0.006376588,-0.000234065,0.005722408,0.002813348,-0.000234065,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887113015151,1786043887.109914766,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181366204,0.006367541,-0.000100626,,,,65.625987873,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887116244347,1786043887.115395416,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181366204,0.006376588,-0.000234065,0.005722408,0.002813348,-0.000234065,,,
1786043887126607417,1786043887.125618593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762242,0.006884877,-0.000323726,0.003255772,0.006066422,-0.000323726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887128523076,1786043887.125916766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762242,0.006884877,-0.000323726,0.003255772,0.006066422,-0.000323726,,0,
1786043887129995648,1786043887.126555090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762242,0.006886400,-0.000289523,0.006237148,0.002918987,-0.000289523,,,
1786043887135652629,1786043887.134699923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762242,0.006886400,-0.000289523,0.006237148,0.002918987,-0.000289523,,,
1786043887147300401,1786043887.146299721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767677,0.006779715,-0.000221760,0.003318838,0.005911840,-0.000221760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887149341145,1786043887.146635817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767677,0.006779715,-0.000221760,0.003318838,0.005911840,-0.000221760,,0,
1786043887150875281,1786043887.146999460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767677,0.006780736,-0.000187963,0.006085856,0.002990107,-0.000187963,,,
1786043887157047334,1786043887.156257693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767677,0.006780736,-0.000187963,0.006085856,0.002990107,-0.000187963,,,
1786043887166112423,1786043887.165290112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772201,0.007070936,-0.000075795,0.003621705,0.006073005,-0.000075795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887168186614,1786043887.165498674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772201,0.007070936,-0.000075795,0.003621705,0.006073005,-0.000075795,,0,
1786043887169809461,1786043887.166026292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772201,0.007071227,-0.000040364,0.006262772,0.003283282,-0.000040364,,,
1786043887177531453,1786043887.175725764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772201,0.007071227,-0.000040364,0.006262772,0.003283282,-0.000040364,,,
1786043887186128587,1786043887.185298519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778349,0.006987515,-0.000152404,0.003289786,0.006164630,-0.000152404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887188175118,1786043887.185598482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778349,0.006987515,-0.000152404,0.003289786,0.006164630,-0.000152404,,0,
1786043887189862915,1786043887.186082954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778349,0.006988186,-0.000117694,0.006336369,0.002947060,-0.000117694,,,
1786043887195307564,1786043887.194428323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778349,0.006988186,-0.000117694,0.006336369,0.002947060,-0.000117694,,,
1786043887206705874,1786043887.205850506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782443,0.007309487,-0.000147259,0.003570443,0.006378130,-0.000147259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887209074592,1786043887.206011030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782443,0.007309487,-0.000147259,0.003570443,0.006378130,-0.000147259,,0,
1786043887210843400,1786043887.206810135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782443,0.007310129,-0.000110907,0.006564919,0.003215560,-0.000110907,,,
1786043887212858720,1786043887.210095575,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181344294,0.007310129,-0.000110907,0.006564919,0.003215560,-0.000110907,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887214092853,1786043887.210614750,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181344294,0.006961914,0.000157510,,,,62.298534104,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887216156214,1786043887.215054473,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181344294,0.007310129,-0.000110907,0.006564919,0.003215560,-0.000110907,,,
1786043887225832543,1786043887.225063165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788115,0.007394264,-0.000084311,0.003551781,0.006485368,-0.000084311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887227615518,1786043887.225279164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788115,0.007394264,-0.000084311,0.003551781,0.006485368,-0.000084311,,0,
1786043887228940874,1786043887.225552445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788115,0.007394592,-0.000047451,0.006670738,0.003190807,-0.000047451,,,
1786043887236230787,1786043887.235554739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788115,0.007394592,-0.000047451,0.006670738,0.003190807,-0.000047451,,,
1786043887246357415,1786043887.245486239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795401,0.007621014,-0.000275805,0.003415404,0.006812846,-0.000275805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887248435123,1786043887.245656254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795401,0.007621014,-0.000275805,0.003415404,0.006812846,-0.000275805,,0,
1786043887249983629,1786043887.246416010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795401,0.007622284,-0.000238138,0.006991001,0.003037287,-0.000238138,,,
1786043887257507039,1786043887.256598753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795401,0.007622284,-0.000238138,0.006991001,0.003037287,-0.000238138,,,
1786043887266841208,1786043887.266102747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801285,0.007990421,-0.000265689,0.003665065,0.007100290,-0.000265689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887268414754,1786043887.266283812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801285,0.007990421,-0.000265689,0.003665065,0.007100290,-0.000265689,,0,
1786043887269577919,1786043887.266799104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801285,0.007991638,-0.000226122,0.007291676,0.003270742,-0.000226122,,,
1786043887276029368,1786043887.275013421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801285,0.007991638,-0.000226122,0.007291676,0.003270742,-0.000226122,,,
1786043887286059717,1786043887.285321743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800805571,0.007940565,0.000011514,0.003416754,0.007167870,0.000011514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887287859639,1786043887.285586499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800805571,0.007940565,0.000011514,0.003416754,0.007167870,0.000011514,,0,
1786043887289267743,1786043887.286114968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805571,0.007940412,0.000050616,0.007344441,0.003018166,0.000050616,,,
1786043887296160737,1786043887.295424722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805571,0.007940412,0.000050616,0.007344441,0.003018166,0.000050616,,,
1786043887307464009,1786043887.306350871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814249,0.008318250,-0.000281711,0.003778910,0.007410339,-0.000281711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887309680435,1786043887.306698031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814249,0.008318250,-0.000281711,0.003778910,0.007410339,-0.000281711,,0,
1786043887311191214,1786043887.307052627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814249,0.008319544,-0.000240493,0.007607616,0.003367342,-0.000240493,,,
1786043887313172111,1786043887.309393939,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181303701,0.008319544,-0.000240493,0.007607616,0.003367342,-0.000240493,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887314441984,1786043887.310058459,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181303701,0.008322255,-0.000301877,,,,62.563733517,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887316498941,1786043887.314284833,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181303701,0.008319544,-0.000240493,0.007607616,0.003367342,-0.000240493,,,
1786043887326526083,1786043887.326164156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821345,0.008344257,-0.000435823,0.003575691,0.007539301,-0.000435823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887327178682,1786043887.326340611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821345,0.008344257,-0.000435823,0.003575691,0.007539301,-0.000435823,,0,
1786043887327688074,1786043887.326893231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821345,0.008346300,-0.000394787,0.007725870,0.003157792,-0.000394787,,,
1786043887335441732,1786043887.334895385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821345,0.008346300,-0.000394787,0.007725870,0.003157792,-0.000394787,,,
1786043887345651448,1786043887.345103727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825913,0.008599247,-0.000255254,0.004076923,0.007571377,-0.000255254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887346614598,1786043887.345372336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825913,0.008599247,-0.000255254,0.004076923,0.007571377,-0.000255254,,0,
1786043887347307987,1786043887.345883401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825913,0.008600409,-0.000212542,0.007784653,0.003655983,-0.000212542,,,
1786043887356037166,1786043887.355604024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825913,0.008600409,-0.000212542,0.007784653,0.003655983,-0.000212542,,,
1786043887367096054,1786043887.366491594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832061,0.008398751,-0.000092309,0.003508935,0.007630622,-0.000092309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887368005317,1786043887.366671382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832061,0.008398751,-0.000092309,0.003508935,0.007630622,-0.000092309,,0,
1786043887368531316,1786043887.367337917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832061,0.008399103,-0.000050998,0.007811982,0.003085104,-0.000050998,,,
1786043887375350269,1786043887.374904508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832061,0.008399103,-0.000050998,0.007811982,0.003085104,-0.000050998,,,
1786043887386327265,1786043887.385936073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842745,0.008908132,-0.000578206,0.004353755,0.007771720,-0.000578206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887387099659,1786043887.386083631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842745,0.008908132,-0.000578206,0.004353755,0.007771720,-0.000578206,,0,
1786043887387663063,1786043887.386503999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842745,0.008910901,-0.000533836,0.008001226,0.003922313,-0.000533836,,,
1786043887394962517,1786043887.394461884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842745,0.008910901,-0.000533836,0.008001226,0.003922313,-0.000533836,,,
1786043887407157835,1786043887.406370854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849604,0.008573057,-0.000301443,0.003821174,0.007674368,-0.000301443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887408317702,1786043887.406603548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849604,0.008573057,-0.000301443,0.003821174,0.007674368,-0.000301443,,0,
1786043887409051318,1786043887.407121910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849604,0.008574440,-0.000259146,0.007873677,0.003395029,-0.000259146,,,
1786043887410340245,1786043887.409870625,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181278917,0.008574440,-0.000259146,0.007873677,0.003395029,-0.000259146,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887411155774,1786043887.410268783,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181278917,0.008321673,-0.000105818,,,,63.878775796,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887415263909,1786043887.414838761,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181278917,0.008574440,-0.000259146,0.007873677,0.003395029,-0.000259146,,,
1786043887425362007,1786043887.425077953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800861817,0.009197498,-0.000583539,0.004389762,0.008082323,-0.000583539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887425974581,1786043887.425180310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800861817,0.009197498,-0.000583539,0.004389762,0.008082323,-0.000583539,,0,
1786043887426448791,1786043887.425604888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861817,0.009200289,-0.000537744,0.008313382,0.003941191,-0.000537744,,,
1786043887435043443,1786043887.434459720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861817,0.009200289,-0.000537744,0.008313382,0.003941191,-0.000537744,,,
1786043887445527026,1786043887.444926328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870663,0.008746915,-0.000565185,0.004012818,0.007772117,-0.000565185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887446380546,1786043887.445108525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870663,0.008746915,-0.000565185,0.004012818,0.007772117,-0.000565185,,0,
1786043887447084296,1786043887.445629846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870663,0.008749610,-0.000521798,0.007982897,0.003581764,-0.000521798,,,
1786043887457026805,1786043887.456631172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870663,0.008749610,-0.000521798,0.007982897,0.003581764,-0.000521798,,,
1786043887465501092,1786043887.464897840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879733,0.009496899,-0.000453045,0.004668145,0.008270400,-0.000453045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887466365233,1786043887.465044308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879733,0.009496899,-0.000453045,0.004668145,0.008270400,-0.000453045,,0,
1786043887466887462,1786043887.465455105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879733,0.009499037,-0.000405742,0.008515975,0.004208312,-0.000405742,,,
1786043887475080613,1786043887.474558610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879733,0.009499037,-0.000405742,0.008515975,0.004208312,-0.000405742,,,
1786043887487567337,1786043887.486473583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888306,0.009251496,-0.000378525,0.004427963,0.008123012,-0.000378525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887489375549,1786043887.486629617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888306,0.009251496,-0.000378525,0.004427963,0.008123012,-0.000378525,,0,
1786043887490901361,1786043887.487064435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888306,0.009253268,-0.000332409,0.008355367,0.003976282,-0.000332409,,,
1786043887495462267,1786043887.494656549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888306,0.009253268,-0.000332409,0.008355367,0.003976282,-0.000332409,,,
1786043887506877951,1786043887.505919288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899033,0.009887853,-0.000520957,0.004718590,0.008689335,-0.000520957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887508851641,1786043887.506189957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899033,0.009887853,-0.000520957,0.004718590,0.008689335,-0.000520957,,0,
1786043887510391067,1786043887.506672685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899033,0.009890324,-0.000471709,0.008937384,0.004235762,-0.000471709,,,
1786043887512676297,1786043887.511137514,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181222448,0.009890324,-0.000471709,0.008937384,0.004235762,-0.000471709,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887513952050,1786043887.511577102,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181222448,0.009828960,-0.000582351,,,,59.101617940,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887516539952,1786043887.515657503,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181222448,0.009890324,-0.000471709,0.008937384,0.004235762,-0.000471709,,,
1786043887526123680,1786043887.525205981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908742,0.009451122,-0.000735646,0.004562821,0.008276737,-0.000735646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887527643136,1786043887.525454160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908742,0.009451122,-0.000735646,0.004562821,0.008276737,-0.000735646,,0,
1786043887528685906,1786043887.526034139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908742,0.009454667,-0.000688588,0.008517757,0.004103481,-0.000688588,,,
