system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043887535866420,1786043887.534926784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908742,0.009454667,-0.000688588,0.008517757,0.004103481,-0.000688588,,,
1786043887546247023,1786043887.545230045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915730,0.009803717,-0.000564952,0.004653839,0.008628710,-0.000564952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887548160802,1786043887.545558142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915730,0.009803717,-0.000564952,0.004653839,0.008628710,-0.000564952,,0,
1786043887549780582,1786043887.546204109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915730,0.009806403,-0.000516233,0.008873459,0.004174598,-0.000516233,,,
1786043887557136334,1786043887.556173297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915730,0.009806403,-0.000516233,0.008873459,0.004174598,-0.000516233,,,
1786043887565892853,1786043887.564988674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926580,0.009746759,-0.000731803,0.004892911,0.008429634,-0.000731803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887567546643,1786043887.565257413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926580,0.009746759,-0.000731803,0.004892911,0.008429634,-0.000731803,,0,
1786043887568631561,1786043887.565815659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926580,0.009750297,-0.000683056,0.008688570,0.004424594,-0.000683056,,,
1786043887576209181,1786043887.575275339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926580,0.009750297,-0.000683056,0.008688570,0.004424594,-0.000683056,,,
1786043887585796359,1786043887.585052139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934586,0.009765635,-0.000572146,0.004844117,0.008479514,-0.000572146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887587568704,1786043887.585335371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934586,0.009765635,-0.000572146,0.004844117,0.008479514,-0.000572146,,0,
1786043887588979845,1786043887.585778969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934586,0.009768370,-0.000523385,0.008735033,0.004372671,-0.000523385,,,
1786043887596145035,1786043887.594639960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934586,0.009768370,-0.000523385,0.008735033,0.004372671,-0.000523385,,,
1786043887607997683,1786043887.606978525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944282,0.010283528,-0.000622586,0.005126375,0.008914664,-0.000622586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887610044314,1786043887.607316903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944282,0.010283528,-0.000622586,0.005126375,0.008914664,-0.000622586,,0,
1786043887611481661,1786043887.607993246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944282,0.010286511,-0.000571192,0.009185236,0.004630739,-0.000571192,,,
1786043887613502889,1786043887.610366244,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181178060,0.010286511,-0.000571192,0.009185236,0.004630739,-0.000571192,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887614861763,1786043887.610802518,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181178060,0.010328835,-0.000637046,,,,60.510310999,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887616846046,1786043887.614622008,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181178060,0.010286511,-0.000571192,0.009185236,0.004630739,-0.000571192,,,
1786043887625639630,1786043887.625070520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800951900,0.010447695,-0.000468611,0.005127210,0.009103079,-0.000468611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887628150615,1786043887.625215322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800951900,0.010447695,-0.000468611,0.005127210,0.009103079,-0.000468611,,0,
1786043887629991090,1786043887.625557392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951900,0.010449905,-0.000416432,0.009372801,0.004620725,-0.000416432,,,
1786043887636329595,1786043887.635659078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951900,0.010449905,-0.000416432,0.009372801,0.004620725,-0.000416432,,,
1786043887646037098,1786043887.645268400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965735,0.010267397,-0.000986331,0.005222970,0.008839685,-0.000986331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887647541106,1786043887.645531436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965735,0.010267397,-0.000986331,0.005222970,0.008839685,-0.000986331,,0,
1786043887648598594,1786043887.646036054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965735,0.010272218,-0.000934788,0.009117229,0.004732293,-0.000934788,,,
1786043887657121344,1786043887.656508523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965735,0.010272218,-0.000934788,0.009117229,0.004732293,-0.000934788,,,
1786043887666059102,1786043887.665345705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972028,0.010359006,-0.000631010,0.005051768,0.009043707,-0.000631010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887667400156,1786043887.665574440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972028,0.010359006,-0.000631010,0.005051768,0.009043707,-0.000631010,,0,
1786043887668453087,1786043887.666043578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972028,0.010362027,-0.000579296,0.009310055,0.004549117,-0.000579296,,,
1786043887675241166,1786043887.674589468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972028,0.010362027,-0.000579296,0.009310055,0.004549117,-0.000579296,,,
1786043887685771006,1786043887.685085696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982933,0.010779734,-0.000499293,0.005556219,0.009237483,-0.000499293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887687121740,1786043887.685285808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982933,0.010779734,-0.000499293,0.005556219,0.009237483,-0.000499293,,0,
1786043887688267099,1786043887.685591715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982933,0.010782102,-0.000445236,0.009530723,0.005041730,-0.000445236,,,
1786043887695908780,1786043887.695233056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982933,0.010782102,-0.000445236,0.009530723,0.005041730,-0.000445236,,,
1786043887707137264,1786043887.706158321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800995013,0.010581549,-0.000770417,0.005101636,0.009270517,-0.000770417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887709047197,1786043887.706414580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800995013,0.010581549,-0.000770417,0.005101636,0.009270517,-0.000770417,,0,
1786043887710332027,1786043887.707030933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995013,0.010585263,-0.000717579,0.009539874,0.004586787,-0.000717579,,,
1786043887711306116,1786043887.709525309,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181124710,0.010585263,-0.000717579,0.009539874,0.004586787,-0.000717579,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887711928002,1786043887.710195844,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181124710,0.010887053,-0.000903049,,,,62.898908481,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887714992222,1786043887.714519363,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181124710,0.010585263,-0.000717579,0.009539874,0.004586787,-0.000717579,,,
1786043887727337491,1786043887.726747708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000730,0.010777573,-0.000203183,0.005593536,0.009212407,-0.000203183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887728226740,1786043887.726967217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000730,0.010777573,-0.000203183,0.005593536,0.009212407,-0.000203183,,0,
1786043887728769111,1786043887.727545336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000730,0.010778458,-0.000149022,0.009506524,0.005079484,-0.000149022,,,
1786043887735023641,1786043887.734666902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000730,0.010778458,-0.000149022,0.009506524,0.005079484,-0.000149022,,,
1786043887745626624,1786043887.745302247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014461,0.010851064,-0.000350657,0.005309170,0.009463525,-0.000350657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887746268722,1786043887.745404546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014461,0.010851064,-0.000350657,0.005309170,0.009463525,-0.000350657,,0,
1786043887746770637,1786043887.745841889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014461,0.010852681,-0.000296401,0.009742239,0.004782204,-0.000296401,,,
1786043887756388301,1786043887.755966203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014461,0.010852681,-0.000296401,0.009742239,0.004782204,-0.000296401,,,
1786043887765828898,1786043887.765329911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026096,0.011356430,-0.000596702,0.005565373,0.009899248,-0.000596702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887766437249,1786043887.765559351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026096,0.011356430,-0.000596702,0.005565373,0.009899248,-0.000596702,,0,
1786043887766932708,1786043887.766099719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026096,0.011359267,-0.000540008,0.010192456,0.005014657,-0.000540008,,,
1786043887775040591,1786043887.774546459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026096,0.011359267,-0.000540008,0.010192456,0.005014657,-0.000540008,,,
1786043887786360920,1786043887.786036263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036121,0.011417348,-0.000471512,0.005399406,0.010059933,-0.000471512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887786981519,1786043887.786156655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036121,0.011417348,-0.000471512,0.005399406,0.010059933,-0.000471512,,0,
1786043887787451963,1786043887.786535035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036121,0.011419557,-0.000414582,0.010343295,0.004839683,-0.000414582,,,
1786043887794854183,1786043887.794518503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036121,0.011419557,-0.000414582,0.010343295,0.004839683,-0.000414582,,,
1786043887806007097,1786043887.805708906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045437,0.011568831,-0.000287278,0.005754645,0.010036030,-0.000287278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887806604704,1786043887.805785731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045437,0.011568831,-0.000287278,0.005754645,0.010036030,-0.000287278,,0,
1786043887807286917,1786043887.806839585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045437,0.011570120,-0.000229569,0.010338127,0.005195267,-0.000229569,,,
1786043887810595548,1786043887.810218603,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082468,0.011570120,-0.000229569,0.010338127,0.005195267,-0.000229569,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887811255458,1786043887.810696027,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181082468,0.011164995,0.000141061,,,,62.689492924,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887816017751,1786043887.815660725,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082468,0.011570120,-0.000229569,0.010338127,0.005195267,-0.000229569,,,
1786043887825236030,1786043887.824941797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801057250,0.011556719,-0.000429573,0.005565007,0.010128596,-0.000429573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887825838985,1786043887.825020387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801057250,0.011556719,-0.000429573,0.005565007,0.010128596,-0.000429573,,0,
1786043887826284870,1786043887.825508146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057250,0.011558714,-0.000372055,0.010420748,0.005001188,-0.000372055,,,
1786043887835038758,1786043887.834451841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057250,0.011558714,-0.000372055,0.010420748,0.005001188,-0.000372055,,,
1786043887847518905,1786043887.847091107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065049,0.011774390,-0.000236437,0.006115986,0.010061360,-0.000236437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887848327896,1786043887.847189381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065049,0.011774390,-0.000236437,0.006115986,0.010061360,-0.000236437,,0,
1786043887848980728,1786043887.847892021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065049,0.011775426,-0.000177520,0.010383112,0.005554426,-0.000177520,,,
1786043887857219517,1786043887.856795545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065049,0.011775426,-0.000177520,0.010383112,0.005554426,-0.000177520,,,
1786043887865813938,1786043887.865073123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074905,0.011908159,-0.000321807,0.005895591,0.010346316,-0.000321807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887866982884,1786043887.865387089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074905,0.011908159,-0.000321807,0.005895591,0.010346316,-0.000321807,,0,
1786043887867750973,1786043887.866248461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074905,0.011909615,-0.000262452,0.010655872,0.005318958,-0.000262452,,,
1786043887875921561,1786043887.875487826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074905,0.011909615,-0.000262452,0.010655872,0.005318958,-0.000262452,,,
1786043887885441142,1786043887.885165178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801082645,0.012008135,-0.000180625,0.005786627,0.010521894,-0.000180625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887885997495,1786043887.885374897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801082645,0.012008135,-0.000180625,0.005786627,0.010521894,-0.000180625,,0,
1786043887886672432,1786043887.885953726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082645,0.012008885,-0.000120867,0.010824635,0.005200058,-0.000120867,,,
1786043887895624884,1786043887.895002255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082645,0.012008885,-0.000120867,0.010824635,0.005200058,-0.000120867,,,
1786043887906281046,1786043887.905956610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801091695,0.012152965,-0.000331613,0.006026145,0.010553679,-0.000331613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887906898754,1786043887.906180049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801091695,0.012152965,-0.000331613,0.006026145,0.010553679,-0.000331613,,0,
1786043887907564225,1786043887.906659938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091695,0.012154467,-0.000271029,0.010870118,0.005437978,-0.000271029,,,
1786043887909436217,1786043887.909084282,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181037461,0.012154467,-0.000271029,0.010870118,0.005437978,-0.000271029,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887910077841,1786043887.909458862,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181037461,0.012392858,-0.000455003,,,,61.212332716,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043887914776120,1786043887.914431140,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181037461,0.012154467,-0.000271029,0.010870118,0.005437978,-0.000271029,,,
1786043887925333824,1786043887.924902094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098767,0.012418667,-0.000200353,0.006328892,0.010684962,-0.000200353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887926077251,1786043887.925105989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098767,0.012418667,-0.000200353,0.006328892,0.010684962,-0.000200353,,0,
1786043887926619559,1786043887.925543430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098767,0.012419511,-0.000138486,0.011017287,0.005732683,-0.000138486,,,
1786043887936172036,1786043887.935572369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098767,0.012419511,-0.000138486,0.011017287,0.005732683,-0.000138486,,,
1786043887945731097,1786043887.945264091,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104858,0.012430047,-0.000050111,0.006308153,0.010710429,-0.000050111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887946575745,1786043887.945548274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104858,0.012430047,-0.000050111,0.006308153,0.010710429,-0.000050111,,0,
1786043887947287928,1786043887.946153271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104858,0.012430143,0.000011820,0.011040957,0.005710142,0.000011820,,,
1786043887956078161,1786043887.955566990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104858,0.012430143,0.000011820,0.011040957,0.005710142,0.000011820,,,
1786043887967268246,1786043887.966599389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111092,0.012703729,-0.000233388,0.006417266,0.010963732,-0.000233388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887968377264,1786043887.966908809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111092,0.012703729,-0.000233388,0.006417266,0.010963732,-0.000233388,,0,
1786043887969100871,1786043887.967626816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111092,0.012704736,-0.000169986,0.011300677,0.005805601,-0.000169986,,,
1786043887975550462,1786043887.975064819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111092,0.012704736,-0.000169986,0.011300677,0.005805601,-0.000169986,,,
1786043887985357194,1786043887.985066628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115878,0.012881515,-0.000171731,0.006552569,0.011090413,-0.000171731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043887986696857,1786043887.985244056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115878,0.012881515,-0.000171731,0.006552569,0.011090413,-0.000171731,,0,
1786043887987854499,1786043887.985606093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115878,0.012882211,-0.000107505,0.011434324,0.005933598,-0.000107505,,,
1786043887996488367,1786043887.995478730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115878,0.012882211,-0.000107505,0.011434324,0.005933598,-0.000107505,,,
1786043888009318008,1786043888.008612854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122172,0.013147345,-0.000181452,0.006326236,0.011525252,-0.000181452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888011227718,1786043888.008831926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122172,0.013147345,-0.000181452,0.006326236,0.011525252,-0.000181452,,0,
1786043888013280686,1786043888.011607019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122172,0.013148084,-0.000116212,0.011856163,0.005683617,-0.000116212,,,
1786043888016349330,1786043888.015512882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122172,0.013148084,-0.000116212,0.011856163,0.005683617,-0.000116212,,,
1786043888025905988,1786043888.025025315,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181013584,0.013148084,-0.000116212,0.011856163,0.005683617,-0.000116212,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888027656852,1786043888.026719343,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181013584,0.013069235,-0.000199312,,,,59.964221247,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888029533195,1786043888.027259638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801130315,0.013281348,-0.000303653,0.006596034,0.011527642,-0.000303653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888030491065,1786043888.027440923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801130315,0.013281348,-0.000303653,0.006596034,0.011527642,-0.000303653,,0,
1786043888031760474,1786043888.027950092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130315,0.013282698,-0.000237359,0.011873871,0.005953256,-0.000237359,,,
1786043888035879669,1786043888.034975547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130315,0.013282698,-0.000237359,0.011873871,0.005953256,-0.000237359,,,
1786043888045970389,1786043888.045265565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801124321,0.013078174,-0.000509081,0.006619317,0.011279329,-0.000509081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888047912339,1786043888.045550711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801124321,0.013078174,-0.000509081,0.006619317,0.011279329,-0.000509081,,0,
1786043888049360500,1786043888.046061004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124321,0.013080548,-0.000443892,0.011628050,0.005990760,-0.000443892,,,
1786043888057373702,1786043888.056486910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124321,0.013080548,-0.000443892,0.011628050,0.005990760,-0.000443892,,,
1786043888066165255,1786043888.065341183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801108340,0.012988115,-0.000463938,0.006728144,0.011109600,-0.000463938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
