system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043888068054468,1786043888.065651086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801108340,0.012988115,-0.000463938,0.006728144,0.011109600,-0.000463938,,0,
1786043888069465459,1786043888.065967147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108340,0.012990264,-0.000399244,0.011464408,0.006108545,-0.000399244,,,
1786043888075369973,1786043888.074605952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108340,0.012990264,-0.000399244,0.011464408,0.006108545,-0.000399244,,,
1786043888087603234,1786043888.086777096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094262,0.012954050,-0.000226759,0.006647547,0.011118342,-0.000226759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888089366095,1786043888.087008288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094262,0.012954050,-0.000226759,0.006647547,0.011118342,-0.000226759,,0,
1786043888090933851,1786043888.087445238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094262,0.012955018,-0.000162259,0.011467706,0.006026958,-0.000162259,,,
1786043888095757701,1786043888.095029120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094262,0.012955018,-0.000162259,0.011467706,0.006026958,-0.000162259,,,
1786043888106587311,1786043888.106003425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076913,0.012746678,-0.000207755,0.006608924,0.010899537,-0.000207755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888107915082,1786043888.106190414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076913,0.012746678,-0.000207755,0.006608924,0.010899537,-0.000207755,,0,
1786043888108961745,1786043888.106464882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076913,0.012747553,-0.000144396,0.011247055,0.006000321,-0.000144396,,,
1786043888110442394,1786043888.109574098,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202053,0.012747553,-0.000144396,0.011247055,0.006000321,-0.000144396,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888111890375,1786043888.110325902,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181202053,0.012624260,-0.000005373,,,,60.820328875,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888116152146,1786043888.115511624,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202053,0.012747553,-0.000144396,0.011247055,0.006000321,-0.000144396,,,
1786043888126015936,1786043888.125381516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065158,0.012712852,-0.000419377,0.006517732,0.010914933,-0.000419377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888127406194,1786043888.125611465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065158,0.012712852,-0.000419377,0.006517732,0.010914933,-0.000419377,,0,
1786043888128578682,1786043888.126150608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065158,0.012714774,-0.000356356,0.011258346,0.005908903,-0.000356356,,,
1786043888135662515,1786043888.134977041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065158,0.012714774,-0.000356356,0.011258346,0.005908903,-0.000356356,,,
1786043888146823152,1786043888.146273146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044184,0.012553097,-0.000149649,0.006700706,0.010615120,-0.000149649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888148153782,1786043888.146441785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044184,0.012553097,-0.000149649,0.006700706,0.010615120,-0.000149649,,0,
1786043888149245497,1786043888.146968916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044184,0.012553686,-0.000087219,0.010967965,0.006107273,-0.000087219,,,
1786043888156889291,1786043888.156145968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044184,0.012553686,-0.000087219,0.010967965,0.006107273,-0.000087219,,,
1786043888165902517,1786043888.165324594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033359,0.012457120,-0.000582766,0.006536698,0.010604311,-0.000582766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888167309481,1786043888.165540543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033359,0.012457120,-0.000582766,0.006536698,0.010604311,-0.000582766,,0,
1786043888168394895,1786043888.166232817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033359,0.012459857,-0.000520968,0.010949910,0.005945378,-0.000520968,,,
1786043888176196535,1786043888.175560409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033359,0.012459857,-0.000520968,0.010949910,0.005945378,-0.000520968,,,
1786043888186329962,1786043888.185367668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012308,0.012226088,-0.000547151,0.006519898,0.010342541,-0.000547151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888188660926,1786043888.185664475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012308,0.012226088,-0.000547151,0.006519898,0.010342541,-0.000547151,,0,
1786043888190192251,1786043888.186072802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012308,0.012228651,-0.000486517,0.010687470,0.005942887,-0.000486517,,,
1786043888195312294,1786043888.194481524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012308,0.012228651,-0.000486517,0.010687470,0.005942887,-0.000486517,,,
1786043888207240578,1786043888.206600375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996048,0.012355452,-0.000121239,0.006648301,0.010414283,-0.000121239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888208658106,1786043888.206838071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996048,0.012355452,-0.000121239,0.006648301,0.010414283,-0.000121239,,0,
1786043888209756437,1786043888.207310291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996048,0.012355902,-0.000059911,0.010764446,0.006065890,-0.000059911,,,
1786043888211320840,1786043888.209981060,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181276398,0.012355902,-0.000059911,0.010764446,0.006065890,-0.000059911,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888212320343,1786043888.210343567,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181276398,0.012219383,-0.000096582,,,,55.696722829,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888216027681,1786043888.215278767,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181276398,0.012355902,-0.000059911,0.010764446,0.006065890,-0.000059911,,,
1786043888225981050,1786043888.225181915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978685,0.011854743,-0.000080542,0.006640516,0.009820309,-0.000080542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888227699484,1786043888.225409644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978685,0.011854743,-0.000080542,0.006640516,0.009820309,-0.000080542,,0,
1786043888229044411,1786043888.225894822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978685,0.011854997,-0.000021578,0.010170826,0.006090586,-0.000021578,,,
1786043888236506917,1786043888.235529680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978685,0.011854997,-0.000021578,0.010170826,0.006090586,-0.000021578,,,
1786043888246040088,1786043888.245276104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971463,0.012023433,-0.000723360,0.006368445,0.010198326,-0.000723360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888247830560,1786043888.245554123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971463,0.012023433,-0.000723360,0.006368445,0.010198326,-0.000723360,,0,
1786043888249268317,1786043888.246059079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971463,0.012026868,-0.000663799,0.010535975,0.005799896,-0.000663799,,,
1786043888257105954,1786043888.256334173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971463,0.012026868,-0.000663799,0.010535975,0.005799896,-0.000663799,,,
1786043888266963415,1786043888.265982668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952146,0.011535888,-0.000324929,0.006219556,0.009715648,-0.000324929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888268948368,1786043888.266306268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952146,0.011535888,-0.000324929,0.006219556,0.009715648,-0.000324929,,0,
1786043888270496671,1786043888.266900987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952146,0.011537357,-0.000267732,0.010044165,0.005676737,-0.000267732,,,
1786043888275744045,1786043888.274792005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952146,0.011537357,-0.000267732,0.010044165,0.005676737,-0.000267732,,,
1786043888285939585,1786043888.285203934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943036,0.011422383,-0.000502226,0.006252301,0.009559265,-0.000502226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888287793167,1786043888.285494814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943036,0.011422383,-0.000502226,0.006252301,0.009559265,-0.000502226,,0,
1786043888289181332,1786043888.286056306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943036,0.011424733,-0.000445556,0.009890593,0.005718453,-0.000445556,,,
1786043888296668754,1786043888.295519133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943036,0.011424733,-0.000445556,0.009890593,0.005718453,-0.000445556,,,
1786043888306622590,1786043888.305961023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925293,0.011148466,-0.000355045,0.006233758,0.009242756,-0.000355045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888308038974,1786043888.306121291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925293,0.011148466,-0.000355045,0.006233758,0.009242756,-0.000355045,,0,
1786043888309133212,1786043888.306562585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925293,0.011150091,-0.000299688,0.009572924,0.005716963,-0.000299688,,,
1786043888310690031,1786043888.308676317,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181337827,0.011150091,-0.000299688,0.009572924,0.005716963,-0.000299688,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888311676514,1786043888.309248738,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181337827,0.011057936,-0.000287321,,,,55.996639948,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888315029772,1786043888.314361819,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181337827,0.011150091,-0.000299688,0.009572924,0.005716963,-0.000299688,,,
1786043888327226727,1786043888.326364917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910595,0.010632706,0.000035279,0.005958479,0.008806303,0.000035279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888328581623,1786043888.326768412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910595,0.010632706,0.000035279,0.005958479,0.008806303,0.000035279,,0,
1786043888329324166,1786043888.327505346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910595,0.010632401,0.000087913,0.009120364,0.005465063,0.000087913,,,
1786043888335060489,1786043888.334605418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910595,0.010632401,0.000087913,0.009120364,0.005465063,0.000087913,,,
1786043888345342356,1786043888.344944544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891106,0.010782011,0.000152305,0.005960413,0.008984722,0.000152305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888346053060,1786043888.345196366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891106,0.010782011,0.000152305,0.005960413,0.008984722,0.000152305,,0,
1786043888346568596,1786043888.345772302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891106,0.010781127,0.000205568,0.009298158,0.005456826,0.000205568,,,
1786043888356403139,1786043888.355741197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891106,0.010781127,0.000205568,0.009298158,0.005456826,0.000205568,,,
1786043888366157389,1786043888.365776483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877943,0.010531387,-0.000174799,0.005794851,0.008793738,-0.000174799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888366792318,1786043888.366053093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877943,0.010531387,-0.000174799,0.005794851,0.008793738,-0.000174799,,0,
1786043888367261364,1786043888.366523144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877943,0.010532122,-0.000122847,0.009099734,0.005302870,-0.000122847,,,
1786043888375227366,1786043888.374531169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877943,0.010532122,-0.000122847,0.009099734,0.005302870,-0.000122847,,,
1786043888386525025,1786043888.385955192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857191,0.010190045,-0.000067530,0.005559688,0.008539724,-0.000067530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888387848929,1786043888.386139007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857191,0.010190045,-0.000067530,0.005559688,0.008539724,-0.000067530,,0,
1786043888388902993,1786043888.386587222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857191,0.010190254,-0.000017292,0.008832765,0.005081687,-0.000017292,,,
1786043888395208910,1786043888.394567020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857191,0.010190254,-0.000017292,0.008832765,0.005081687,-0.000017292,,,
1786043888406808528,1786043888.406515532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840023,0.009905724,0.000106687,0.005564199,0.008195307,0.000106687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888407443564,1786043888.406715327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840023,0.009905724,0.000106687,0.005564199,0.008195307,0.000106687,,0,
1786043888408153451,1786043888.407219963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840023,0.009905078,0.000155454,0.008488467,0.005104558,0.000155454,,,
1786043888410257209,1786043888.409863620,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181435911,0.009905078,0.000155454,0.008488467,0.005104558,0.000155454,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888410963665,1786043888.410372829,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181435911,0.009467987,0.000376842,,,,53.888755655,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888416097743,1786043888.415404886,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181435911,0.009905078,0.000155454,0.008488467,0.005104558,0.000155454,,,
1786043888425710985,1786043888.425199596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820721,0.009804733,0.000221525,0.005482398,0.008128722,0.000221525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888427037279,1786043888.425373702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820721,0.009804733,0.000221525,0.005482398,0.008128722,0.000221525,,0,
1786043888428088603,1786043888.425848283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820721,0.009803527,0.000269691,0.008417015,0.005026230,0.000269691,,,
1786043888434949103,1786043888.434301623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820721,0.009803527,0.000269691,0.008417015,0.005026230,0.000269691,,,
1786043888446710506,1786043888.446180554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807918,0.009674863,-0.000234546,0.005482115,0.007971787,-0.000234546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888448070346,1786043888.446352362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807918,0.009674863,-0.000234546,0.005482115,0.007971787,-0.000234546,,0,
1786043888449161454,1786043888.446985805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807918,0.009675899,-0.000186975,0.008262164,0.005035838,-0.000186975,,,
1786043888457361678,1786043888.456701338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807918,0.009675899,-0.000186975,0.008262164,0.005035838,-0.000186975,,,
1786043888465374340,1786043888.464879885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784459,0.009441053,0.000333265,0.005506029,0.007669232,0.000333265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888466718920,1786043888.465052360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784459,0.009441053,0.000333265,0.005506029,0.007669232,0.000333265,,0,
1786043888467782138,1786043888.465457997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784459,0.009439302,0.000379641,0.007959127,0.005074713,0.000379641,,,
1786043888476159870,1786043888.475500943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784459,0.009439302,0.000379641,0.007959127,0.005074713,0.000379641,,,
1786043888487001334,1786043888.486504852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772548,0.009322232,-0.000118636,0.005235860,0.007712962,-0.000118636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888488318754,1786043888.486653587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772548,0.009322232,-0.000118636,0.005235860,0.007712962,-0.000118636,,0,
1786043888489361538,1786043888.487039241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772548,0.009322702,-0.000072880,0.007989759,0.004803803,-0.000072880,,,
1786043888495237005,1786043888.494600928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772548,0.009322702,-0.000072880,0.007989759,0.004803803,-0.000072880,,,
1786043888506477313,1786043888.505924310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748612,0.009090830,0.000098439,0.004958926,0.007619203,0.000098439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888507816436,1786043888.506125202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748612,0.009090830,0.000098439,0.004958926,0.007619203,0.000098439,,0,
1786043888508883307,1786043888.506526753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748612,0.009090241,0.000142855,0.007880046,0.004531816,0.000142855,,,
1786043888511606508,1786043888.511012886,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181532490,0.009090241,0.000142855,0.007880046,0.004531816,0.000142855,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888513034230,1786043888.511500351,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181532490,0.009067018,0.000102412,,,,56.521802842,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888515352910,1786043888.514608536,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181532490,0.009090241,0.000142855,0.007880046,0.004531816,0.000142855,,,
1786043888525851850,1786043888.525293635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730105,0.008585117,0.000426277,0.004792316,0.007123058,0.000426277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888527209011,1786043888.525492894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730105,0.008585117,0.000426277,0.004792316,0.007123058,0.000426277,,0,
1786043888528291392,1786043888.526092373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730105,0.008582936,0.000468156,0.007374165,0.004391865,0.000468156,,,
1786043888536312997,1786043888.535654670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730105,0.008582936,0.000468156,0.007374165,0.004391865,0.000468156,,,
1786043888546835588,1786043888.546038236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711056,0.008469640,0.000321000,0.004581435,0.007123570,0.000321000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888548770881,1786043888.546328852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711056,0.008469640,0.000321000,0.004581435,0.007123570,0.000321000,,0,
1786043888550191739,1786043888.546809667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711056,0.008467973,0.000362312,0.007363512,0.004181538,0.000362312,,,
1786043888556530037,1786043888.555638794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711056,0.008467973,0.000362312,0.007363512,0.004181538,0.000362312,,,
1786043888565587639,1786043888.564987680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698688,0.008432818,-0.000247112,0.004964466,0.006816634,-0.000247112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888567054224,1786043888.565166839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698688,0.008432818,-0.000247112,0.004964466,0.006816634,-0.000247112,,0,
1786043888568197759,1786043888.565648963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698688,0.008433926,-0.000205852,0.007080433,0.004582420,-0.000205852,,,
1786043888576155994,1786043888.575313252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698688,0.008433926,-0.000205852,0.007080433,0.004582420,-0.000205852,,,
1786043888585888740,1786043888.585182479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676181,0.008331102,0.000117315,0.004733937,0.006855443,0.000117315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888587452576,1786043888.585370445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676181,0.008331102,0.000117315,0.004733937,0.006855443,0.000117315,,0,
1786043888588573984,1786043888.585897956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676181,0.008330430,0.000158009,0.007105045,0.004349068,0.000158009,,,
