system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043888595121571,1786043888.594461888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676181,0.008330430,0.000158009,0.007105045,0.004349068,0.000158009,,,
1786043888607196067,1786043888.606620928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658460,0.007820999,0.000353116,0.004481613,0.006409615,0.000353116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888608592845,1786043888.606804990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658460,0.007820999,0.000353116,0.004481613,0.006409615,0.000353116,,0,
1786043888609686536,1786043888.607290792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658460,0.007819182,0.000391288,0.006645011,0.004121096,0.000391288,,,
1786043888611220159,1786043888.610136244,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181620341,0.007819182,0.000391288,0.006645011,0.004121096,0.000391288,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888612242959,1786043888.610522788,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181620341,0.007997664,0.000333288,,,,58.891030111,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888615274703,1786043888.614601609,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181620341,0.007819182,0.000391288,0.006645011,0.004121096,0.000391288,,,
1786043888625907475,1786043888.625224448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639592,0.007779559,0.000273235,0.004278616,0.006497306,0.000273235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888627459971,1786043888.625443424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639592,0.007779559,0.000273235,0.004278616,0.006497306,0.000273235,,0,
1786043888628603099,1786043888.625911155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639592,0.007778139,0.000311044,0.006721787,0.003913698,0.000311044,,,
1786043888635475592,1786043888.634759595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639592,0.007778139,0.000311044,0.006721787,0.003913698,0.000311044,,,
1786043888645868245,1786043888.645210112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625033,0.007397527,-0.000016313,0.004220655,0.006075317,-0.000016313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888647287300,1786043888.645405914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625033,0.007397527,-0.000016313,0.004220655,0.006075317,-0.000016313,,0,
1786043888648396988,1786043888.645935456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625033,0.007397519,0.000019634,0.006298422,0.003879841,0.000019634,,,
1786043888656964899,1786043888.656283285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625033,0.007397519,0.000019634,0.006298422,0.003879841,0.000019634,,,
1786043888666520653,1786043888.665970457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800602837,0.007460237,0.000210582,0.004241037,0.006137486,0.000210582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888667869380,1786043888.666148555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800602837,0.007460237,0.000210582,0.004241037,0.006137486,0.000210582,,0,
1786043888668953324,1786043888.666605930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602837,0.007459127,0.000246800,0.006360676,0.003896200,0.000246800,,,
1786043888675034686,1786043888.674373099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602837,0.007459127,0.000246800,0.006360676,0.003896200,0.000246800,,,
1786043888685594308,1786043888.685042388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589364,0.007067009,-0.000158745,0.004344150,0.005574135,-0.000158745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888686942645,1786043888.685193657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589364,0.007067009,-0.000158745,0.004344150,0.005574135,-0.000158745,,0,
1786043888688000102,1786043888.685590541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589364,0.007067697,-0.000124415,0.005805331,0.004031188,-0.000124415,,,
1786043888696064148,1786043888.695391211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589364,0.007067697,-0.000124415,0.005805331,0.004031188,-0.000124415,,,
1786043888706305449,1786043888.705793937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565219,0.007132941,0.000127033,0.004357549,0.005647178,0.000127033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888707647146,1786043888.705965759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565219,0.007132941,0.000127033,0.004357549,0.005647178,0.000127033,,0,
1786043888708739720,1786043888.706415690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565219,0.007132242,0.000161617,0.005877932,0.004039652,0.000161617,,,
1786043888710235529,1786043888.708708424,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719344,0.007132242,0.000161617,0.005877932,0.004039652,0.000161617,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888711181555,1786043888.709289986,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181719344,0.007036634,0.000150472,,,,49.193154456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888715017374,1786043888.714364671,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719344,0.007132242,0.000161617,0.005877932,0.004039652,0.000161617,,,
1786043888727002470,1786043888.726500968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545539,0.006900491,0.000481467,0.004042674,0.005592278,0.000481467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888728330380,1786043888.726671453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545539,0.006900491,0.000481467,0.004042674,0.005592278,0.000481467,,0,
1786043888729392831,1786043888.727137595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545539,0.006898076,0.000514918,0.005804366,0.003727304,0.000514918,,,
1786043888735116623,1786043888.734483020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545539,0.006898076,0.000514918,0.005804366,0.003727304,0.000514918,,,
1786043888746876219,1786043888.745130492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525003,0.006761740,0.000153228,0.004021282,0.005436030,0.000153228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888748263104,1786043888.745406691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525003,0.006761740,0.000153228,0.004021282,0.005436030,0.000153228,,0,
1786043888749709748,1786043888.746470842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525003,0.006898082,0.000514843,0.005804402,0.003727257,0.000514843,,,
1786043888756972602,1786043888.756140141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525003,0.006760919,0.000185946,0.005648525,0.003715400,0.000185946,,,
1786043888765958704,1786043888.765251387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800506490,0.006861975,0.000229298,0.004127743,0.005481646,0.000229298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888767829200,1786043888.765506386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800506490,0.006861975,0.000229298,0.004127743,0.005481646,0.000229298,,0,
1786043888769222684,1786043888.766035319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506490,0.006860788,0.000262432,0.005699594,0.003819037,0.000262432,,,
1786043888776333680,1786043888.774778461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506490,0.006860788,0.000262432,0.005699594,0.003819037,0.000262432,,,
1786043888786801047,1786043888.786016839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800485788,0.006440662,0.000114465,0.003842891,0.005168589,0.000114465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888788378770,1786043888.786235585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800485788,0.006440662,0.000114465,0.003842891,0.005168589,0.000114465,,0,
1786043888789551752,1786043888.786770500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485788,0.006440037,0.000145449,0.005371809,0.003552146,0.000145449,,,
1786043888794977624,1786043888.794278037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485788,0.006440037,0.000145449,0.005371809,0.003552146,0.000145449,,,
1786043888807382267,1786043888.806319340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468740,0.006553729,0.000209921,0.003997126,0.005193683,0.000209921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888809459682,1786043888.806816975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468740,0.006553729,0.000209921,0.003997126,0.005193683,0.000209921,,0,
1786043888811039188,1786043888.807409854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468740,0.006552643,0.000241438,0.005404982,0.003704497,0.000241438,,,
1786043888813060565,1786043888.810465265,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181825429,0.006552643,0.000241438,0.005404982,0.003704497,0.000241438,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888814307331,1786043888.810953360,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181825429,0.006452183,0.000290192,,,,52.590509472,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888816896364,1786043888.815723762,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181825429,0.006552643,0.000241438,0.005404982,0.003704497,0.000241438,,,
1786043888825673624,1786043888.824984330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800449592,0.006216811,0.000063119,0.003892566,0.004847337,0.000063119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888827155426,1786043888.825237296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800449592,0.006216811,0.000063119,0.003892566,0.004847337,0.000063119,,0,
1786043888829385935,1786043888.825691771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449592,0.006216436,0.000092998,0.005053976,0.003619586,0.000092998,,,
1786043888835560725,1786043888.834627142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449592,0.006216436,0.000092998,0.005053976,0.003619586,0.000092998,,,
1786043888847311018,1786043888.846511289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434826,0.006147095,0.000196025,0.003912036,0.004741598,0.000196025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888849351215,1786043888.846729964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434826,0.006147095,0.000196025,0.003912036,0.004741598,0.000196025,,0,
1786043888850857801,1786043888.847344089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434826,0.006146081,0.000225577,0.004948952,0.003644474,0.000225577,,,
1786043888857668544,1786043888.856754801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434826,0.006146081,0.000225577,0.004948952,0.003644474,0.000225577,,,
1786043888865710946,1786043888.865056519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800418316,0.005973426,0.000023369,0.003675761,0.004708567,0.000023369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888867324536,1786043888.865255091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800418316,0.005973426,0.000023369,0.003675761,0.004708567,0.000023369,,0,
1786043888868531495,1786043888.865751330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418316,0.005973245,0.000052069,0.004903633,0.003410870,0.000052069,,,
1786043888876349465,1786043888.875660881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418316,0.005973245,0.000052069,0.004903633,0.003410870,0.000052069,,,
1786043888885769046,1786043888.885320852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403408,0.005877212,0.000244965,0.003893751,0.004402309,0.000244965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888886596429,1786043888.885603415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403408,0.005877212,0.000244965,0.003893751,0.004402309,0.000244965,,0,
1786043888887249936,1786043888.886143751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403408,0.005875973,0.000273089,0.004608978,0.003644774,0.000273089,,,
1786043888895104651,1786043888.894745859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403408,0.005875973,0.000273089,0.004608978,0.003644774,0.000273089,,,
1786043888906713962,1786043888.905983987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800388062,0.005380961,-0.000067512,0.003351822,0.004209516,-0.000067512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888907925028,1786043888.906220389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800388062,0.005380961,-0.000067512,0.003351822,0.004209516,-0.000067512,,0,
1786043888908690926,1786043888.906862236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800388062,0.005381222,-0.000041734,0.004387874,0.003115142,-0.000041734,,,
1786043888913138114,1786043888.909538100,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181904720,0.005381222,-0.000041734,0.004387874,0.003115142,-0.000041734,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888921671712,1786043888.910326498,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181904720,0.005270940,0.000065843,,,,54.812874086,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043888926438010,1786043888.914346699,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181904720,0.005381222,-0.000041734,0.004387874,0.003115142,-0.000041734,,,
1786043888927964439,1786043888.924889616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800371451,0.005630975,0.000363334,0.003720567,0.004226731,0.000363334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888928605044,1786043888.925118936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800371451,0.005630975,0.000363334,0.003720567,0.004226731,0.000363334,,0,
1786043888929111301,1786043888.925494581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371451,0.005629171,0.000390284,0.004423695,0.003481163,0.000390284,,,
1786043888936066844,1786043888.935458034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371451,0.005629171,0.000390284,0.004423695,0.003481163,0.000390284,,,
1786043888948711719,1786043888.945006578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800355202,0.005129025,0.000242678,0.003498938,0.003750244,0.000242678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888957824449,1786043888.945241481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800355202,0.005129025,0.000242678,0.003498938,0.003750244,0.000242678,,0,
1786043888961173068,1786043888.945591019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355202,0.005127809,0.000267155,0.003936215,0.003286432,0.000267155,,,
1786043888962578815,1786043888.955673564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355202,0.005127809,0.000267155,0.003936215,0.003286432,0.000267155,,,
1786043888967071992,1786043888.966581332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800345609,0.005367594,-0.000060291,0.003675878,0.003911391,-0.000060291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888968383653,1786043888.966788038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800345609,0.005367594,-0.000060291,0.003675878,0.003911391,-0.000060291,,0,
1786043888968911236,1786043888.967517805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345609,0.005367820,-0.000034664,0.004108066,0.003455039,-0.000034664,,,
1786043888979296043,1786043888.974854443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345609,0.005367820,-0.000034664,0.004108066,0.003455039,-0.000034664,,,
1786043888990435423,1786043888.985232022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328028,0.004535840,0.000269569,0.003156908,0.003256959,0.000269569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043888992276782,1786043888.985455571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328028,0.004535840,0.000269569,0.003156908,0.003256959,0.000269569,,0,
1786043888993441608,1786043888.986051897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328028,0.004534507,0.000291134,0.003424796,0.002971957,0.000291134,,,
1786043888996399465,1786043888.995652912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328028,0.004534507,0.000291134,0.003424796,0.002971957,0.000291134,,,
1786043889010690423,1786043889.010165454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319321,0.004930325,-0.000034165,0.003096741,0.003836444,-0.000034165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889011310778,1786043889.010342242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319321,0.004930325,-0.000034165,0.003096741,0.003836444,-0.000034165,,0,
1786043889012117574,1786043889.011639545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319321,0.004930432,-0.000010646,0.004001284,0.002880780,-0.000010646,,,
1786043889016750695,1786043889.015900989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319321,0.004930432,-0.000010646,0.004001284,0.002880780,-0.000010646,,,
1786043889026047214,1786043889.025092253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970942,0.004930432,-0.000010646,0.004001284,0.002880780,-0.000010646,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889027499860,1786043889.025681829,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181970942,0.004604783,0.000196216,,,,49.173220427,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889028496613,1786043889.027162767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299660,0.004293501,0.000266924,0.002912019,0.003155043,0.000266924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889029413008,1786043889.027330649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299660,0.004293501,0.000266924,0.002912019,0.003155043,0.000266924,,0,
1786043889030172818,1786043889.027649369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299660,0.004292185,0.000287301,0.003309574,0.002733053,0.000287301,,,
1786043889035146609,1786043889.034539915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299660,0.004292185,0.000287301,0.003309574,0.002733053,0.000287301,,,
1786043889045678919,1786043889.045154328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800300105,0.004541898,0.000178558,0.003033153,0.003380654,0.000178558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889046696282,1786043889.045400460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800300105,0.004541898,0.000178558,0.003033153,0.003380654,0.000178558,,0,
1786043889047621661,1786043889.046230425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800300105,0.004292186,0.000287300,0.003309581,0.002733044,0.000287300,,,
1786043889056905271,1786043889.056407596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800300105,0.004540998,0.000200139,0.003541868,0.002841802,0.000200139,,,
1786043889065985529,1786043889.065331367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307417,0.004322638,0.000429336,0.002969237,0.003141470,0.000429336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889067010067,1786043889.065616183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307417,0.004322638,0.000429336,0.002969237,0.003141470,0.000429336,,0,
1786043889067743173,1786043889.066184512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307417,0.004320557,0.000449801,0.003298563,0.002790465,0.000449801,,,
1786043889075241051,1786043889.074559389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307417,0.004320557,0.000449801,0.003298563,0.002790465,0.000449801,,,
1786043889087320362,1786043889.086685208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313807,0.004669645,0.000343438,0.003265530,0.003337948,0.000343438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889088434816,1786043889.086955751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313807,0.004669645,0.000343438,0.003265530,0.003337948,0.000343438,,0,
1786043889089146199,1786043889.087312743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313807,0.004667966,0.000365552,0.003511400,0.003075707,0.000365552,,,
1786043889095951177,1786043889.095178063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313807,0.004667966,0.000365552,0.003511400,0.003075707,0.000365552,,,
1786043889106751651,1786043889.106098353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800322328,0.004608387,0.000378042,0.003179091,0.003336257,0.000378042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889108091376,1786043889.106376653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800322328,0.004608387,0.000378042,0.003179091,0.003336257,0.000378042,,0,
1786043889109003120,1786043889.106749409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800322328,0.004606548,0.000399833,0.003504812,0.002989411,0.000399833,,,
1786043889110112365,1786043889.109502288,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182019001,0.004606548,0.000399833,0.003504812,0.002989411,0.000399833,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889111259675,1786043889.110223158,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182019001,0.004552766,0.000462037,,,,51.364835165,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
