system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043889116195317,1786043889.115591555,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182019001,0.004606548,0.000399833,0.003504812,0.002989411,0.000399833,,,
1786043889126190069,1786043889.125521074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325751,0.004731607,0.000458578,0.002820039,0.003799405,0.000458578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889127338667,1786043889.125756797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325751,0.004731607,0.000458578,0.002820039,0.003799405,0.000458578,,0,
1786043889128245325,1786043889.126442384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325751,0.004729378,0.000481016,0.003947170,0.002605162,0.000481016,,,
1786043889135860576,1786043889.135060519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325751,0.004729378,0.000481016,0.003947170,0.002605162,0.000481016,,,
1786043889146911835,1786043889.146251966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332147,0.004482244,0.000655460,0.002826007,0.003479109,0.000655460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889148196564,1786043889.146573036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332147,0.004482244,0.000655460,0.002826007,0.003479109,0.000655460,,0,
1786043889149159296,1786043889.146961433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332147,0.004479081,0.000676739,0.003626900,0.002628263,0.000676739,,,
1786043889156578346,1786043889.156044990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332147,0.004479081,0.000676739,0.003626900,0.002628263,0.000676739,,,
1786043889166410439,1786043889.165339271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337340,0.004503524,0.000253651,0.002840132,0.003495050,0.000253651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889168657251,1786043889.165730918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337340,0.004503524,0.000253651,0.002840132,0.003495050,0.000253651,,0,
1786043889170134630,1786043889.166179748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337340,0.004502273,0.000274961,0.003645200,0.002642532,0.000274961,,,
1786043889176238296,1786043889.175459895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337340,0.004502273,0.000274961,0.003645200,0.002642532,0.000274961,,,
1786043889185589104,1786043889.185009505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800342111,0.004394372,0.000329315,0.002929628,0.003275329,0.000329315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889186923518,1786043889.185190620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800342111,0.004394372,0.000329315,0.002929628,0.003275329,0.000329315,,0,
1786043889188035269,1786043889.185473369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342111,0.004392767,0.000350074,0.003430460,0.002743782,0.000350074,,,
1786043889195304367,1786043889.194516893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342111,0.004392767,0.000350074,0.003430460,0.002743782,0.000350074,,,
1786043889206530425,1786043889.205935029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347291,0.004328014,0.000292137,0.002934751,0.003181029,0.000292137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889207834231,1786043889.206130151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347291,0.004328014,0.000292137,0.002934751,0.003181029,0.000292137,,0,
1786043889208852172,1786043889.206903912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347291,0.004326587,0.000312566,0.003336729,0.002754196,0.000312566,,,
1786043889210763398,1786043889.210112832,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181999620,0.004326587,0.000312566,0.003336729,0.002754196,0.000312566,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889212140002,1786043889.210584656,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181999620,0.004368147,0.000279240,,,,49.708235978,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889215304061,1786043889.214677128,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181999620,0.004326587,0.000312566,0.003336729,0.002754196,0.000312566,,,
1786043889225621736,1786043889.224823575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354782,0.004513662,0.000294930,0.003177730,0.003205491,0.000294930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889227184652,1786043889.225044430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354782,0.004513662,0.000294930,0.003177730,0.003205491,0.000294930,,0,
1786043889228316100,1786043889.225362128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354782,0.004512229,0.000316093,0.003374541,0.002995444,0.000316093,,,
1786043889236581725,1786043889.235502298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354782,0.004512229,0.000316093,0.003374541,0.002995444,0.000316093,,,
1786043889246135275,1786043889.245270944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357049,0.004296563,0.000334866,0.002544266,0.003462248,0.000334866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889248050709,1786043889.245583374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357049,0.004296563,0.000334866,0.002544266,0.003462248,0.000334866,,0,
1786043889249688312,1786043889.246129239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357049,0.004294934,0.000355143,0.003595846,0.002348691,0.000355143,,,
1786043889257159525,1786043889.256399690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357049,0.004294934,0.000355143,0.003595846,0.002348691,0.000355143,,,
1786043889266978768,1786043889.266028985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800362948,0.004306987,0.000524294,0.002941896,0.003145693,0.000524294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889269099707,1786043889.266342522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800362948,0.004306987,0.000524294,0.002941896,0.003145693,0.000524294,,0,
1786043889270709916,1786043889.266701799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800362948,0.004304476,0.000544521,0.003300964,0.002762635,0.000544521,,,
1786043889275472222,1786043889.274551742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800362948,0.004304476,0.000544521,0.003300964,0.002762635,0.000544521,,,
1786043889285760347,1786043889.285227861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370376,0.004130767,0.000072647,0.002686154,0.003138122,0.000072647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889287102384,1786043889.285404083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370376,0.004130767,0.000072647,0.002686154,0.003138122,0.000072647,,0,
1786043889288272939,1786043889.285908403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370376,0.004130379,0.000092068,0.003281065,0.002508913,0.000092068,,,
1786043889296964242,1786043889.295521030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370376,0.004130379,0.000092068,0.003281065,0.002508913,0.000092068,,,
1786043889306708818,1786043889.306100925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800376108,0.004331948,-0.000036005,0.002911028,0.003208067,-0.000036005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889307709722,1786043889.306452791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800376108,0.004331948,-0.000036005,0.002911028,0.003208067,-0.000036005,,0,
1786043889308325188,1786043889.306756556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376108,0.004332069,-0.000015723,0.003363731,0.002729860,-0.000015723,,,
1786043889309782581,1786043889.309221549,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991843,0.004332069,-0.000015723,0.003363731,0.002729860,-0.000015723,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889310619214,1786043889.309972731,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181991843,0.004031791,0.000202793,,,,48.874721447,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889314777372,1786043889.314336332,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991843,0.004332069,-0.000015723,0.003363731,0.002729860,-0.000015723,,,
1786043889327049559,1786043889.326364281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800377402,0.004046508,0.000519512,0.002728498,0.002988231,0.000519512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889328012491,1786043889.326632357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800377402,0.004046508,0.000519512,0.002728498,0.002988231,0.000519512,,0,
1786043889328561326,1786043889.326936837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377402,0.004044037,0.000538408,0.003132034,0.002558241,0.000538408,,,
1786043889335308565,1786043889.334755859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377402,0.004044037,0.000538408,0.003132034,0.002558241,0.000538408,,,
1786043889345522161,1786043889.344913321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386586,0.004372923,0.000188979,0.002869631,0.003299647,0.000188979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889346338862,1786043889.345224104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386586,0.004372923,0.000188979,0.002869631,0.003299647,0.000188979,,0,
1786043889346983952,1786043889.345695866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386586,0.004371990,0.000209451,0.003452036,0.002682861,0.000209451,,,
1786043889355995131,1786043889.355583663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386586,0.004371990,0.000209451,0.003452036,0.002682861,0.000209451,,,
1786043889366547451,1786043889.365648525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800389160,0.004108219,0.000366512,0.002426591,0.003314984,0.000366512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889367787324,1786043889.365989029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800389160,0.004108219,0.000366512,0.002426591,0.003314984,0.000366512,,0,
1786043889368522916,1786043889.366678730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389160,0.004106457,0.000385754,0.003442257,0.002239163,0.000385754,,,
1786043889375397787,1786043889.374962441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389160,0.004106457,0.000385754,0.003442257,0.002239163,0.000385754,,,
1786043889386346497,1786043889.385900366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399468,0.004422171,0.000088999,0.002979980,0.003267310,0.000088999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889387176099,1786043889.386114971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399468,0.004422171,0.000088999,0.002979980,0.003267310,0.000088999,,0,
1786043889387688544,1786043889.386430394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399468,0.004421709,0.000109591,0.003426238,0.002795067,0.000109591,,,
1786043889396651139,1786043889.395564491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399468,0.004421709,0.000109591,0.003426238,0.002795067,0.000109591,,,
1786043889407051413,1786043889.406446822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404936,0.004289735,0.000133945,0.002894733,0.003165809,0.000133945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889407978329,1786043889.406587917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404936,0.004289735,0.000133945,0.002894733,0.003165809,0.000133945,,0,
1786043889408602121,1786043889.407091996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404936,0.004289064,0.000153940,0.003320026,0.002715418,0.000153940,,,
1786043889410641907,1786043889.410120593,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970084,0.004289064,0.000153940,0.003320026,0.002715418,0.000153940,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889411525561,1786043889.410501977,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181970084,0.004380790,0.000071451,,,,48.644758232,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889415870383,1786043889.415448374,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970084,0.004289064,0.000153940,0.003320026,0.002715418,0.000153940,,,
1786043889425594369,1786043889.425015211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417274,0.004599949,-0.000227824,0.003117612,0.003382310,-0.000227824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889426490958,1786043889.425223100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417274,0.004599949,-0.000227824,0.003117612,0.003382310,-0.000227824,,0,
1786043889427003517,1786043889.425752256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417274,0.004600960,-0.000206386,0.003549866,0.002926993,-0.000206386,,,
1786043889435922314,1786043889.435035434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417274,0.004600960,-0.000206386,0.003549866,0.002926993,-0.000206386,,,
1786043889446925296,1786043889.446493514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800420175,0.004228697,0.000299875,0.002892027,0.003085136,0.000299875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889447834136,1786043889.446713683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800420175,0.004228697,0.000299875,0.002892027,0.003085136,0.000299875,,0,
1786043889448531103,1786043889.447023843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420175,0.004227255,0.000319566,0.003238677,0.002716736,0.000319566,,,
1786043889457204673,1786043889.456581584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420175,0.004227255,0.000319566,0.003238677,0.002716736,0.000319566,,,
1786043889465591378,1786043889.464959546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800433116,0.004692271,0.000200757,0.003195298,0.003436201,0.000200757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889466596415,1786043889.465262636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800433116,0.004692271,0.000200757,0.003195298,0.003436201,0.000200757,,0,
1786043889467328635,1786043889.465927713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433116,0.004691285,0.000222601,0.003606346,0.003000404,0.000222601,,,
1786043889475899698,1786043889.475473126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433116,0.004691285,0.000222601,0.003606346,0.003000404,0.000222601,,,
1786043889485801676,1786043889.485396285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442618,0.004268709,-0.000057555,0.002917960,0.003115667,-0.000057555,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889487170671,1786043889.485583657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442618,0.004268709,-0.000057555,0.002917960,0.003115667,-0.000057555,,0,
1786043889488113922,1786043889.486135408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442618,0.004268931,-0.000037667,0.003272022,0.002741832,-0.000037667,,,
1786043889495506777,1786043889.494886945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442618,0.004268931,-0.000037667,0.003272022,0.002741832,-0.000037667,,,
1786043889506521961,1786043889.506022638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800454066,0.004548086,-0.000136305,0.003240881,0.003190890,-0.000136305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889507345151,1786043889.506289251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800454066,0.004548086,-0.000136305,0.003240881,0.003190890,-0.000136305,,0,
1786043889507973168,1786043889.506900524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800454066,0.004548668,-0.000115278,0.003365233,0.003060325,-0.000115278,,,
1786043889511736003,1786043889.511233438,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181920576,0.004548668,-0.000115278,0.003365233,0.003060325,-0.000115278,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889512680661,1786043889.511756944,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181920576,0.004451879,-0.000067190,,,,40.216670735,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889515108649,1786043889.514640990,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181920576,0.004548668,-0.000115278,0.003365233,0.003060325,-0.000115278,,,
1786043889525896438,1786043889.525269792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800462848,0.004511277,-0.000127894,0.003254356,0.003124226,-0.000127894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889526787419,1786043889.525495171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800462848,0.004511277,-0.000127894,0.003254356,0.003124226,-0.000127894,,0,
1786043889527343958,1786043889.526070710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462848,0.004511820,-0.000107031,0.003299397,0.003077418,-0.000107031,,,
1786043889537218669,1786043889.536215533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462848,0.004511820,-0.000107031,0.003299397,0.003077418,-0.000107031,,,
1786043889545827877,1786043889.545358174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475757,0.004732178,-0.000097147,0.003374239,0.003317833,-0.000097147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889546608975,1786043889.545634580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475757,0.004732178,-0.000097147,0.003374239,0.003317833,-0.000097147,,0,
1786043889547316926,1786043889.545994290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475757,0.004732575,-0.000075320,0.003499182,0.003186376,-0.000075320,,,
1786043889556502901,1786043889.555647732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475757,0.004732575,-0.000075320,0.003499182,0.003186376,-0.000075320,,,
1786043889566940519,1786043889.566250290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800485275,0.004555367,-0.000108645,0.003379993,0.003054016,-0.000108645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889568028064,1786043889.566592337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800485275,0.004555367,-0.000108645,0.003379993,0.003054016,-0.000108645,,0,
1786043889568705530,1786043889.567229687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485275,0.004555817,-0.000087736,0.003236142,0.003206689,-0.000087736,,,
1786043889576407529,1786043889.575950872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485275,0.004555817,-0.000087736,0.003236142,0.003206689,-0.000087736,,,
1786043889585295114,1786043889.585013322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800498544,0.004604050,0.000042069,0.003405718,0.003098121,0.000042069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889585879937,1786043889.585178413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800498544,0.004604050,0.000042069,0.003405718,0.003098121,0.000042069,,0,
1786043889586828351,1786043889.585613565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498544,0.004603808,0.000063222,0.003281025,0.003229538,0.000063222,,,
1786043889596629323,1786043889.595750994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498544,0.004603808,0.000063222,0.003281025,0.003229538,0.000063222,,,
1786043889608230319,1786043889.607091255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514812,0.004646640,-0.000421867,0.003275602,0.003295709,-0.000421867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889609892576,1786043889.608319973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514812,0.004646640,-0.000421867,0.003275602,0.003295709,-0.000421867,,0,
1786043889611835385,1786043889.609686993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514812,0.004648542,-0.000400368,0.003472940,0.003089924,-0.000400368,,,
1786043889613679744,1786043889.611604097,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181858251,0.004648542,-0.000400368,0.003472940,0.003089924,-0.000400368,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889614886590,1786043889.612527964,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181858251,0.004714822,-0.000469863,,,,46.139192159,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889616845410,1786043889.615371795,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181858251,0.004648542,-0.000400368,0.003472940,0.003089924,-0.000400368,,,
1786043889627024544,1786043889.626155483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800528013,0.004557313,-0.000373292,0.003235359,0.003209604,-0.000373292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889628623217,1786043889.626353174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800528013,0.004557313,-0.000373292,0.003235359,0.003209604,-0.000373292,,0,
1786043889629940970,1786043889.626724874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528013,0.004558990,-0.000352225,0.003384559,0.003054366,-0.000352225,,,
1786043889635769867,1786043889.634895941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528013,0.004558990,-0.000352225,0.003384559,0.003054366,-0.000352225,,,
1786043889646005134,1786043889.645266026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535958,0.004539358,-0.000068768,0.003290352,0.003127196,-0.000068768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
