system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043889647790999,1786043889.645417084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535958,0.004539358,-0.000068768,0.003290352,0.003127196,-0.000068768,,0,
1786043889649185940,1786043889.645948387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535958,0.004539626,-0.000047890,0.003304140,0.003113015,-0.000047890,,,
1786043889657247412,1786043889.656363470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535958,0.004539626,-0.000047890,0.003304140,0.003113015,-0.000047890,,,
1786043889666565977,1786043889.665928984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800548263,0.004521102,0.000116217,0.003212407,0.003181321,0.000116217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889667906975,1786043889.666109542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800548263,0.004521102,0.000116217,0.003212407,0.003181321,0.000116217,,0,
1786043889668940841,1786043889.666661065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548263,0.004520519,0.000137029,0.003353166,0.003031727,0.000137029,,,
1786043889674939513,1786043889.674259286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548263,0.004520519,0.000137029,0.003353166,0.003031727,0.000137029,,,
1786043889686795154,1786043889.686149991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800560567,0.004559160,-0.000263401,0.003522022,0.002895047,-0.000263401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889688259799,1786043889.686341396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800560567,0.004559160,-0.000263401,0.003522022,0.002895047,-0.000263401,,0,
1786043889689334496,1786043889.686890981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560567,0.004560305,-0.000242766,0.003085856,0.003357659,-0.000242766,,,
1786043889695544397,1786043889.694777739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560567,0.004560305,-0.000242766,0.003085856,0.003357659,-0.000242766,,,
1786043889706346317,1786043889.705584976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570953,0.004320352,-0.000073077,0.003090811,0.003018664,-0.000073077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889708030230,1786043889.705820988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570953,0.004320352,-0.000073077,0.003090811,0.003018664,-0.000073077,,0,
1786043889709481525,1786043889.706379060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570953,0.004320643,-0.000053182,0.003184802,0.002919759,-0.000053182,,,
1786043889711339074,1786043889.709158726,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181803978,0.004320643,-0.000053182,0.003184802,0.002919759,-0.000053182,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889712647538,1786043889.709507562,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181803978,0.004710254,-0.000370845,,,,45.385945373,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889716141303,1786043889.715430285,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181803978,0.004320643,-0.000053182,0.003184802,0.002919759,-0.000053182,,,
1786043889726213713,1786043889.725351344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800581805,0.004359408,-0.000166965,0.003212060,0.002947390,-0.000166965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889727894253,1786043889.725598087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800581805,0.004359408,-0.000166965,0.003212060,0.002947390,-0.000166965,,0,
1786043889729099959,1786043889.726161266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581805,0.004360125,-0.000147055,0.003120685,0.003044998,-0.000147055,,,
1786043889735556301,1786043889.734593085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581805,0.004360125,-0.000147055,0.003120685,0.003044998,-0.000147055,,,
1786043889745903781,1786043889.745110493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595258,0.004252245,-0.000294794,0.002908282,0.003102174,-0.000294794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889747678032,1786043889.745372822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595258,0.004252245,-0.000294794,0.002908282,0.003102174,-0.000294794,,0,
1786043889749103673,1786043889.745944777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595258,0.004253562,-0.000275139,0.003258986,0.002733459,-0.000275139,,,
1786043889756586250,1786043889.755813940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595258,0.004253562,-0.000275139,0.003258986,0.002733459,-0.000275139,,,
1786043889766305982,1786043889.765257082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601195,0.004174927,0.000117419,0.003059432,0.002840756,0.000117419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889768339250,1786043889.765577568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601195,0.004174927,0.000117419,0.003059432,0.002840756,0.000117419,,0,
1786043889769775324,1786043889.766129523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601195,0.004174347,0.000136486,0.003004720,0.002897729,0.000136486,,,
1786043889775655701,1786043889.774834760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601195,0.004174347,0.000136486,0.003004720,0.002897729,0.000136486,,,
1786043889786639940,1786043889.785964343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614114,0.003977940,0.000071239,0.002723714,0.002899204,0.000071239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889788085748,1786043889.786226462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614114,0.003977940,0.000071239,0.002723714,0.002899204,0.000071239,,0,
1786043889789148498,1786043889.786696037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614114,0.003977568,0.000089626,0.003044741,0.002559413,0.000089626,,,
1786043889796203077,1786043889.795157867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614114,0.003977568,0.000089626,0.003044741,0.002559413,0.000089626,,,
1786043889807511016,1786043889.806760768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626816,0.004496025,-0.000284213,0.003334712,0.003015615,-0.000284213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889809228450,1786043889.806985861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626816,0.004496025,-0.000284213,0.003334712,0.003015615,-0.000284213,,0,
1786043889810580731,1786043889.807751438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626816,0.004497273,-0.000263724,0.003196047,0.003163977,-0.000263724,,,
1786043889812355495,1786043889.809947448,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755033,0.004497273,-0.000263724,0.003196047,0.003163977,-0.000263724,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889813599065,1786043889.810370819,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181755033,0.004362413,-0.000130536,,,,51.106641500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889815503074,1786043889.814602098,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755033,0.004497273,-0.000263724,0.003196047,0.003163977,-0.000263724,,,
1786043889825818943,1786043889.824946648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638450,0.004180085,-0.000303578,0.003044982,0.002863773,-0.000303578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889827358705,1786043889.825209413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638450,0.004180085,-0.000303578,0.003044982,0.002863773,-0.000303578,,0,
1786043889828511324,1786043889.825545510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638450,0.004181432,-0.000284430,0.003028557,0.002883091,-0.000284430,,,
1786043889835308813,1786043889.834410361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638450,0.004181432,-0.000284430,0.003028557,0.002883091,-0.000284430,,,
1786043889846109137,1786043889.845280368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646977,0.004472801,0.000046356,0.003108389,0.003216188,0.000046356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889847918828,1786043889.845625349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646977,0.004472801,0.000046356,0.003108389,0.003216188,0.000046356,,0,
1786043889849325056,1786043889.846113707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646977,0.004472540,0.000066945,0.003382579,0.002926051,0.000066945,,,
1786043889857720592,1786043889.856541513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646977,0.004472540,0.000066945,0.003382579,0.002926051,0.000066945,,,
1786043889865607613,1786043889.864971573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661904,0.004214920,-0.000128857,0.003052435,0.002906577,-0.000128857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889866949746,1786043889.865176218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661904,0.004214920,-0.000128857,0.003052435,0.002906577,-0.000128857,,0,
1786043889867966560,1786043889.865536005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661904,0.004215465,-0.000109582,0.003071041,0.002887707,-0.000109582,,,
1786043889876032755,1786043889.875330868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661904,0.004215465,-0.000109582,0.003071041,0.002887707,-0.000109582,,,
1786043889885719678,1786043889.885138498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672377,0.004576014,-0.000075837,0.003427702,0.003031627,-0.000075837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889887078865,1786043889.885312574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672377,0.004576014,-0.000075837,0.003427702,0.003031627,-0.000075837,,0,
1786043889888163246,1786043889.885792575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672377,0.004576311,-0.000055048,0.003216395,0.003255369,-0.000055048,,,
1786043889896263309,1786043889.895142183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672377,0.004576311,-0.000055048,0.003216395,0.003255369,-0.000055048,,,
1786043889906797866,1786043889.905947091,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689837,0.004233182,-0.000333367,0.003209715,0.002759992,-0.000333367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889908485627,1786043889.906275414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689837,0.004233182,-0.000333367,0.003209715,0.002759992,-0.000333367,,0,
1786043889909850914,1786043889.906736009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689837,0.004234649,-0.000314174,0.002934166,0.003053347,-0.000314174,,,
1786043889911920302,1786043889.909194898,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181687190,0.004234649,-0.000314174,0.002934166,0.003053347,-0.000314174,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889913187588,1786043889.909884638,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181687190,0.004383752,-0.000443430,,,,37.551030464,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043889915601059,1786043889.914349720,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181687190,0.004234649,-0.000314174,0.002934166,0.003053347,-0.000314174,,,
1786043889926320706,1786043889.925140410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700479,0.004427564,-0.000059961,0.003586287,0.002596511,-0.000059961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889928370463,1786043889.925455867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700479,0.004427564,-0.000059961,0.003586287,0.002596511,-0.000059961,,0,
1786043889929838351,1786043889.926019876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700479,0.004427787,-0.000040318,0.002790664,0.003437657,-0.000040318,,,
1786043889936709899,1786043889.935730809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700479,0.004427787,-0.000040318,0.002790664,0.003437657,-0.000040318,,,
1786043889945815561,1786043889.945069197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718877,0.004269056,-0.000349691,0.003519894,0.002415613,-0.000349691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889947654080,1786043889.945335450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718877,0.004269056,-0.000349691,0.003519894,0.002415613,-0.000349691,,0,
1786043889949181659,1786043889.946055690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718877,0.004270552,-0.000330910,0.002607490,0.003382102,-0.000330910,,,
1786043889956606208,1786043889.955777196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718877,0.004270552,-0.000330910,0.002607490,0.003382102,-0.000330910,,,
1786043889966636517,1786043889.965681694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725386,0.004179564,0.000280635,0.003311104,0.002550558,0.000280635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889968693268,1786043889.965953990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725386,0.004179564,0.000280635,0.003311104,0.002550558,0.000280635,,0,
1786043889970146180,1786043889.966644210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725386,0.004178275,0.000299218,0.002728282,0.003164563,0.000299218,,,
1786043889976135171,1786043889.975292756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725386,0.004178275,0.000299218,0.002728282,0.003164563,0.000299218,,,
1786043889985605741,1786043889.985086312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743575,0.004286326,-0.000027326,0.003277143,0.002762774,-0.000027326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043889986934424,1786043889.985235444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743575,0.004286326,-0.000027326,0.003277143,0.002762774,-0.000027326,,0,
1786043889988082596,1786043889.985662094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743575,0.004286405,-0.000008060,0.002939492,0.003119720,-0.000008060,,,
1786043889996690251,1786043889.995667464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743575,0.004286405,-0.000008060,0.002939492,0.003119720,-0.000008060,,,
1786043890010937959,1786043890.010178205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757708,0.004181629,-0.000329497,0.003323700,0.002537526,-0.000329497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890012688954,1786043890.010452394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757708,0.004181629,-0.000329497,0.003323700,0.002537526,-0.000329497,,0,
1786043890014007448,1786043890.011560339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757708,0.004183051,-0.000310931,0.002718304,0.003179424,-0.000310931,,,
1786043890016760689,1786043890.015974304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757708,0.004183051,-0.000310931,0.002718304,0.003179424,-0.000310931,,,
1786043890026552779,1786043890.025628772,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633639,0.004183051,-0.000310931,0.002718304,0.003179424,-0.000310931,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890028710594,1786043890.026949536,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181633639,0.004182630,-0.000333274,,,,38.256376051,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890029721198,1786043890.027402627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773109,0.004367418,-0.000275504,0.003391524,0.002751709,-0.000275504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890030582230,1786043890.027693594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773109,0.004367418,-0.000275504,0.003391524,0.002751709,-0.000275504,,0,
1786043890032547570,1786043890.028286040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773109,0.004368605,-0.000255997,0.002935679,0.003235197,-0.000255997,,,
1786043890035284071,1786043890.034438061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773109,0.004368605,-0.000255997,0.002935679,0.003235197,-0.000255997,,,
1786043890045969720,1786043890.045166899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777441,0.004056450,-0.000013789,0.003198410,0.002494986,-0.000013789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890047691145,1786043890.045400738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777441,0.004056450,-0.000013789,0.003198410,0.002494986,-0.000013789,,0,
1786043890049060609,1786043890.045892146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777441,0.004056471,0.000004212,0.002667715,0.003055856,0.000004212,,,
1786043890057700767,1786043890.056736969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777441,0.004056471,0.000004212,0.002667715,0.003055856,0.000004212,,,
1786043890066136296,1786043890.065216927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782420,0.004310816,0.000010367,0.003414943,0.002630837,0.000010367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890067939758,1786043890.065462593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782420,0.004310816,0.000010367,0.003414943,0.002630837,0.000010367,,0,
1786043890069240945,1786043890.065971331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782420,0.004310728,0.000029437,0.002815186,0.003264522,0.000029437,,,
1786043890075242173,1786043890.074434515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782420,0.004310728,0.000029437,0.002815186,0.003264522,0.000029437,,,
1786043890086662159,1786043890.085905325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788287,0.004343904,-0.000266363,0.003131407,0.003010613,-0.000266363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890088688160,1786043890.086089063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788287,0.004343904,-0.000266363,0.003131407,0.003010613,-0.000266363,,0,
1786043890090119815,1786043890.086597005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788287,0.004345069,-0.000246624,0.003179813,0.002961152,-0.000246624,,,
1786043890095592761,1786043890.094814586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788287,0.004345069,-0.000246624,0.003179813,0.002961152,-0.000246624,,,
1786043890106524335,1786043890.105906916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800790478,0.004641729,-0.000095563,0.003488998,0.003061461,-0.000095563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890107853566,1786043890.106076094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800790478,0.004641729,-0.000095563,0.003488998,0.003061461,-0.000095563,,0,
1786043890108876662,1786043890.106509572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790478,0.004642112,-0.000074721,0.003249629,0.003314983,-0.000074721,,,
1786043890110841212,1786043890.109895793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181652270,0.004642112,-0.000074721,0.003249629,0.003314983,-0.000074721,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890112215476,1786043890.110489343,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181652270,0.004220867,0.000233625,,,,43.526165702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890115377619,1786043890.114691517,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181652270,0.004642112,-0.000074721,0.003249629,0.003314983,-0.000074721,,,
1786043890127043408,1786043890.125650400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797322,0.004158737,-0.000456025,0.002951877,0.002929422,-0.000456025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890129255084,1786043890.125957857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797322,0.004158737,-0.000456025,0.002951877,0.002929422,-0.000456025,,0,
1786043890130817100,1786043890.126661411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797322,0.004160771,-0.000437074,0.003089567,0.002786861,-0.000437074,,,
1786043890135640966,1786043890.134607604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797322,0.004160771,-0.000437074,0.003089567,0.002786861,-0.000437074,,,
1786043890146002621,1786043890.145409392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800800062,0.004384485,-0.000389695,0.003302533,0.002883918,-0.000389695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890147346532,1786043890.145596561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800800062,0.004384485,-0.000389695,0.003302533,0.002883918,-0.000389695,,0,
1786043890148384890,1786043890.146055609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800062,0.004386195,-0.000369955,0.003063215,0.003139333,-0.000369955,,,
1786043890157831252,1786043890.156384345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800062,0.004386195,-0.000369955,0.003063215,0.003139333,-0.000369955,,,
1786043890166031310,1786043890.165108190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804328,0.004304562,-0.000346157,0.002999148,0.003087776,-0.000346157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890167781651,1786043890.165324929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804328,0.004304562,-0.000346157,0.002999148,0.003087776,-0.000346157,,0,
1786043890169194872,1786043890.165822501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804328,0.004306094,-0.000326542,0.003249870,0.002825029,-0.000326542,,,
