system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043890176071218,1786043890.175405798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804328,0.004306094,-0.000326542,0.003249870,0.002825029,-0.000326542,,,
1786043890185788064,1786043890.185120171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809058,0.004267795,-0.000316128,0.003312959,0.002690423,-0.000316128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890187214332,1786043890.185293266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809058,0.004267795,-0.000316128,0.003312959,0.002690423,-0.000316128,,0,
1786043890188302883,1786043890.185632273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809058,0.004269160,-0.000297120,0.002870316,0.003160225,-0.000297120,,,
1786043890195091916,1786043890.194365681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809058,0.004269160,-0.000297120,0.002870316,0.003160225,-0.000297120,,,
1786043890207187166,1786043890.206554013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816326,0.004279556,-0.000501861,0.003181263,0.002862546,-0.000501861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890208559580,1786043890.206716191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816326,0.004279556,-0.000501861,0.003181263,0.002862546,-0.000501861,,0,
1786043890209598804,1786043890.207122425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816326,0.004281777,-0.000482550,0.003035619,0.003019706,-0.000482550,,,
1786043890211193427,1786043890.210290018,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181616260,0.004281777,-0.000482550,0.003035619,0.003019706,-0.000482550,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890212632228,1786043890.210730986,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181616260,0.004511742,-0.000681990,,,,40.444035374,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890215639622,1786043890.215032124,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181616260,0.004281777,-0.000482550,0.003035619,0.003019706,-0.000482550,,,
1786043890226192844,1786043890.224911921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821617,0.004126437,-0.000444794,0.003106889,0.002715645,-0.000444794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890228511621,1786043890.225143879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821617,0.004126437,-0.000444794,0.003106889,0.002715645,-0.000444794,,0,
1786043890230360876,1786043890.225635034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821617,0.004128392,-0.000426265,0.002884620,0.002953404,-0.000426265,,,
1786043890236809362,1786043890.235562466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821617,0.004128392,-0.000426265,0.002884620,0.002953404,-0.000426265,,,
1786043890247237172,1786043890.245389816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827513,0.004044312,-0.000460221,0.002833231,0.002886046,-0.000460221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890249241135,1786043890.245753790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827513,0.004044312,-0.000460221,0.002833231,0.002886046,-0.000460221,,0,
1786043890250491278,1786043890.246591935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827513,0.004046358,-0.000441870,0.003039728,0.002670781,-0.000441870,,,
1786043890257374465,1786043890.256484943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827513,0.004046358,-0.000441870,0.003039728,0.002670781,-0.000441870,,,
1786043890266793985,1786043890.266023407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833549,0.003964365,-0.000321650,0.002775015,0.002831162,-0.000321650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890268316967,1786043890.266193908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833549,0.003964365,-0.000321650,0.002775015,0.002831162,-0.000321650,,0,
1786043890269533189,1786043890.266549818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833549,0.003965784,-0.000303643,0.002981212,0.002615305,-0.000303643,,,
1786043890275914295,1786043890.274705882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833549,0.003965784,-0.000303643,0.002981212,0.002615305,-0.000303643,,,
1786043890285650961,1786043890.284871919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842305,0.003998505,-0.000653462,0.002916675,0.002735151,-0.000653462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890287268307,1786043890.285050225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842305,0.003998505,-0.000653462,0.002916675,0.002735151,-0.000653462,,0,
1786043890288498423,1786043890.285677431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842305,0.004001409,-0.000635436,0.002894423,0.002762896,-0.000635436,,,
1786043890296282726,1786043890.295499728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842305,0.004001409,-0.000635436,0.002894423,0.002762896,-0.000635436,,,
1786043890306635225,1786043890.305935178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848283,0.003891267,-0.000409016,0.002714455,0.002788134,-0.000409016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890308165481,1786043890.306137900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848283,0.003891267,-0.000409016,0.002714455,0.002788134,-0.000409016,,0,
1786043890309381529,1786043890.306511360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848283,0.003893081,-0.000391368,0.002935233,0.002557439,-0.000391368,,,
1786043890311186965,1786043890.309481064,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181594396,0.003893081,-0.000391368,0.002935233,0.002557439,-0.000391368,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890312311449,1786043890.310189244,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181594396,0.003603965,-0.000194661,,,,39.618803055,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890315067061,1786043890.314331294,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181594396,0.003893081,-0.000391368,0.002935233,0.002557439,-0.000391368,,,
1786043890327128404,1786043890.326506721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800856998,0.004172517,-0.000529296,0.002943506,0.002957308,-0.000529296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890328637450,1786043890.326684616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800856998,0.004172517,-0.000529296,0.002943506,0.002957308,-0.000529296,,0,
1786043890329811848,1786043890.327011259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800856998,0.004174867,-0.000510429,0.003117267,0.002777078,-0.000510429,,,
1786043890335781456,1786043890.335021035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800856998,0.004174867,-0.000510429,0.003117267,0.002777078,-0.000510429,,,
1786043890345449381,1786043890.344850291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800866920,0.004039389,-0.000543325,0.002834015,0.002878371,-0.000543325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890346976900,1786043890.344997297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800866920,0.004039389,-0.000543325,0.002834015,0.002878371,-0.000543325,,0,
1786043890348139979,1786043890.345392414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866920,0.004041806,-0.000525041,0.003032457,0.002672153,-0.000525041,,,
1786043890356294785,1786043890.355566941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866920,0.004041806,-0.000525041,0.003032457,0.002672153,-0.000525041,,,
1786043890365989384,1786043890.365377968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876539,0.003894487,-0.000658210,0.002505732,0.002981331,-0.000658210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890367565843,1786043890.365544830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876539,0.003894487,-0.000658210,0.002505732,0.002981331,-0.000658210,,0,
1786043890368733479,1786043890.366076853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876539,0.003897439,-0.000640497,0.003117591,0.002338944,-0.000640497,,,
1786043890375703216,1786043890.374944749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876539,0.003897439,-0.000640497,0.003117591,0.002338944,-0.000640497,,,
1786043890386829344,1786043890.386222781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800885014,0.003854513,-0.000375693,0.002488768,0.002943349,-0.000375693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890388345246,1786043890.386391519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800885014,0.003854513,-0.000375693,0.002488768,0.002943349,-0.000375693,,0,
1786043890389559932,1786043890.386866147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885014,0.003856181,-0.000358161,0.003077662,0.002323388,-0.000358161,,,
1786043890395533276,1786043890.394796808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885014,0.003856181,-0.000358161,0.003077662,0.002323388,-0.000358161,,,
1786043890407736447,1786043890.407121331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897341,0.004094663,-0.000696255,0.002867952,0.002922519,-0.000696255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890409228832,1786043890.407335763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897341,0.004094663,-0.000696255,0.002867952,0.002922519,-0.000696255,,0,
1786043890410459908,1786043890.407641413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897341,0.004097776,-0.000677691,0.003078990,0.002703995,-0.000677691,,,
1786043890412100015,1786043890.410166122,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181541705,0.004097776,-0.000677691,0.003078990,0.002703995,-0.000677691,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890413160743,1786043890.410502582,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181541705,0.004590632,-0.001034935,,,,51.298659477,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890416461899,1786043890.415730879,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181541705,0.004097776,-0.000677691,0.003078990,0.002703995,-0.000677691,,,
1786043890425930979,1786043890.425301343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906302,0.004092668,-0.000616423,0.002596683,0.003163411,-0.000616423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890427449418,1786043890.425517049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906302,0.004092668,-0.000616423,0.002596683,0.003163411,-0.000616423,,0,
1786043890428667667,1786043890.426008354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906302,0.004095435,-0.000597764,0.003304230,0.002419639,-0.000597764,,,
1786043890435405070,1786043890.434479003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906302,0.004095435,-0.000597764,0.003304230,0.002419639,-0.000597764,,,
1786043890447239627,1786043890.446580650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913204,0.003976483,-0.000173368,0.002848642,0.002774464,-0.000173368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890448907748,1786043890.446780112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913204,0.003976483,-0.000173368,0.002848642,0.002774464,-0.000173368,,0,
1786043890450143073,1786043890.447597507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913204,0.003977225,-0.000155420,0.002928119,0.002691549,-0.000155420,,,
1786043890457470828,1786043890.456657603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913204,0.003977225,-0.000155420,0.002928119,0.002691549,-0.000155420,,,
1786043890465955585,1786043890.464919877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924979,0.004071238,-0.000463108,0.002637191,0.003101646,-0.000463108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890466951062,1786043890.465152646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924979,0.004071238,-0.000463108,0.002637191,0.003101646,-0.000463108,,0,
1786043890468695513,1786043890.465665542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924979,0.004073303,-0.000444581,0.003244237,0.002463071,-0.000444581,,,
1786043890476413791,1786043890.475647037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924979,0.004073303,-0.000444581,0.003244237,0.002463071,-0.000444581,,,
1786043890486524402,1786043890.485865038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934824,0.003958886,-0.000485406,0.002597841,0.002987306,-0.000485406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890488070867,1786043890.486040033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934824,0.003958886,-0.000485406,0.002597841,0.002987306,-0.000485406,,0,
1786043890489277196,1786043890.486552878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934824,0.003961056,-0.000467361,0.003127997,0.002430145,-0.000467361,,,
1786043890495531010,1786043890.494569754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934824,0.003961056,-0.000467361,0.003127997,0.002430145,-0.000467361,,,
1786043890506801845,1786043890.506108248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944584,0.004075445,-0.000397185,0.002355029,0.003326123,-0.000397185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890508347548,1786043890.506274383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944584,0.004075445,-0.000397185,0.002355029,0.003326123,-0.000397185,,0,
1786043890509528123,1786043890.506777161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944584,0.004077213,-0.000378611,0.003452554,0.002168764,-0.000378611,,,
1786043890511714049,1786043890.510863596,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496643,0.004077213,-0.000378611,0.003452554,0.002168764,-0.000378611,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890513286561,1786043890.511484743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181496643,0.003998408,-0.000319439,,,,56.174592761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890515544918,1786043890.514597881,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496643,0.004077213,-0.000378611,0.003452554,0.002168764,-0.000378611,,,
1786043890525915920,1786043890.525274507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953328,0.003950421,-0.000233075,0.002538054,0.003027228,-0.000233075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890527454669,1786043890.525442502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953328,0.003950421,-0.000233075,0.002538054,0.003027228,-0.000233075,,0,
1786043890528615487,1786043890.526149226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953328,0.003951443,-0.000215055,0.003163615,0.002367581,-0.000215055,,,
1786043890537257293,1786043890.535920686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953328,0.003951443,-0.000215055,0.003163615,0.002367581,-0.000215055,,,
1786043890546363252,1786043890.545465079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967724,0.004348967,-0.000721360,0.002496766,0.003560853,-0.000721360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890548733867,1786043890.545737812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967724,0.004348967,-0.000721360,0.002496766,0.003560853,-0.000721360,,0,
1786043890550368186,1786043890.546247491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967724,0.004352216,-0.000701494,0.003696007,0.002298111,-0.000701494,,,
1786043890556369561,1786043890.555601813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967724,0.004352216,-0.000701494,0.003696007,0.002298111,-0.000701494,,,
1786043890567024850,1786043890.566209191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973762,0.004117408,-0.000190012,0.002516054,0.003259221,-0.000190012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890568322027,1786043890.566452688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973762,0.004117408,-0.000190012,0.002516054,0.003259221,-0.000190012,,0,
1786043890569131957,1786043890.566989156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973762,0.004118231,-0.000171249,0.003393859,0.002332712,-0.000171249,,,
1786043890575159001,1786043890.574642091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973762,0.004118231,-0.000171249,0.003393859,0.002332712,-0.000171249,,,
1786043890585400790,1786043890.584943339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985828,0.004421420,-0.000287062,0.002522921,0.003630954,-0.000287062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890586694055,1786043890.585104658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985828,0.004421420,-0.000287062,0.002522921,0.003630954,-0.000287062,,0,
1786043890587730809,1786043890.585595963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985828,0.004422685,-0.000266877,0.003765788,0.002319263,-0.000266877,,,
1786043890597293336,1786043890.595786170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985828,0.004422685,-0.000266877,0.003765788,0.002319263,-0.000266877,,,
1786043890607376922,1786043890.606690778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996804,0.004114657,-0.000494169,0.002220513,0.003464061,-0.000494169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890608687312,1786043890.606876803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996804,0.004114657,-0.000494169,0.002220513,0.003464061,-0.000494169,,0,
1786043890609662555,1786043890.607312635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996804,0.004116870,-0.000475372,0.003583251,0.002027051,-0.000475372,,,
1786043890611159085,1786043890.610153827,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181431569,0.004116870,-0.000475372,0.003583251,0.002027051,-0.000475372,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890612042262,1786043890.610511190,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181431569,0.004795500,-0.000852513,,,,64.196289728,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890615574733,1786043890.614877122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181431569,0.004116870,-0.000475372,0.003583251,0.002027051,-0.000475372,,,
1786043890626819654,1786043890.625952608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005535,0.004568020,-0.000428586,0.002282771,0.003956736,-0.000428586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890628529794,1786043890.626163453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005535,0.004568020,-0.000428586,0.002282771,0.003956736,-0.000428586,,0,
1786043890629709896,1786043890.626741357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005535,0.004569911,-0.000407923,0.004078332,0.002061867,-0.000407923,,,
1786043890635371597,1786043890.634618485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005535,0.004569911,-0.000407923,0.004078332,0.002061867,-0.000407923,,,
1786043890645904872,1786043890.645084803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014967,0.004031136,-0.000347737,0.002131851,0.003421297,-0.000347737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890647809084,1786043890.645381787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014967,0.004031136,-0.000347737,0.002131851,0.003421297,-0.000347737,,0,
1786043890649268339,1786043890.646093834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014967,0.004032680,-0.000329359,0.003535076,0.001940553,-0.000329359,,,
1786043890657476130,1786043890.656533394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014967,0.004032680,-0.000329359,0.003535076,0.001940553,-0.000329359,,,
1786043890666782645,1786043890.665954893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027006,0.004379477,-0.000686127,0.002318122,0.003715660,-0.000686127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890668554230,1786043890.666182612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027006,0.004379477,-0.000686127,0.002318122,0.003715660,-0.000686127,,0,
1786043890669728945,1786043890.666773298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027006,0.004382557,-0.000666170,0.003840555,0.002111147,-0.000666170,,,
1786043890675025356,1786043890.674310085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027006,0.004382557,-0.000666170,0.003840555,0.002111147,-0.000666170,,,
1786043890686889403,1786043890.686370078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036636,0.004396509,-0.000556377,0.002407309,0.003678879,-0.000556377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890688212091,1786043890.686569110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036636,0.004396509,-0.000556377,0.002407309,0.003678879,-0.000556377,,0,
1786043890689302622,1786043890.687319602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036636,0.004399000,-0.000536322,0.003808243,0.002201928,-0.000536322,,,
1786043890695343817,1786043890.694670013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036636,0.004399000,-0.000536322,0.003808243,0.002201928,-0.000536322,,,
1786043890706392186,1786043890.705704782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801048727,0.004481045,-0.000560323,0.002245658,0.003877730,-0.000560323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
