system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043890707999449,1786043890.705903884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801048727,0.004481045,-0.000560323,0.002245658,0.003877730,-0.000560323,,0,
1786043890709050780,1786043890.706415243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048727,0.004483543,-0.000539973,0.003997902,0.002029518,-0.000539973,,,
1786043890710566412,1786043890.709574855,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181373745,0.004483543,-0.000539973,0.003997902,0.002029518,-0.000539973,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890711976913,1786043890.710350997,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181373745,0.004438173,-0.000603373,,,,55.567064215,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890716028875,1786043890.715377328,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181373745,0.004483543,-0.000539973,0.003997902,0.002029518,-0.000539973,,,
1786043890726963469,1786043890.726435031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061080,0.004461320,-0.000524976,0.002172328,0.003896712,-0.000524976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890728299250,1786043890.726604886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061080,0.004461320,-0.000524976,0.002172328,0.003896712,-0.000524976,,0,
1786043890729361197,1786043890.726949389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061080,0.004463658,-0.000504711,0.004012674,0.001955170,-0.000504711,,,
1786043890735621605,1786043890.734955961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061080,0.004463658,-0.000504711,0.004012674,0.001955170,-0.000504711,,,
1786043890746643007,1786043890.745936923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075513,0.004496621,-0.000853506,0.001922290,0.004065022,-0.000853506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890748382191,1786043890.746176375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075513,0.004496621,-0.000853506,0.001922290,0.004065022,-0.000853506,,0,
1786043890749857886,1786043890.746773635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075513,0.004500394,-0.000833380,0.004168177,0.001697013,-0.000833380,,,
1786043890756781087,1786043890.755952295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075513,0.004500394,-0.000833380,0.004168177,0.001697013,-0.000833380,,,
1786043890765700532,1786043890.765153689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087762,0.004667696,-0.000692462,0.002442166,0.003977840,-0.000692462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890767053919,1786043890.765316848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087762,0.004667696,-0.000692462,0.002442166,0.003977840,-0.000692462,,0,
1786043890768141483,1786043890.765776809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087762,0.004670795,-0.000671243,0.004109195,0.002220550,-0.000671243,,,
1786043890776235626,1786043890.775412564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087762,0.004670795,-0.000671243,0.004109195,0.002220550,-0.000671243,,,
1786043890786503037,1786043890.785919411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100578,0.004498224,-0.000714680,0.002125875,0.003964173,-0.000714680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890787886834,1786043890.786100973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100578,0.004498224,-0.000714680,0.002125875,0.003964173,-0.000714680,,0,
1786043890788947772,1786043890.786566818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100578,0.004501404,-0.000694368,0.004078190,0.001905520,-0.000694368,,,
1786043890795513172,1786043890.794366544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100578,0.004501404,-0.000694368,0.004078190,0.001905520,-0.000694368,,,
1786043890806682970,1786043890.805821498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801110407,0.004859108,-0.000564194,0.002650540,0.004072538,-0.000564194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890808392454,1786043890.806083534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801110407,0.004859108,-0.000564194,0.002650540,0.004072538,-0.000564194,,0,
1786043890809799632,1786043890.806799578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110407,0.004861633,-0.000542000,0.004214792,0.002423017,-0.000542000,,,
1786043890811829229,1786043890.810409788,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181304974,0.004861633,-0.000542000,0.004214792,0.002423017,-0.000542000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890813625004,1786043890.811048148,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181304974,0.005067245,-0.000741784,,,,55.704211914,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890816078186,1786043890.815196517,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181304974,0.004861633,-0.000542000,0.004214792,0.002423017,-0.000542000,,,
1786043890825747891,1786043890.824986593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801119199,0.004529475,-0.000298893,0.002054958,0.004036495,-0.000298893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890827339967,1786043890.825183869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801119199,0.004529475,-0.000298893,0.002054958,0.004036495,-0.000298893,,0,
1786043890828493049,1786043890.825626927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119199,0.004530778,-0.000278450,0.004144920,0.001829642,-0.000278450,,,
1786043890837754670,1786043890.836241017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119199,0.004530778,-0.000278450,0.004144920,0.001829642,-0.000278450,,,
1786043890847472510,1786043890.846667381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127492,0.005347224,-0.000372512,0.002442632,0.004756716,-0.000372512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890849255788,1786043890.846929044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127492,0.005347224,-0.000372512,0.002442632,0.004756716,-0.000372512,,0,
1786043890850656222,1786043890.847683525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127492,0.005348847,-0.000348420,0.004885726,0.002177120,-0.000348420,,,
1786043890857195109,1786043890.856488255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127492,0.005348847,-0.000348420,0.004885726,0.002177120,-0.000348420,,,
1786043890867940906,1786043890.866042279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134839,0.004809321,-0.000191187,0.002082074,0.004335267,-0.000191187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890869879925,1786043890.866394040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134839,0.004809321,-0.000191187,0.002082074,0.004335267,-0.000191187,,0,
1786043890871335553,1786043890.867587787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134839,0.004810132,-0.000169568,0.004444349,0.001839874,-0.000169568,,,
1786043890875659587,1786043890.874810019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134839,0.004810132,-0.000169568,0.004444349,0.001839874,-0.000169568,,,
1786043890885998253,1786043890.885315489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801143281,0.005159220,-0.000621807,0.002650030,0.004426612,-0.000621807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890887712657,1786043890.885573335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801143281,0.005159220,-0.000621807,0.002650030,0.004426612,-0.000621807,,0,
1786043890888905050,1786043890.886170225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143281,0.005161993,-0.000598356,0.004568552,0.002403020,-0.000598356,,,
1786043890895821756,1786043890.894908791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143281,0.005161993,-0.000598356,0.004568552,0.002403020,-0.000598356,,,
1786043890906951927,1786043890.905816482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149890,0.004911814,-0.000314273,0.002079029,0.004450119,-0.000314273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890909051271,1786043890.906107718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149890,0.004911814,-0.000314273,0.002079029,0.004450119,-0.000314273,,0,
1786043890910808499,1786043890.906477559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149890,0.004913169,-0.000292329,0.004559338,0.001830757,-0.000292329,,,
1786043890913237774,1786043890.909259597,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181266121,0.004913169,-0.000292329,0.004559338,0.001830757,-0.000292329,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890915018902,1786043890.909892644,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181266121,0.004371020,-0.000003043,,,,61.694242881,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043890917383980,1786043890.914415283,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181266121,0.004913169,-0.000292329,0.004559338,0.001830757,-0.000292329,,,
1786043890926056432,1786043890.925097905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801154311,0.005384514,-0.000002746,0.002445904,0.004796930,-0.000002746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890927807093,1786043890.925319041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801154311,0.005384514,-0.000002746,0.002445904,0.004796930,-0.000002746,,0,
1786043890929051873,1786043890.925925714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154311,0.005384471,0.000021524,0.004924698,0.002177126,0.000021524,,,
1786043890936483245,1786043890.935235537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154311,0.005384471,0.000021524,0.004924698,0.002177126,0.000021524,,,
1786043890946188297,1786043890.945024949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801159569,0.004866470,-0.000080378,0.002146670,0.004367418,-0.000080378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890948547178,1786043890.945295948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801159569,0.004866470,-0.000080378,0.002146670,0.004367418,-0.000080378,,0,
1786043890950312420,1786043890.945602175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159569,0.004866782,-0.000058460,0.004479628,0.001902237,-0.000058460,,,
1786043890956367608,1786043890.955619037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159569,0.004866782,-0.000058460,0.004479628,0.001902237,-0.000058460,,,
1786043890968068694,1786043890.966658540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801164908,0.005585536,-0.000133566,0.002286217,0.005096216,-0.000133566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890970596757,1786043890.966953776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801164908,0.005585536,-0.000133566,0.002286217,0.005096216,-0.000133566,,0,
1786043890972274607,1786043890.967507415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164908,0.005586075,-0.000108710,0.005215222,0.002001423,-0.000108710,,,
1786043890976388759,1786043890.975355432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164908,0.005586075,-0.000108710,0.005215222,0.002001423,-0.000108710,,,
1786043890986289744,1786043890.985436555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801171053,0.005073523,-0.000148569,0.002111537,0.004613247,-0.000148569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043890987723495,1786043890.985632107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801171053,0.005073523,-0.000148569,0.002111537,0.004613247,-0.000148569,,0,
1786043890988850906,1786043890.986081012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171053,0.005074138,-0.000125852,0.004723424,0.001853683,-0.000125852,,,
1786043890996141547,1786043890.994757150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171053,0.005074138,-0.000125852,0.004723424,0.001853683,-0.000125852,,,
1786043891011000229,1786043891.009907765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174122,0.005175365,-0.000044210,0.002259339,0.004656157,-0.000044210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891013153551,1786043891.010196681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174122,0.005175365,-0.000044210,0.002259339,0.004656157,-0.000044210,,0,
1786043891014843528,1786043891.011337246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174122,0.005175512,-0.000021002,0.004774029,0.001998641,-0.000021002,,,
1786043891017319861,1786043891.015894756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174122,0.005175512,-0.000021002,0.004774029,0.001998641,-0.000021002,,,
1786043891025295582,1786043891.024326072,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181235417,0.005175512,-0.000021002,0.004774029,0.001998641,-0.000021002,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891027305769,1786043891.025010642,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181235417,0.004849637,0.000136283,,,,61.976572271,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891029113291,1786043891.026680806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179222,0.005034170,0.000025933,0.001921141,0.004653180,0.000025933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891030348223,1786043891.026875631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179222,0.005034170,0.000025933,0.001921141,0.004653180,0.000025933,,0,
1786043891031633447,1786043891.027257002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179222,0.005034006,0.000048211,0.004752097,0.001660959,0.000048211,,,
1786043891035364961,1786043891.034425504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179222,0.005034006,0.000048211,0.004752097,0.001660959,0.000048211,,,
1786043891046297616,1786043891.045553722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172127,0.005440765,0.000100822,0.002317883,0.004922331,0.000100822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891048099025,1786043891.045785164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172127,0.005440765,0.000100822,0.002317883,0.004922331,0.000100822,,0,
1786043891049596233,1786043891.046507709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172127,0.005440259,0.000125177,0.005042469,0.002042040,0.000125177,,,
1786043891057090600,1786043891.056328968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172127,0.005440259,0.000125177,0.005042469,0.002042040,0.000125177,,,
1786043891066103999,1786043891.065087758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801159110,0.005279613,0.000152360,0.002230126,0.004785483,0.000152360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891068023181,1786043891.065344137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801159110,0.005279613,0.000152360,0.002230126,0.004785483,0.000152360,,0,
1786043891069500793,1786043891.065750471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159110,0.005278877,0.000176009,0.004900798,0.001961816,0.000176009,,,
1786043891075467190,1786043891.074598355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159110,0.005278877,0.000176009,0.004900798,0.001961816,0.000176009,,,
1786043891086991552,1786043891.086458580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149664,0.005239601,-0.000079673,0.002019323,0.004834847,-0.000079673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891088297005,1786043891.086602761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149664,0.005239601,-0.000079673,0.002019323,0.004834847,-0.000079673,,0,
1786043891089350222,1786043891.086953245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149664,0.005239902,-0.000056507,0.004939324,0.001749184,-0.000056507,,,
1786043891096038454,1786043891.095062623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149664,0.005239902,-0.000056507,0.004939324,0.001749184,-0.000056507,,,
1786043891106544008,1786043891.105770694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134399,0.005210376,0.000186823,0.002048090,0.004790965,0.000186823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891108297083,1786043891.105994316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134399,0.005210376,0.000186823,0.002048090,0.004790965,0.000186823,,0,
1786043891109738190,1786043891.106614198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134399,0.005209497,0.000209913,0.004896086,0.001779662,0.000209913,,,
1786043891111601696,1786043891.109192332,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181343455,0.005209497,0.000209913,0.004896086,0.001779662,0.000209913,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891112859556,1786043891.109535138,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181343455,0.005175667,0.000197830,,,,66.413374214,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891115450823,1786043891.114628617,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181343455,0.005209497,0.000209913,0.004896086,0.001779662,0.000209913,,,
1786043891126068544,1786043891.125224278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123531,0.005094485,0.000111429,0.001716291,0.004796678,0.000111429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891128216276,1786043891.125470271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123531,0.005094485,0.000111429,0.001716291,0.004796678,0.000111429,,0,
1786043891129352994,1786043891.125771972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123531,0.005093951,0.000133606,0.004883728,0.001448290,0.000133606,,,
1786043891136903991,1786043891.135488861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123531,0.005093951,0.000133606,0.004883728,0.001448290,0.000133606,,,
1786043891146798896,1786043891.146007588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109148,0.005217325,0.000124689,0.001930169,0.004847157,0.000124689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891148593364,1786043891.146298977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109148,0.005217325,0.000124689,0.001930169,0.004847157,0.000124689,,0,
1786043891149908907,1786043891.146636831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109148,0.005216725,0.000147687,0.004945901,0.001659000,0.000147687,,,
1786043891156507728,1786043891.155827575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109148,0.005216725,0.000147687,0.004945901,0.001659000,0.000147687,,,
1786043891166162800,1786043891.165062305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801097702,0.004723160,0.000069746,0.001961385,0.004296651,0.000069746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891168206584,1786043891.165440596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801097702,0.004723160,0.000069746,0.001961385,0.004296651,0.000069746,,0,
1786043891169598742,1786043891.165911754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801097702,0.004722802,0.000090794,0.004398192,0.001720689,0.000090794,,,
1786043891176294217,1786043891.175472415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801097702,0.004722802,0.000090794,0.004398192,0.001720689,0.000090794,,,
1786043891185368425,1786043891.184997586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801084733,0.005153381,0.000054110,0.002355203,0.004583705,0.000054110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891186037556,1786043891.185140057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801084733,0.005153381,0.000054110,0.002355203,0.004583705,0.000054110,,0,
1786043891186529483,1786043891.185565428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084733,0.005153085,0.000077320,0.004706620,0.002098098,0.000077320,,,
1786043891194915199,1786043891.194344724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084733,0.005153085,0.000077320,0.004706620,0.002098098,0.000077320,,,
1786043891206737225,1786043891.206328690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075573,0.004624918,-0.000085368,0.001676183,0.004310484,-0.000085368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891207415692,1786043891.206535776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075573,0.004624918,-0.000085368,0.001676183,0.004310484,-0.000085368,,0,
1786043891207893170,1786043891.206956797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075573,0.004625248,-0.000065062,0.004396837,0.001435531,-0.000065062,,,
1786043891210325519,1786043891.209956307,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181394787,0.004625248,-0.000065062,0.004396837,0.001435531,-0.000065062,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891210999526,1786043891.210379682,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181394787,0.004403071,-0.000137666,,,,60.018013557,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891215055489,1786043891.214653628,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181394787,0.004625248,-0.000065062,0.004396837,0.001435531,-0.000065062,,,
1786043891225779601,1786043891.225011954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063692,0.005047266,-0.000112213,0.002238631,0.004523652,-0.000112213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
