system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043891227129560,1786043891.225277147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063692,0.005047266,-0.000112213,0.002238631,0.004523652,-0.000112213,,0,
1786043891227957486,1786043891.225578101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063692,0.005047718,-0.000089599,0.004640865,0.001985404,-0.000089599,,,
1786043891235893146,1786043891.235431418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063692,0.005047718,-0.000089599,0.004640865,0.001985404,-0.000089599,,,
1786043891245639614,1786043891.245195413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054244,0.004671316,0.000049763,0.001814061,0.004304692,0.000049763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891246645489,1786043891.245450503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054244,0.004671316,0.000049763,0.001814061,0.004304692,0.000049763,,0,
1786043891247274567,1786043891.245850610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054244,0.004671050,0.000070445,0.004398175,0.001573138,0.000070445,,,
1786043891257100002,1786043891.256437070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054244,0.004671050,0.000070445,0.004398175,0.001573138,0.000070445,,,
1786043891266798477,1786043891.266051456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045488,0.005125871,-0.000284761,0.002319159,0.004571220,-0.000284761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891267925027,1786043891.266331039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045488,0.005125871,-0.000284761,0.002319159,0.004571220,-0.000284761,,0,
1786043891268750725,1786043891.266730726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045488,0.005127100,-0.000261708,0.004693449,0.002063660,-0.000261708,,,
1786043891274941478,1786043891.274467042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045488,0.005127100,-0.000261708,0.004693449,0.002063660,-0.000261708,,,
1786043891285532562,1786043891.285103705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038278,0.004894670,-0.000508058,0.002003560,0.004465819,-0.000508058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891286254549,1786043891.285273433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038278,0.004894670,-0.000508058,0.002003560,0.004465819,-0.000508058,,0,
1786043891286790471,1786043891.285637234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038278,0.004896881,-0.000486287,0.004571631,0.001754888,-0.000486287,,,
1786043891296273045,1786043891.295783554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038278,0.004896881,-0.000486287,0.004571631,0.001754888,-0.000486287,,,
1786043891306443575,1786043891.305908997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027202,0.004930481,-0.000158938,0.002435877,0.004286741,-0.000158938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891307364517,1786043891.306112895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027202,0.004930481,-0.000158938,0.002435877,0.004286741,-0.000158938,,0,
1786043891308093782,1786043891.306502222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027202,0.004931149,-0.000136678,0.004415400,0.002195557,-0.000136678,,,
1786043891309691881,1786043891.309292895,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181441827,0.004931149,-0.000136678,0.004415400,0.002195557,-0.000136678,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891310371023,1786043891.309982515,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181441827,0.004554211,0.000074463,,,,58.189199835,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891315463968,1786043891.314593342,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181441827,0.004931149,-0.000136678,0.004415400,0.002195557,-0.000136678,,,
1786043891328766651,1786043891.327247840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023843,0.004699052,-0.000460321,0.001890763,0.004301872,-0.000460321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891331257406,1786043891.327548172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023843,0.004699052,-0.000460321,0.001890763,0.004301872,-0.000460321,,0,
1786043891333009870,1786043891.328546371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023843,0.004701051,-0.000439441,0.004401531,0.001651181,-0.000439441,,,
1786043891336171202,1786043891.334701927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023843,0.004701051,-0.000439441,0.004401531,0.001651181,-0.000439441,,,
1786043891345865771,1786043891.345080331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015456,0.004794792,-0.000500366,0.002217536,0.004251184,-0.000500366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891347464778,1786043891.345255552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015456,0.004794792,-0.000500366,0.002217536,0.004251184,-0.000500366,,0,
1786043891348696750,1786043891.345685139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015456,0.004796991,-0.000478824,0.004369104,0.001980417,-0.000478824,,,
1786043891357223467,1786043891.355993912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015456,0.004796991,-0.000478824,0.004369104,0.001980417,-0.000478824,,,
1786043891366241626,1786043891.365251913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011904,0.004440397,-0.000467104,0.002249820,0.003828243,-0.000467104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891368386655,1786043891.365526446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011904,0.004440397,-0.000467104,0.002249820,0.003828243,-0.000467104,,0,
1786043891369963561,1786043891.366081111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011904,0.004442468,-0.000446980,0.003948485,0.002035924,-0.000446980,,,
1786043891375393293,1786043891.374628459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011904,0.004442468,-0.000446980,0.003948485,0.002035924,-0.000446980,,,
1786043891387629025,1786043891.386188603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007392,0.004370209,-0.000567505,0.002237898,0.003753737,-0.000567505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891390164057,1786043891.386526040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007392,0.004370209,-0.000567505,0.002237898,0.003753737,-0.000567505,,0,
1786043891392026703,1786043891.387345472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007392,0.004372735,-0.000547700,0.003873826,0.002028371,-0.000547700,,,
1786043891395537525,1786043891.394511628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007392,0.004372735,-0.000547700,0.003873826,0.002028371,-0.000547700,,,
1786043891406408013,1786043891.405807913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006233,0.004463347,-0.000729374,0.002557535,0.003657934,-0.000729374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891407961432,1786043891.405987812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006233,0.004463347,-0.000729374,0.002557535,0.003657934,-0.000729374,,0,
1786043891409141281,1786043891.406579484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006233,0.004466618,-0.000709065,0.003796443,0.002353231,-0.000709065,,,
1786043891410834732,1786043891.409598462,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181457889,0.004466618,-0.000709065,0.003796443,0.002353231,-0.000709065,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891411893846,1786043891.410087717,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181457889,0.004288844,-0.000610764,,,,54.085445581,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891417105397,1786043891.415571336,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181457889,0.004466618,-0.000709065,0.003796443,0.002353231,-0.000709065,,,
1786043891425671619,1786043891.425224929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000726,0.004292528,-0.000416915,0.002356021,0.003588170,-0.000416915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891426545569,1786043891.425483134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000726,0.004292528,-0.000416915,0.002356021,0.003588170,-0.000416915,,0,
1786043891427231690,1786043891.425870068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000726,0.004294378,-0.000397405,0.003714484,0.002155062,-0.000397405,,,
1786043891435009500,1786043891.434544477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000726,0.004294378,-0.000397405,0.003714484,0.002155062,-0.000397405,,,
1786043891447993017,1786043891.446625444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001478,0.004476187,-0.000458690,0.002480188,0.003726248,-0.000458690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891448941049,1786043891.446976511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001478,0.004476187,-0.000458690,0.002480188,0.003726248,-0.000458690,,0,
1786043891449622303,1786043891.447443946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001478,0.004478228,-0.000438323,0.003859394,0.002271476,-0.000438323,,,
1786043891457173577,1786043891.456698033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001478,0.004478228,-0.000438323,0.003859394,0.002271476,-0.000438323,,,
1786043891465317475,1786043891.464951923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999176,0.004326729,-0.000420790,0.002169372,0.003743582,-0.000420790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891466122839,1786043891.465065808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999176,0.004326729,-0.000420790,0.002169372,0.003743582,-0.000420790,,0,
1786043891466728484,1786043891.465681225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999176,0.004328588,-0.000401213,0.003859375,0.001960077,-0.000401213,,,
1786043891476164941,1786043891.475483722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999176,0.004328588,-0.000401213,0.003859375,0.001960077,-0.000401213,,,
1786043891488754200,1786043891.485183684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002639,0.004181812,-0.000882688,0.002202415,0.003554845,-0.000882688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891497564726,1786043891.485358484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002639,0.004181812,-0.000882688,0.002202415,0.003554845,-0.000882688,,0,
1786043891499941000,1786043891.485928865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002639,0.004185767,-0.000863740,0.003674487,0.002004691,-0.000863740,,,
1786043891501174773,1786043891.494869060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002639,0.004185767,-0.000863740,0.003674487,0.002004691,-0.000863740,,,
1786043891506950914,1786043891.505999920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000987,0.004167958,-0.000613974,0.002058221,0.003624307,-0.000613974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891508467027,1786043891.506239739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000987,0.004167958,-0.000613974,0.002058221,0.003624307,-0.000613974,,0,
1786043891509488913,1786043891.506645017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000987,0.004170680,-0.000595199,0.003734855,0.001856187,-0.000595199,,,
1786043891511402695,1786043891.510880560,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181458758,0.004170680,-0.000595199,0.003734855,0.001856187,-0.000595199,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891512495500,1786043891.511534893,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181458758,0.004071352,-0.000576669,,,,58.469943987,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891515076870,1786043891.514436936,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181458758,0.004170680,-0.000595199,0.003734855,0.001856187,-0.000595199,,,
1786043891525701203,1786043891.525088558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007092,0.003942647,-0.000756416,0.002243493,0.003242099,-0.000756416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891526797248,1786043891.525251380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007092,0.003942647,-0.000756416,0.002243493,0.003242099,-0.000756416,,0,
1786043891527619301,1786043891.525773492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007092,0.003946041,-0.000738509,0.003364024,0.002062664,-0.000738509,,,
1786043891536137957,1786043891.535378946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007092,0.003946041,-0.000738509,0.003364024,0.002062664,-0.000738509,,,
1786043891546156171,1786043891.545102979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009045,0.004035273,-0.000768216,0.001958793,0.003527968,-0.000768216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891547597411,1786043891.545461643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009045,0.004035273,-0.000768216,0.001958793,0.003527968,-0.000768216,,0,
1786043891548757865,1786043891.545907718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009045,0.004038677,-0.000750115,0.003633758,0.001762588,-0.000750115,,,
1786043891556446764,1786043891.555611743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009045,0.004038677,-0.000750115,0.003633758,0.001762588,-0.000750115,,,
1786043891567277859,1786043891.566512354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007419,0.004099492,-0.000012876,0.002218473,0.003447349,-0.000012876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891568621216,1786043891.566729096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007419,0.004099492,-0.000012876,0.002218473,0.003447349,-0.000012876,,0,
1786043891569551708,1786043891.567020971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007419,0.004099509,0.000005648,0.003564817,0.002024364,0.000005648,,,
1786043891575644378,1786043891.574805039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007419,0.004099509,0.000005648,0.003564817,0.002024364,0.000005648,,,
1786043891585673575,1786043891.584892106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009969,0.004075969,-0.000428736,0.002045657,0.003525451,-0.000428736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891586992496,1786043891.585152325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009969,0.004075969,-0.000428736,0.002045657,0.003525451,-0.000428736,,0,
1786043891588006086,1786043891.585508952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009969,0.004077853,-0.000410423,0.003634803,0.001848539,-0.000410423,,,
1786043891596006035,1786043891.595412887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009969,0.004077853,-0.000410423,0.003634803,0.001848539,-0.000410423,,,
1786043891608838811,1786043891.607449285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011943,0.003862575,-0.000530094,0.002003455,0.003302371,-0.000530094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891610548269,1786043891.608882442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011943,0.003862575,-0.000530094,0.002003455,0.003302371,-0.000530094,,0,
1786043891612080742,1786043891.610252722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011943,0.003864916,-0.000512748,0.003410102,0.001819005,-0.000512748,,,
1786043891613597295,1786043891.611854267,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181453791,0.003864916,-0.000512748,0.003410102,0.001819005,-0.000512748,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891614917956,1786043891.612863537,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181453791,0.003685651,-0.000412199,,,,57.875434671,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891616494687,1786043891.615546326,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181453791,0.003864916,-0.000512748,0.003410102,0.001819005,-0.000512748,,,
1786043891626710601,1786043891.626246377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012738,0.003707789,-0.000537371,0.001829775,0.003224845,-0.000537371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891627820618,1786043891.626347305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012738,0.003707789,-0.000537371,0.001829775,0.003224845,-0.000537371,,0,
1786043891628673931,1786043891.626848600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012738,0.003710154,-0.000520794,0.003323114,0.001649897,-0.000520794,,,
1786043891636116705,1786043891.635345651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012738,0.003710154,-0.000520794,0.003323114,0.001649897,-0.000520794,,,
1786043891646796699,1786043891.645606208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015567,0.003711096,-0.000340318,0.002227124,0.002968527,-0.000340318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891648305109,1786043891.647275841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015567,0.003711096,-0.000340318,0.002227124,0.002968527,-0.000340318,,0,
1786043891649974416,1786043891.648644577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015567,0.003712598,-0.000323522,0.003088465,0.002060284,-0.000323522,,,
1786043891657385140,1786043891.656708518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015567,0.003712598,-0.000323522,0.003088465,0.002060284,-0.000323522,,,
1786043891665807175,1786043891.665047997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021376,0.003628857,-0.000753819,0.002131857,0.002936629,-0.000753819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891667118892,1786043891.665274329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021376,0.003628857,-0.000753819,0.002131857,0.002936629,-0.000753819,,0,
1786043891668347206,1786043891.665524113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021376,0.003632226,-0.000737416,0.003052872,0.001968003,-0.000737416,,,
1786043891675879241,1786043891.675069368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021376,0.003632226,-0.000737416,0.003052872,0.001968003,-0.000737416,,,
1786043891687735376,1786043891.686602038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026875,0.003478787,-0.000614401,0.002116437,0.002760916,-0.000614401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891689485134,1786043891.687976674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026875,0.003478787,-0.000614401,0.002116437,0.002760916,-0.000614401,,0,
1786043891691519917,1786043891.689338918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026875,0.003481526,-0.000598690,0.002876085,0.001961927,-0.000598690,,,
1786043891695040265,1786043891.694573312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026875,0.003481526,-0.000598690,0.002876085,0.001961927,-0.000598690,,,
1786043891706931552,1786043891.705787285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034982,0.003540506,-0.000679452,0.002305847,0.002686680,-0.000679452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891709814101,1786043891.706034298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034982,0.003540506,-0.000679452,0.002305847,0.002686680,-0.000679452,,0,
1786043891711482528,1786043891.706727893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034982,0.003543528,-0.000663510,0.002812676,0.002155329,-0.000663510,,,
1786043891713702911,1786043891.709083680,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430630,0.003543528,-0.000663510,0.002812676,0.002155329,-0.000663510,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891715129029,1786043891.709609255,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181430630,0.003572921,-0.000728344,,,,44.330867552,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891717406489,1786043891.715522876,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430630,0.003543528,-0.000663510,0.002812676,0.002155329,-0.000663510,,,
1786043891726137464,1786043891.725443381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047565,0.003472582,-0.001039454,0.002102513,0.002763741,-0.001039454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891727773355,1786043891.725667496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047565,0.003472582,-0.001039454,0.002102513,0.002763741,-0.001039454,,0,
1786043891728964790,1786043891.726268472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047565,0.003477231,-0.001023796,0.002879692,0.001948976,-0.001023796,,,
1786043891735818870,1786043891.734808419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047565,0.003477231,-0.001023796,0.002879692,0.001948976,-0.001023796,,,
1786043891747591743,1786043891.746314780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052155,0.003610539,-0.000820819,0.002366252,0.002727057,-0.000820819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891749757202,1786043891.746673534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052155,0.003610539,-0.000820819,0.002366252,0.002727057,-0.000820819,,0,
1786043891751467903,1786043891.747339581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052155,0.003614192,-0.000804581,0.002856862,0.002213758,-0.000804581,,,
1786043891757144491,1786043891.756121757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052155,0.003614192,-0.000804581,0.002856862,0.002213758,-0.000804581,,,
