system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043891766407379,1786043891.765381952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063449,0.003372526,-0.000881586,0.002188118,0.002566334,-0.000881586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891768238164,1786043891.765687452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063449,0.003372526,-0.000881586,0.002188118,0.002566334,-0.000881586,,0,
1786043891769620618,1786043891.766278731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063449,0.003376463,-0.000866382,0.002686741,0.002044976,-0.000866382,,,
1786043891776697600,1786043891.775686894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063449,0.003376463,-0.000866382,0.002686741,0.002044976,-0.000866382,,,
1786043891786347699,1786043891.785325055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801071730,0.003611854,-0.001014019,0.002328777,0.002760849,-0.001014019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891788384306,1786043891.785671209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801071730,0.003611854,-0.001014019,0.002328777,0.002760849,-0.001014019,,0,
1786043891789961273,1786043891.786149447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071730,0.003616382,-0.000997752,0.002889252,0.002174956,-0.000997752,,,
1786043891795255224,1786043891.794384831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071730,0.003616382,-0.000997752,0.002889252,0.002174956,-0.000997752,,,
1786043891807069444,1786043891.805719540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801082663,0.003702276,-0.000937020,0.002613201,0.002622600,-0.000937020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891809662521,1786043891.806165038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801082663,0.003702276,-0.000937020,0.002613201,0.002622600,-0.000937020,,0,
1786043891811668884,1786043891.806911909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082663,0.003706429,-0.000920453,0.002766669,0.002466407,-0.000920453,,,
1786043891813818543,1786043891.810338031,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181375143,0.003706429,-0.000920453,0.002766669,0.002466407,-0.000920453,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891815340352,1786043891.810883459,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181375143,0.003938874,-0.001124239,,,,43.734833759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891817723793,1786043891.814878414,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181375143,0.003706429,-0.000920453,0.002766669,0.002466407,-0.000920453,,,
1786043891825757565,1786043891.824973630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801092043,0.003329348,-0.001033390,0.002386175,0.002321794,-0.001033390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891827315514,1786043891.825204176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801092043,0.003329348,-0.001033390,0.002386175,0.002321794,-0.001033390,,0,
1786043891828496596,1786043891.825629347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092043,0.003333913,-0.001018566,0.002454100,0.002256627,-0.001018566,,,
1786043891836678120,1786043891.835567735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092043,0.003333913,-0.001018566,0.002454100,0.002256627,-0.001018566,,,
1786043891848054726,1786043891.846669762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103795,0.003827973,-0.000928078,0.002521034,0.002880584,-0.000928078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891850163044,1786043891.847032912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103795,0.003827973,-0.000928078,0.002521034,0.002880584,-0.000928078,,0,
1786043891851808301,1786043891.847710675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103795,0.003832103,-0.000910874,0.003019115,0.002360076,-0.000910874,,,
1786043891857341441,1786043891.856347797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103795,0.003832103,-0.000910874,0.003019115,0.002360076,-0.000910874,,,
1786043891867752067,1786043891.866320322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115108,0.003277666,-0.001162800,0.002111106,0.002507255,-0.001162800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891869999840,1786043891.866653212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115108,0.003277666,-0.001162800,0.002111106,0.002507255,-0.001162800,,0,
1786043891871169469,1786043891.867349972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115108,0.003282869,-0.001148029,0.002624555,0.001972040,-0.001148029,,,
1786043891875399715,1786043891.874694081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115108,0.003282869,-0.001148029,0.002624555,0.001972040,-0.001148029,,,
1786043891885968703,1786043891.885221955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127072,0.003898989,-0.001063369,0.002688061,0.002824259,-0.001063369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891887478565,1786043891.885456841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127072,0.003898989,-0.001063369,0.002688061,0.002824259,-0.001063369,,0,
1786043891888613750,1786043891.885976173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127072,0.003903712,-0.001045895,0.002972643,0.002530289,-0.001045895,,,
1786043891896317452,1786043891.895394989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127072,0.003903712,-0.001045895,0.002972643,0.002530289,-0.001045895,,,
1786043891907444635,1786043891.906339019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139465,0.003214928,-0.001028254,0.002309971,0.002236022,-0.001028254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891909897537,1786043891.907622187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139465,0.003214928,-0.001028254,0.002309971,0.002236022,-0.001028254,,0,
1786043891910665781,1786043891.909077952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139465,0.003219490,-0.001013878,0.002364272,0.002185254,-0.001013878,,,
1786043891911527378,1786043891.910632667,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307560,0.003219490,-0.001013878,0.002364272,0.002185254,-0.001013878,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891912340765,1786043891.911551466,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181307560,0.003359952,-0.001070293,,,,54.834521836,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043891915210598,1786043891.914832327,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307560,0.003219490,-0.001013878,0.002364272,0.002185254,-0.001013878,,,
1786043891926718792,1786043891.926182653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801159381,0.003985760,-0.001529159,0.002998829,0.002625511,-0.001529159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891927637321,1786043891.926309883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801159381,0.003985760,-0.001529159,0.002998829,0.002625511,-0.001529159,,0,
1786043891928143318,1786043891.926918504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159381,0.003992486,-0.001511512,0.002793116,0.002852797,-0.001511512,,,
1786043891935246454,1786043891.934615304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159381,0.003992486,-0.001511512,0.002793116,0.002852797,-0.001511512,,,
1786043891946692553,1786043891.945411839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169583,0.003443591,-0.001008747,0.002406636,0.002463010,-0.001008747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891947975477,1786043891.946856700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169583,0.003443591,-0.001008747,0.002406636,0.002463010,-0.001008747,,0,
1786043891948867696,1786043891.948358297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169583,0.003448080,-0.000993294,0.002596169,0.002269176,-0.000993294,,,
1786043891956458388,1786043891.956048105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169583,0.003448080,-0.000993294,0.002596169,0.002269176,-0.000993294,,,
1786043891967046895,1786043891.966464267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186920,0.003852641,-0.001134382,0.002539633,0.002897086,-0.001134382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891968010540,1786043891.966624307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186920,0.003852641,-0.001134382,0.002539633,0.002897086,-0.001134382,,0,
1786043891968545619,1786043891.967137238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186920,0.003857709,-0.001117025,0.003037426,0.002378227,-0.001117025,,,
1786043891975275407,1786043891.974778697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186920,0.003857709,-0.001117025,0.003037426,0.002378227,-0.001117025,,,
1786043891986488322,1786043891.985956967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202154,0.003388413,-0.001235940,0.002380437,0.002411403,-0.001235940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043891987305821,1786043891.986194983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202154,0.003388413,-0.001235940,0.002380437,0.002411403,-0.001235940,,0,
1786043891987862435,1786043891.986832000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202154,0.003393914,-0.001220754,0.002544062,0.002246419,-0.001220754,,,
1786043891995192380,1786043891.994618549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202154,0.003393914,-0.001220754,0.002544062,0.002246419,-0.001220754,,,
1786043892008952198,1786043892.008208691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801219195,0.003700670,-0.001195196,0.002613565,0.002619969,-0.001195196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892010199862,1786043892.008525644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801219195,0.003700670,-0.001195196,0.002613565,0.002619969,-0.001195196,,0,
1786043892011881584,1786043892.011278419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801219195,0.003705973,-0.001178649,0.002765036,0.002467552,-0.001178649,,,
1786043892017281403,1786043892.016706905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801219195,0.003705973,-0.001178649,0.002765036,0.002467552,-0.001178649,,,
1786043892025320116,1786043892.024544271,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181226877,0.003705973,-0.001178649,0.002765036,0.002467552,-0.001178649,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892026820163,1786043892.025117114,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181226877,0.003556341,-0.001077174,,,,46.674984809,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892028128150,1786043892.026641669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801235074,0.003293317,-0.001057012,0.002323384,0.002334057,-0.001057012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892028566481,1786043892.026803358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801235074,0.003293317,-0.001057012,0.002323384,0.002334057,-0.001057012,,0,
1786043892029056869,1786043892.027392947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801235074,0.003298016,-0.001042258,0.002463020,0.002193272,-0.001042258,,,
1786043892034900969,1786043892.034383115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801235074,0.003298016,-0.001042258,0.002463020,0.002193272,-0.001042258,,,
1786043892045550867,1786043892.044979428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234901,0.003509679,-0.001284838,0.002601882,0.002355431,-0.001284838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892046303784,1786043892.045137432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234901,0.003509679,-0.001284838,0.002601882,0.002355431,-0.001284838,,0,
1786043892046981175,1786043892.045742664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234901,0.003515354,-0.001269230,0.002500633,0.002470738,-0.001269230,,,
1786043892057369309,1786043892.056798410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234901,0.003515354,-0.001269230,0.002500633,0.002470738,-0.001269230,,,
1786043892066617571,1786043892.065058951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801232388,0.003292846,-0.001149160,0.002445744,0.002204807,-0.001149160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892068565780,1786043892.065272366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801232388,0.003292846,-0.001149160,0.002445744,0.002204807,-0.001149160,,0,
1786043892070074560,1786043892.066063539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801232388,0.003515360,-0.001269212,0.002500652,0.002470728,-0.001269212,,,
1786043892075393517,1786043892.074511298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801232388,0.003297924,-0.001134505,0.002341110,0.002322823,-0.001134505,,,
1786043892087305692,1786043892.086619944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234410,0.003427393,-0.001154271,0.002197182,0.002630478,-0.001154271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892088971236,1786043892.086775204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234410,0.003427393,-0.001154271,0.002197182,0.002630478,-0.001154271,,0,
1786043892089982136,1786043892.087580498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234410,0.003432573,-0.001138776,0.002752399,0.002051062,-0.001138776,,,
1786043892095224076,1786043892.094467065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234410,0.003432573,-0.001138776,0.002752399,0.002051062,-0.001138776,,,
1786043892106157854,1786043892.105679542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234656,0.003276335,-0.001107129,0.002110105,0.002506358,-0.001107129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892107444157,1786043892.105820755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234656,0.003276335,-0.001107129,0.002110105,0.002506358,-0.001107129,,0,
1786043892108475752,1786043892.106312453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234656,0.003281305,-0.001092313,0.002623476,0.001970872,-0.001092313,,,
1786043892109910326,1786043892.109068323,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181247348,0.003281305,-0.001092313,0.002623476,0.001970872,-0.001092313,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892111278060,1786043892.109363153,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181247348,0.003299127,-0.001120342,,,,50.513520761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892115144053,1786043892.114507533,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181247348,0.003281305,-0.001092313,0.002623476,0.001970872,-0.001092313,,,
1786043892125619800,1786043892.125122375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801238514,0.003176940,-0.001331489,0.002144001,0.002344399,-0.001331489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892126907640,1786043892.125199118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801238514,0.003176940,-0.001331489,0.002144001,0.002344399,-0.001331489,,0,
1786043892127924647,1786043892.125629893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238514,0.003182887,-0.001317209,0.002464468,0.002014241,-0.001317209,,,
1786043892135464051,1786043892.134800067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238514,0.003182887,-0.001317209,0.002464468,0.002014241,-0.001317209,,,
1786043892146358662,1786043892.145897841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801236579,0.003262721,-0.001255168,0.002209086,0.002401101,-0.001255168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892147670945,1786043892.145974863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801236579,0.003262721,-0.001255168,0.002209086,0.002401101,-0.001255168,,0,
1786043892148708509,1786043892.146512870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236579,0.003268321,-0.001240512,0.002524427,0.002075859,-0.001240512,,,
1786043892156373171,1786043892.155749358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236579,0.003268321,-0.001240512,0.002524427,0.002075859,-0.001240512,,,
1786043892166113270,1786043892.165000855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801236469,0.003273987,-0.000938242,0.001993835,0.002596847,-0.000938242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892167417664,1786043892.165271648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801236469,0.003273987,-0.000938242,0.001993835,0.002596847,-0.000938242,,0,
1786043892168482574,1786043892.165598868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236469,0.003278183,-0.000923475,0.002706796,0.001849253,-0.000923475,,,
1786043892176241474,1786043892.175587530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236469,0.003278183,-0.000923475,0.002706796,0.001849253,-0.000923475,,,
1786043892185481181,1786043892.184992934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234926,0.003537516,-0.000899120,0.002374988,0.002621726,-0.000899120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892186783788,1786043892.185070751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234926,0.003537516,-0.000899120,0.002374988,0.002621726,-0.000899120,,0,
1786043892187809782,1786043892.185546562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234926,0.003541515,-0.000883236,0.002752591,0.002228357,-0.000883236,,,
1786043892195166737,1786043892.194491083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234926,0.003541515,-0.000883236,0.002752591,0.002228357,-0.000883236,,,
1786043892206905267,1786043892.206398838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801235958,0.003073083,-0.001035739,0.001641761,0.002597780,-0.001035739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892208190913,1786043892.206560270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801235958,0.003073083,-0.001035739,0.001641761,0.002597780,-0.001035739,,0,
1786043892209592301,1786043892.206991951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801235958,0.003077685,-0.001021981,0.002688569,0.001497913,-0.001021981,,,
1786043892211014509,1786043892.210085527,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181253627,0.003077685,-0.001021981,0.002688569,0.001497913,-0.001021981,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892211916464,1786043892.210479481,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181253627,0.003130786,-0.001148016,,,,50.343564211,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892215229728,1786043892.214587035,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181253627,0.003077685,-0.001021981,0.002688569,0.001497913,-0.001021981,,,
1786043892226383222,1786043892.225251790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801232531,0.003546693,-0.000980487,0.001860893,0.003019289,-0.000980487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892227757953,1786043892.225547884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801232531,0.003546693,-0.000980487,0.001860893,0.003019289,-0.000980487,,0,
1786043892228799427,1786043892.225894257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801232531,0.003077672,-0.001022020,0.002688563,0.001497897,-0.001022020,,,
1786043892235520069,1786043892.234850478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801232531,0.003551026,-0.000964676,0.003121364,0.001693183,-0.000964676,,,
1786043892245693670,1786043892.245354006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233987,0.003193520,-0.001158198,0.001571670,0.002780005,-0.001158198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892246862495,1786043892.245555155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233987,0.003193520,-0.001158198,0.001571670,0.002780005,-0.001158198,,0,
1786043892247790262,1786043892.246234305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233987,0.003198640,-0.001143984,0.002867091,0.001418127,-0.001143984,,,
1786043892256666099,1786043892.256301458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233987,0.003198640,-0.001143984,0.002867091,0.001418127,-0.001143984,,,
1786043892266397298,1786043892.265968050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230626,0.003637960,-0.001197955,0.001787213,0.003168694,-0.001197955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892267019582,1786043892.266116995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230626,0.003637960,-0.001197955,0.001787213,0.003168694,-0.001197955,,0,
1786043892267550935,1786043892.266547102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230626,0.003643238,-0.001181804,0.003267260,0.001611892,-0.001181804,,,
1786043892274851633,1786043892.274370109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230626,0.003643238,-0.001181804,0.003267260,0.001611892,-0.001181804,,,
1786043892285347873,1786043892.285049041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226330,0.003127964,-0.000708728,0.001427466,0.002783253,-0.000708728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892285992256,1786043892.285194299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226330,0.003127964,-0.000708728,0.001427466,0.002783253,-0.000708728,,0,
