system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043892286503732,1786043892.285626854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226330,0.003131064,-0.000694905,0.002860704,0.001272767,-0.000694905,,,
1786043892295998338,1786043892.295613853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226330,0.003131064,-0.000694905,0.002860704,0.001272767,-0.000694905,,,
1786043892306350595,1786043892.305856350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225652,0.003497450,-0.000936513,0.001922283,0.002921812,-0.000936513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892306999010,1786043892.305998502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225652,0.003497450,-0.000936513,0.001922283,0.002921812,-0.000936513,,0,
1786043892307554792,1786043892.306452437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225652,0.003501616,-0.000920814,0.003027319,0.001759731,-0.000920814,,,
1786043892309758552,1786043892.309215638,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181255277,0.003501616,-0.000920814,0.003027319,0.001759731,-0.000920814,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892310442684,1786043892.309838021,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181255277,0.003705850,-0.001110784,,,,55.212141308,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892314881340,1786043892.314473892,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181255277,0.003501616,-0.000920814,0.003027319,0.001759731,-0.000920814,,,
1786043892327031641,1786043892.326682460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229125,0.003279094,-0.001301161,0.001303851,0.003008725,-0.001301161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892327743076,1786043892.326862435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229125,0.003279094,-0.001301161,0.001303851,0.003008725,-0.001301161,,0,
1786043892328496197,1786043892.327549315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229125,0.003284724,-0.001286880,0.003081166,0.001138345,-0.001286880,,,
1786043892334957212,1786043892.334593877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229125,0.003284724,-0.001286880,0.003081166,0.001138345,-0.001286880,,,
1786043892345356662,1786043892.345063674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224289,0.003449840,-0.001084685,0.001732970,0.002982988,-0.001084685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892346011842,1786043892.345209345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224289,0.003449840,-0.001084685,0.001732970,0.002982988,-0.001084685,,0,
1786043892346536193,1786043892.345593469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224289,0.003454639,-0.001069304,0.003078475,0.001567647,-0.001069304,,,
1786043892356418439,1786043892.356022820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224289,0.003454639,-0.001069304,0.003078475,0.001567647,-0.001069304,,,
1786043892365666489,1786043892.365307328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801222790,0.003320557,-0.000983094,0.001258495,0.003072831,-0.000983094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892366233578,1786043892.365459379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801222790,0.003320557,-0.000983094,0.001258495,0.003072831,-0.000983094,,0,
1786043892366681427,1786043892.365960621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801222790,0.003324782,-0.000968709,0.003141498,0.001088651,-0.000968709,,,
1786043892375218433,1786043892.374732367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801222790,0.003324782,-0.000968709,0.003141498,0.001088651,-0.000968709,,,
1786043892386292422,1786043892.386009746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801216763,0.003494051,-0.000810478,0.001496234,0.003157480,-0.000810478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892386903451,1786043892.386151734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801216763,0.003494051,-0.000810478,0.001496234,0.003157480,-0.000810478,,0,
1786043892387411898,1786043892.386576428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216763,0.003497564,-0.000795184,0.003238552,0.001320883,-0.000795184,,,
1786043892394697683,1786043892.394317801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216763,0.003497564,-0.000795184,0.003238552,0.001320883,-0.000795184,,,
1786043892405990050,1786043892.405712063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217479,0.003125640,-0.001189604,0.001309866,0.002837935,-0.001189604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892406578933,1786043892.405845245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217479,0.003125640,-0.001189604,0.001309866,0.002837935,-0.001189604,,0,
1786043892407293913,1786043892.406879399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217479,0.003130801,-0.001175954,0.002910561,0.001153496,-0.001175954,,,
1786043892410560067,1786043892.410069255,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268203,0.003130801,-0.001175954,0.002910561,0.001153496,-0.001175954,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892411181147,1786043892.410520979,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181268203,0.002962212,-0.001105921,,,,63.179221155,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892415802885,1786043892.415434476,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268203,0.003130801,-0.001175954,0.002910561,0.001153496,-0.001175954,,,
1786043892425541792,1786043892.425085315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211214,0.003322013,-0.000886354,0.001474674,0.002976761,-0.000886354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892426459843,1786043892.425269247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211214,0.003322013,-0.000886354,0.001474674,0.002976761,-0.000886354,,0,
1786043892427246404,1786043892.425708387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211214,0.003325868,-0.000871779,0.003057183,0.001309591,-0.000871779,,,
1786043892434973913,1786043892.434413716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211214,0.003325868,-0.000871779,0.003057183,0.001309591,-0.000871779,,,
1786043892446895110,1786043892.446498283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211944,0.003304958,-0.001080422,0.001502967,0.002943440,-0.001080422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892447695726,1786043892.446655578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211944,0.003304958,-0.001080422,0.001502967,0.002943440,-0.001080422,,0,
1786043892448245403,1786043892.447076099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211944,0.003309678,-0.001065878,0.003026185,0.001340212,-0.001065878,,,
1786043892457550004,1786043892.456847745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211944,0.003309678,-0.001065878,0.003026185,0.001340212,-0.001065878,,,
1786043892465499976,1786043892.464987429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207300,0.003314647,-0.001155898,0.001352831,0.003026010,-0.001155898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892466348665,1786043892.465210521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207300,0.003314647,-0.001155898,0.001352831,0.003026010,-0.001155898,,0,
1786043892466919937,1786043892.465856414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207300,0.003319631,-0.001141507,0.003100572,0.001185918,-0.001141507,,,
1786043892475801568,1786043892.475386522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207300,0.003319631,-0.001141507,0.003100572,0.001185918,-0.001141507,,,
1786043892485876851,1786043892.485255182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202364,0.003094528,-0.000589146,0.001226437,0.002841118,-0.000589146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892486632340,1786043892.485558562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202364,0.003094528,-0.000589146,0.001226437,0.002841118,-0.000589146,,0,
1786043892487217471,1786043892.485951708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202364,0.003097048,-0.000575751,0.002906907,0.001068455,-0.000575751,,,
1786043892495461665,1786043892.494861064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202364,0.003097048,-0.000575751,0.002906907,0.001068455,-0.000575751,,,
1786043892506581776,1786043892.505966834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801200931,0.003134223,-0.000649586,0.001063846,0.002948150,-0.000649586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892507360313,1786043892.506144323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801200931,0.003134223,-0.000649586,0.001063846,0.002948150,-0.000649586,,0,
1786043892507906702,1786043892.506586973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200931,0.003136950,-0.000636287,0.003004975,0.000900324,-0.000636287,,,
1786043892511412968,1786043892.510910188,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181288792,0.003136950,-0.000636287,0.003004975,0.000900324,-0.000636287,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892512233867,1786043892.511414640,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181288792,0.003023777,-0.000459239,,,,75.529778545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892514788823,1786043892.514351104,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181288792,0.003136950,-0.000636287,0.003004975,0.000900324,-0.000636287,,,
1786043892525627712,1786043892.524919451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205465,0.003483995,-0.001396873,0.001547896,0.003121256,-0.001396873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892526680519,1786043892.525215041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205465,0.003483995,-0.001396873,0.001547896,0.003121256,-0.001396873,,0,
1786043892527457594,1786043892.525688422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205465,0.003490068,-0.001381631,0.003207404,0.001375912,-0.001381631,,,
1786043892535984746,1786043892.535541782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205465,0.003490068,-0.001381631,0.003207404,0.001375912,-0.001381631,,,
1786043892545376331,1786043892.545002776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198861,0.003402425,-0.000823718,0.001317978,0.003136787,-0.000823718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892546121021,1786043892.545196461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198861,0.003402425,-0.000823718,0.001317978,0.003136787,-0.000823718,,0,
1786043892546649832,1786043892.545548446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198861,0.003405936,-0.000809082,0.003208061,0.001144003,-0.000809082,,,
1786043892556398083,1786043892.555751049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198861,0.003405936,-0.000809082,0.003208061,0.001144003,-0.000809082,,,
1786043892567061222,1786043892.566515949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198198,0.003307953,-0.000611940,0.001324728,0.003031114,-0.000611940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892567943138,1786043892.566722214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198198,0.003307953,-0.000611940,0.001324728,0.003031114,-0.000611940,,0,
1786043892568465851,1786043892.567076102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198198,0.003310567,-0.000597634,0.003102158,0.001156060,-0.000597634,,,
1786043892574932171,1786043892.574560691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198198,0.003310567,-0.000597634,0.003102158,0.001156060,-0.000597634,,,
1786043892585236877,1786043892.584876960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195667,0.003517756,-0.000677185,0.001069506,0.003351233,-0.000677185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892585841441,1786043892.585063055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195667,0.003517756,-0.000677185,0.001069506,0.003351233,-0.000677185,,0,
1786043892586290178,1786043892.585496606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195667,0.003520551,-0.000662503,0.003407860,0.000883609,-0.000662503,,,
1786043892595921896,1786043892.595408750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195667,0.003520551,-0.000662503,0.003407860,0.000883609,-0.000662503,,,
1786043892606704395,1786043892.606331986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801193331,0.003439632,-0.000472186,0.000983626,0.003295990,-0.000472186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892607670051,1786043892.606567291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801193331,0.003439632,-0.000472186,0.000983626,0.003295990,-0.000472186,,0,
1786043892608113584,1786043892.607074483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193331,0.003441554,-0.000457969,0.003347189,0.000800387,-0.000457969,,,
1786043892610566881,1786043892.610166561,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181298263,0.003441554,-0.000457969,0.003347189,0.000800387,-0.000457969,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892611173500,1786043892.610536682,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181298263,0.003304136,-0.000475150,,,,69.294713656,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892615162286,1786043892.614823642,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181298263,0.003441554,-0.000457969,0.003347189,0.000800387,-0.000457969,,,
1786043892627145184,1786043892.626325943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192581,0.003368856,-0.000513144,0.000946341,0.003233208,-0.000513144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892628148696,1786043892.626747784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192581,0.003368856,-0.000513144,0.000946341,0.003233208,-0.000513144,,0,
1786043892628849802,1786043892.627445644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192581,0.003370944,-0.000499249,0.003282582,0.000766757,-0.000499249,,,
1786043892635289257,1786043892.634835307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192581,0.003370944,-0.000499249,0.003282582,0.000766757,-0.000499249,,,
1786043892645588867,1786043892.645309930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195355,0.003375060,-0.000775398,0.001219754,0.003146940,-0.000775398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892646115288,1786043892.645504452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195355,0.003375060,-0.000775398,0.001219754,0.003146940,-0.000775398,,0,
1786043892646731647,1786043892.646063038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195355,0.003378331,-0.000761018,0.003212581,0.001045200,-0.000761018,,,
1786043892658032178,1786043892.656349200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195355,0.003378331,-0.000761018,0.003212581,0.001045200,-0.000761018,,,
1786043892665679409,1786043892.665154283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194755,0.003395838,-0.000908201,0.001165508,0.003189562,-0.000908201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892666509251,1786043892.665439182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194755,0.003395838,-0.000908201,0.001165508,0.003189562,-0.000908201,,0,
1786043892667177597,1786043892.666050786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194755,0.003399638,-0.000893868,0.003252597,0.000989018,-0.000893868,,,
1786043892675123459,1786043892.674678647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194755,0.003399638,-0.000893868,0.003252597,0.000989018,-0.000893868,,,
1786043892687373996,1786043892.686573001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801190658,0.003223577,-0.000029485,0.001056779,0.003045434,-0.000029485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892689010456,1786043892.686818948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801190658,0.003223577,-0.000029485,0.001056779,0.003045434,-0.000029485,,0,
1786043892690004071,1786043892.687567678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801190658,0.003223673,-0.000015971,0.003099484,0.000886152,-0.000015971,,,
1786043892695614436,1786043892.695159239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801190658,0.003223673,-0.000015971,0.003099484,0.000886152,-0.000015971,,,
1786043892706144593,1786043892.705748447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194197,0.003146308,-0.000357928,0.000955863,0.002997595,-0.000357928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892706849829,1786043892.705968396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194197,0.003146308,-0.000357928,0.000955863,0.002997595,-0.000357928,,0,
1786043892707697450,1786043892.706547159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194197,0.003147765,-0.000344876,0.003047311,0.000788874,-0.000344876,,,
1786043892709478703,1786043892.709061461,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181294798,0.003147765,-0.000344876,0.003047311,0.000788874,-0.000344876,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892710230231,1786043892.709577123,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181294798,0.003415079,-0.000676970,,,,65.808024709,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892715991571,1786043892.715515851,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181294798,0.003147765,-0.000344876,0.003047311,0.000788874,-0.000344876,,,
1786043892725780742,1786043892.725234170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195676,0.003199477,-0.000599621,0.000931592,0.003060848,-0.000599621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892726567708,1786043892.725466359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195676,0.003199477,-0.000599621,0.000931592,0.003060848,-0.000599621,,0,
1786043892727023641,1786043892.725988841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195676,0.003201926,-0.000586403,0.003109987,0.000761782,-0.000586403,,,
1786043892735443333,1786043892.734824264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195676,0.003201926,-0.000586403,0.003109987,0.000761782,-0.000586403,,,
1786043892746490349,1786043892.745994302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192143,0.003184280,-0.000388440,0.000934512,0.003044064,-0.000388440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892747227964,1786043892.746221077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192143,0.003184280,-0.000388440,0.000934512,0.003044064,-0.000388440,,0,
1786043892747741726,1786043892.746833387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192143,0.003185856,-0.000375296,0.003092629,0.000765067,-0.000375296,,,
1786043892756398177,1786043892.755898473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192143,0.003185856,-0.000375296,0.003092629,0.000765067,-0.000375296,,,
1786043892765435216,1786043892.765044006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801193180,0.002823551,-0.000535541,0.000918248,0.002670068,-0.000535541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892766066928,1786043892.765208451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801193180,0.002823551,-0.000535541,0.000918248,0.002670068,-0.000535541,,0,
1786043892766502878,1786043892.765702179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193180,0.002825771,-0.000523705,0.002718848,0.000769964,-0.000523705,,,
1786043892775845500,1786043892.775540537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193180,0.002825771,-0.000523705,0.002718848,0.000769964,-0.000523705,,,
1786043892785509660,1786043892.785116718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801188819,0.003203842,-0.000583405,0.001090016,0.003012718,-0.000583405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892786161012,1786043892.785288629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801188819,0.003203842,-0.000583405,0.001090016,0.003012718,-0.000583405,,0,
1786043892786707809,1786043892.785760654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188819,0.003206265,-0.000569939,0.003070669,0.000922563,-0.000569939,,,
1786043892794939061,1786043892.794526041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188819,0.003206265,-0.000569939,0.003070669,0.000922563,-0.000569939,,,
1786043892806273235,1786043892.806000111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182360,0.002981616,0.000029708,0.000942931,0.002828589,0.000029708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043892806764463,1786043892.806154832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182360,0.002981616,0.000029708,0.000942931,0.002828589,0.000029708,,0,
1786043892807355703,1786043892.806818603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182360,0.002981466,0.000042128,0.002876438,0.000784375,0.000042128,,,
1786043892810799364,1786043892.810016609,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307015,0.002981466,0.000042128,0.002876438,0.000784375,0.000042128,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043892812322815,1786043892.810450660,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181307015,0.003243921,0.000012995,,,,78.091268381,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
