gpu_index,gpu_name,benchmark,dataset,category,path,raw_bytes,processed_bytes,read_ms,gpu_ms,checksum
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap16.json,31355640,1048576,1180.322,0.657,0.04684955
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap17.json,25309021,1048576,587.53,0.516,0.04673977
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap18.json,36890857,1048576,1093.543,0.65,0.04640597
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap19.json,39415078,1048576,1492.266,0.658,0.0467977
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap2.json,39905054,1048576,1691.59,0.566,0.04703227
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap20.json,41237021,1048576,1412.31,0.575,0.046076
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap21.json,24968098,1048576,603.468,0.527,0.0479457
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap22.json,42113061,1048576,1828.861,0.652,0.04716139
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap23.json,29841601,1048576,1139.623,0.625,0.0433023
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap24.json,35105157,1048576,1405.472,0.639,0.04442657
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap25.json,40110433,1048576,1684.496,0.498,0.04499079
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap26.json,25768546,1048576,133.932,0.603,0.04426939
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap27.json,23367488,1048576,633.552,0.666,0.04718503
3,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap28.json,43106016,1048576,1489.744,0.575,0.04696014
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap3.json,42054171,1048576,1425.617,0.574,0.04683005
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap4.json,44455453,1048576,1594.736,0.62,0.04755365
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap5.json,47104225,1048576,1668.152,0.646,0.0467204
1,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap6.json,46172701,1048576,1636.732,0.489,0.04719284
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap7.json,40165372,1048576,1620.534,0.774,0.04824227
2,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap8.json,35839255,1048576,1353.41,0.572,0.04720104
0,NVIDIA GeForce RTX 2080 Ti,OpenDAIR-V2X,V2X-Seq-TFD-Example,annotation,extracted/V2X-Seq-TFD-Example/V2X-Seq-TFD-Example/maps/yizhuang_hdmap9.json,31799137,1048576,332.886,0.603,0.0476037
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000008.yaml,21155,21155,16.056,0.328,0.04347436
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000012.yaml,21921,21921,33.778,0.514,0.04350637
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000013.yaml,21561,21561,16.196,0.412,0.04352447
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000014.yaml,22064,22064,67.547,0.462,0.04348275
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000015.yaml,22459,22459,0.347,0.173,0.04353257
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000016.yaml,22068,22068,60.983,0.575,0.04350726
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000017.yaml,21661,21661,0.337,0.231,0.04349694
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000018.yaml,21150,21150,15.698,0.3,0.04344549
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000019.yaml,22032,22032,16.314,0.444,0.04350898
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000020.yaml,21899,21899,53.572,0.488,0.04354177
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000025.yaml,21326,21326,20.018,0.404,0.0435123
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000026.yaml,22073,22073,24.473,0.425,0.04357053
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000035.yaml,22043,22043,0.41,0.265,0.0435786
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000044.yaml,21489,21489,15.655,0.449,0.04361364
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/tractor/000055.yaml,21405,21405,0.524,0.306,0.04363123
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,annotation,extracted/TruckV2X-test-Town1_2/trailer/000060.yaml,21613,21613,16.547,0.345,0.04364193
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000000_camera2.jpg,61504,61504,14.314,0.431,0.2625446
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000001_camera2.jpg,61826,61826,0.466,0.265,0.26359335
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000002_camera2.jpg,60041,60041,15.887,0.342,0.26200137
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000003_camera2.jpg,58698,58698,19.28,0.417,0.26171452
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000004_camera2.jpg,58655,58655,0.404,0.252,0.26166803
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000005_camera2.jpg,57907,57907,0.339,0.204,0.26003242
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000006_camera2.jpg,57938,57938,14.264,0.367,0.26183924
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000007_camera2.jpg,58339,58339,14.336,0.318,0.26017082
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000008_camera1.jpg,56431,56431,14.329,0.331,0.26171586
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000008_camera2.jpg,59368,59368,0.38,0.24,0.26040959
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000009_camera1.jpg,56452,56452,14.403,0.322,0.26149774
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000009_camera2.jpg,59838,59838,16.778,0.41,0.2610741
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000010_camera2.jpg,59289,59289,13.877,0.305,0.25936994
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000011_camera2.jpg,58925,58925,18.29,0.359,0.25948927
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000012_camera2.jpg,58644,58644,14.431,0.427,0.25887468
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,image,extracted/TruckV2X-test-Town1_2/cav/000013_camera2.jpg,57292,57292,17.102,0.32,0.25756386
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000163_lidar0.pcd,999244,999244,22.132,0.513,0.27758273
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000167_lidar0.pcd,997948,997948,27.235,0.543,0.27739429
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000170_lidar0.pcd,997900,997900,1.353,0.601,0.27782506
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000173_lidar0.pcd,1000240,1000240,1.036,0.469,0.27768347
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000175_lidar0.pcd,1001260,1001260,21.787,0.756,0.27768332
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000177_lidar0.pcd,1001176,1001176,21.468,0.62,0.27797374
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000179_lidar0.pcd,998860,998860,21.308,0.476,0.27817023
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000183_lidar0.pcd,1002760,1002760,1.049,0.49,0.2778157
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000186_lidar0.pcd,998776,998776,1.235,0.54,0.27725989
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000187_lidar0.pcd,998332,998332,0.956,0.459,0.27674836
2,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000188_lidar0.pcd,998488,998488,15.83,0.598,0.27679646
1,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000189_lidar0.pcd,999292,999292,16.873,0.724,0.27630776
0,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000191_lidar0.pcd,998824,998824,0.959,0.465,0.27626908
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000196_lidar0.pcd,998404,998404,25.074,0.613,0.27627087
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000199_lidar0.pcd,1000564,1000564,20.037,0.67,0.2756438
3,NVIDIA GeForce RTX 2080 Ti,TruckV2X,TruckV2X-test-Town1_2,point_cloud,extracted/TruckV2X-test-Town1_2/tractor/000202_lidar0.pcd,997840,997840,1.2,0.521,0.27608058
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00121.yaml,15890,15890,9.314,0.335,0.04718019
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00123.yaml,16262,16262,5.854,0.23,0.04721779
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00125.yaml,16022,16022,0.437,0.221,0.04721228
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00134.yaml,16340,16340,0.4,0.223,0.04713003
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00135.yaml,16035,16035,8.129,0.344,0.04713761
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00148.yaml,16032,16032,10.351,0.392,0.0470656
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00149.yaml,16016,16016,9.819,0.329,0.04709056
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00150.yaml,16027,16027,19.643,0.442,0.0470821
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00153.yaml,15915,15915,0.369,0.224,0.04705227
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00154.yaml,15967,15967,8.314,0.268,0.04703605
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-13-15-23-14-B/-1/00156.yaml,16016,16016,8.433,0.333,0.04704069
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-15-16-45-02-C/-1/00000.yaml,16053,16053,0.372,0.219,0.04693235
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-15-16-45-02-C/-1/00002.yaml,15828,15828,4.056,0.261,0.04689378
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-15-16-45-02-C/-1/00007.yaml,16133,16133,22.167,0.45,0.04691029
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-15-16-45-02-C/-1/00008.yaml,16125,16125,10.299,0.247,0.04695066
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,annotation,extracted/V2X-Radar-C-validate/validate/2024-05-15-16-45-02-C/-1/00009.yaml,15845,15845,0.981,0.289,0.0469319
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00152_camera2.jpg,560364,560364,0.494,0.334,0.2893607
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00153_camera2.jpg,560927,560927,8.946,0.437,0.2895585
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00156_camera2.jpg,561136,561136,23.667,0.605,0.28922597
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00157_camera2.jpg,561345,561345,1.004,0.462,0.28942508
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00158_camera2.jpg,561473,561473,0.54,0.356,0.28956708
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00161_camera2.jpg,561238,561238,10.542,0.447,0.2888476
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00162_camera2.jpg,561235,561235,0.489,0.335,0.28937998
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00163_camera2.jpg,561337,561337,18.416,0.593,0.28960854
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00164_camera2.jpg,560574,560574,0.498,0.351,0.28913268
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00165_camera2.jpg,560569,560569,18.649,0.653,0.28939611
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00166_camera2.jpg,560549,560549,16.792,0.55,0.28945401
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00170_camera2.jpg,560449,560449,1.049,0.45,0.28920346
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00171_camera2.jpg,560881,560881,8.679,0.479,0.28964624
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00172_camera2.jpg,560330,560330,18.267,0.923,0.28981218
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00173_camera2.jpg,560323,560323,18.194,0.588,0.28957474
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,image,extracted/V2X-Radar-C-validate/validate/2024-05-15-17-19-01-B/-1/00200_camera2.jpg,560323,560323,23.158,0.603,0.28942496
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00000.pcd,4032174,1048576,1.494,0.503,0.20407079
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00001.pcd,4032174,1048576,6.476,0.549,0.20576024
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00002.pcd,4032174,1048576,19.002,0.63,0.20609754
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00003.pcd,4032174,1048576,21.319,0.819,0.2046718
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00004.pcd,4032174,1048576,1.514,0.512,0.20876473
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00005.pcd,4032174,1048576,1.345,0.494,0.20908174
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00006.pcd,4032174,1048576,4.331,0.601,0.20755953
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00007.pcd,4032174,1048576,18.663,0.626,0.21176086
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00008.pcd,4032174,1048576,1.357,0.498,0.21036716
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00009.pcd,4032174,1048576,1.338,0.452,0.2120629
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00010.pcd,4032174,1048576,1.583,0.582,0.21301073
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00011.pcd,4032174,1048576,3.411,0.591,0.21102619
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00012.pcd,4032174,1048576,1.566,0.507,0.21546766
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00013.pcd,4032174,1048576,1.376,0.424,0.21439612
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00014.pcd,4032174,1048576,1.56,0.549,0.21707222
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-C-validate,point_cloud,extracted/V2X-Radar-C-validate/validate/2024-05-07-18-42-36/-1/00015.pcd,4032174,1048576,1.461,0.554,0.21525553
2,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-V-ImageSets,annotation,extracted/V2X-Radar-V-ImageSets/ImageSets/test.txt,10507,10507,0.482,0.255,0.03383797
1,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-V-ImageSets,annotation,extracted/V2X-Radar-V-ImageSets/ImageSets/train.txt,58737,58737,0.653,0.204,0.03390149
0,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-V-ImageSets,annotation,extracted/V2X-Radar-V-ImageSets/ImageSets/trainval.txt,69223,69223,0.515,0.24,0.0339113
3,NVIDIA GeForce RTX 2080 Ti,V2X-Radar,V2X-Radar-V-ImageSets,annotation,extracted/V2X-Radar-V-ImageSets/ImageSets/val.txt,10486,10486,0.422,0.222,0.03396622
