emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-sender,1782754323795275955,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-25,ipi-session-1,intersection-101,veh-01,25,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754323707308713,1782754323751272568,1782754323751300951,1782754323795275955,87.967,43.964,0.028,43.975,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754323883269107,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-26,ipi-session-1,intersection-101,veh-01,26,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754323795392409,1782754323839286155,1782754323839313520,1782754323883269107,87.877,43.894,0.027,43.956,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754323971230544,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-27,ipi-session-1,intersection-101,veh-01,27,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754323883379114,1782754323927280691,1782754323927306945,1782754323971230544,87.851,43.902,0.026,43.924,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324059233541,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-28,ipi-session-1,intersection-101,veh-01,28,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754323971334557,1782754324015291234,1782754324015317566,1782754324059233541,87.899,43.957,0.026,43.916,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324147232461,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-29,ipi-session-1,intersection-101,veh-01,29,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324059461661,1782754324103313746,1782754324103339697,1782754324147232461,87.771,43.852,0.026,43.893,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324235274810,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-30,ipi-session-1,intersection-101,veh-01,30,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324147289724,1782754324191305866,1782754324191324726,1782754324235274810,87.985,44.016,0.019,43.950,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324323279405,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-31,ipi-session-1,intersection-101,veh-01,31,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324235393923,1782754324279304728,1782754324279336119,1782754324323279405,87.885,43.911,0.031,43.943,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324411252536,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-32,ipi-session-1,intersection-101,veh-01,32,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324323390770,1782754324367268837,1782754324367292667,1782754324411252536,87.862,43.878,0.024,43.960,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324499264165,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-33,ipi-session-1,intersection-101,veh-01,33,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324411356456,1782754324455280235,1782754324455305913,1782754324499264165,87.908,43.924,0.026,43.958,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324587262572,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-34,ipi-session-1,intersection-101,veh-01,34,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324499384014,1782754324543261278,1782754324543282141,1782754324587262572,87.879,43.877,0.021,43.980,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324675254569,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-35,ipi-session-1,intersection-101,veh-01,35,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324587373340,1782754324631259099,1782754324631281735,1782754324675254569,87.881,43.886,0.023,43.973,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324763258691,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-36,ipi-session-1,intersection-101,veh-01,36,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324675509079,1782754324719279264,1782754324719304401,1782754324763258691,87.750,43.770,0.025,43.954,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324851253753,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-37,ipi-session-1,intersection-101,veh-01,37,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324763363488,1782754324807280461,1782754324807306965,1782754324851253753,87.890,43.917,0.027,43.947,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754324939252554,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-38,ipi-session-1,intersection-101,veh-01,38,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324851356566,1782754324895293493,1782754324895319177,1782754324939252554,87.896,43.937,0.026,43.933,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325027247637,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-39,ipi-session-1,intersection-101,veh-01,39,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754324939339125,1782754324983276742,1782754324983302433,1782754325027247637,87.909,43.938,0.026,43.945,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325115275764,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-40,ipi-session-1,intersection-101,veh-01,40,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325027325810,1782754325071262800,1782754325071284702,1782754325115275764,87.950,43.937,0.022,43.991,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325203252368,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-41,ipi-session-1,intersection-101,veh-01,41,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325115376804,1782754325159279841,1782754325159305705,1782754325203252368,87.876,43.903,0.026,43.947,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325291273239,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-42,ipi-session-1,intersection-101,veh-01,42,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325203340169,1782754325247241383,1782754325247261946,1782754325291273239,87.933,43.901,0.021,44.011,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325379249803,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-43,ipi-session-1,intersection-101,veh-01,43,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325291552475,1782754325335290368,1782754325335320676,1782754325379249803,87.697,43.738,0.030,43.929,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325467239359,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-44,ipi-session-1,intersection-101,veh-01,44,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325379359487,1782754325423288803,1782754325423311235,1782754325467239359,87.880,43.929,0.022,43.928,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325555241780,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-45,ipi-session-1,intersection-101,veh-01,45,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325467339138,1782754325511274874,1782754325511294000,1782754325555241780,87.903,43.936,0.019,43.948,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325643238457,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-46,ipi-session-1,intersection-101,veh-01,46,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325555342285,1782754325599307603,1782754325599345227,1782754325643238457,87.896,43.965,0.038,43.893,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325731240780,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-47,ipi-session-1,intersection-101,veh-01,47,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325643352622,1782754325687330384,1782754325687375826,1782754325731240780,87.888,43.978,0.045,43.865,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325819242249,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-48,ipi-session-1,intersection-101,veh-01,48,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325731346011,1782754325775287713,1782754325775315528,1782754325819242249,87.896,43.942,0.028,43.927,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325907269574,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-49,ipi-session-1,intersection-101,veh-01,49,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325819356321,1782754325863268145,1782754325863288556,1782754325907269574,87.913,43.912,0.020,43.981,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
5g-sender,1782754325995260329,v2x-ipi-loopback-20260629T173201Z,v2x-ipi-loopback-payload-0,dataset-derived-ipi-loopback,guided-planning,tcp,dataset-agent,dataset-agent,local-rsu,v2x-ipi-loopback-payload-0-50,ipi-session-1,intersection-101,veh-01,50,loopback,host-default,dataset-replay,same-host,true,true,,,,IPI-CooperativeService,61,1782754325907532389,1782754325951262350,1782754325951287777,1782754325995260329,87.728,43.730,0.025,43.973,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1}"
