condition_id,benchmark,dataset,dataset_label,payload_bytes,attempts,accepted,success_rate_pct,rtt_ms_p50,rtt_ms_p95,rtt_ms_p99,rtt_ms_count
v2x-ipi-loopback-opendair-v2x-dair-v2x-c-example-payload-0,OpenDAIR-V2X,DAIR-V2X-C-Example,OpenDAIR-V2X/DAIR-V2X-C-Example,0,20,20,100.0,87.878,87.914,87.944,20
v2x-ipi-loopback-opendair-v2x-dair-v2x-c-example-payload-256,OpenDAIR-V2X,DAIR-V2X-C-Example,OpenDAIR-V2X/DAIR-V2X-C-Example,256,20,20,100.0,87.888,87.915,87.916,20
v2x-ipi-loopback-opendair-v2x-dair-v2x-c-example-payload-1024,OpenDAIR-V2X,DAIR-V2X-C-Example,OpenDAIR-V2X/DAIR-V2X-C-Example,1024,20,20,100.0,87.87,87.905,87.905,20
v2x-ipi-loopback-opendair-v2x-dair-v2x-c-example-payload-4096,OpenDAIR-V2X,DAIR-V2X-C-Example,OpenDAIR-V2X/DAIR-V2X-C-Example,4096,20,20,100.0,87.877,87.902,87.91,20
v2x-ipi-loopback-opendair-v2x-dair-v2x-c-example-payload-5789,OpenDAIR-V2X,DAIR-V2X-C-Example,OpenDAIR-V2X/DAIR-V2X-C-Example,5789,20,20,100.0,87.869,87.908,87.919,20
v2x-ipi-loopback-opendair-v2x-dair-v2x-c-example-payload-60000,OpenDAIR-V2X,DAIR-V2X-C-Example,OpenDAIR-V2X/DAIR-V2X-C-Example,60000,20,20,100.0,87.839,87.877,87.882,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-spd-example-payload-0,OpenDAIR-V2X,V2X-Seq-SPD-Example,OpenDAIR-V2X/V2X-Seq-SPD-Example,0,20,20,100.0,87.888,87.927,87.95,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-spd-example-payload-256,OpenDAIR-V2X,V2X-Seq-SPD-Example,OpenDAIR-V2X/V2X-Seq-SPD-Example,256,20,20,100.0,87.875,87.907,87.942,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-spd-example-payload-1024,OpenDAIR-V2X,V2X-Seq-SPD-Example,OpenDAIR-V2X/V2X-Seq-SPD-Example,1024,20,20,100.0,87.865,87.905,87.906,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-spd-example-payload-4096,OpenDAIR-V2X,V2X-Seq-SPD-Example,OpenDAIR-V2X/V2X-Seq-SPD-Example,4096,20,20,100.0,87.872,87.897,87.91,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-spd-example-payload-5262,OpenDAIR-V2X,V2X-Seq-SPD-Example,OpenDAIR-V2X/V2X-Seq-SPD-Example,5262,20,20,100.0,87.871,87.9,87.915,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-spd-example-payload-60000,OpenDAIR-V2X,V2X-Seq-SPD-Example,OpenDAIR-V2X/V2X-Seq-SPD-Example,60000,20,20,100.0,87.84,87.881,87.903,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-tfd-example-payload-0,OpenDAIR-V2X,V2X-Seq-TFD-Example,OpenDAIR-V2X/V2X-Seq-TFD-Example,0,20,20,100.0,87.881,87.932,91.897,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-tfd-example-payload-256,OpenDAIR-V2X,V2X-Seq-TFD-Example,OpenDAIR-V2X/V2X-Seq-TFD-Example,256,20,20,100.0,87.877,87.906,87.915,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-tfd-example-payload-1024,OpenDAIR-V2X,V2X-Seq-TFD-Example,OpenDAIR-V2X/V2X-Seq-TFD-Example,1024,20,20,100.0,87.879,91.825,91.906,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-tfd-example-payload-4096,OpenDAIR-V2X,V2X-Seq-TFD-Example,OpenDAIR-V2X/V2X-Seq-TFD-Example,4096,20,20,100.0,87.878,91.855,91.86,20
v2x-ipi-loopback-opendair-v2x-v2x-seq-tfd-example-payload-60000,OpenDAIR-V2X,V2X-Seq-TFD-Example,OpenDAIR-V2X/V2X-Seq-TFD-Example,60000,20,20,100.0,43.837,43.903,43.948,20
v2x-ipi-loopback-truckv2x-truckv2x-test-town1-2-payload-0,TruckV2X,TruckV2X-test-Town1_2,TruckV2X/TruckV2X-test-Town1_2,0,20,20,100.0,87.887,87.955,88.1,20
v2x-ipi-loopback-truckv2x-truckv2x-test-town1-2-payload-256,TruckV2X,TruckV2X-test-Town1_2,TruckV2X/TruckV2X-test-Town1_2,256,20,20,100.0,87.873,87.905,87.918,20
v2x-ipi-loopback-truckv2x-truckv2x-test-town1-2-payload-1024,TruckV2X,TruckV2X-test-Town1_2,TruckV2X/TruckV2X-test-Town1_2,1024,20,20,100.0,87.886,91.865,91.878,20
v2x-ipi-loopback-truckv2x-truckv2x-test-town1-2-payload-4096,TruckV2X,TruckV2X-test-Town1_2,TruckV2X/TruckV2X-test-Town1_2,4096,20,20,100.0,87.873,87.901,87.912,20
v2x-ipi-loopback-truckv2x-truckv2x-test-town1-2-payload-40337,TruckV2X,TruckV2X-test-Town1_2,TruckV2X/TruckV2X-test-Town1_2,40337,20,20,100.0,87.849,91.847,91.848,20
v2x-ipi-loopback-truckv2x-truckv2x-test-town1-2-payload-60000,TruckV2X,TruckV2X-test-Town1_2,TruckV2X/TruckV2X-test-Town1_2,60000,20,20,100.0,43.841,43.886,43.892,20
v2x-ipi-loopback-v2x-radar-v2x-radar-v-imagesets-payload-0,V2X-Radar,V2X-Radar-V-ImageSets,V2X-Radar/V2X-Radar-V-ImageSets,0,20,20,100.0,87.884,87.91,87.93,20
v2x-ipi-loopback-v2x-radar-v2x-radar-v-imagesets-payload-256,V2X-Radar,V2X-Radar-V-ImageSets,V2X-Radar/V2X-Radar-V-ImageSets,256,20,20,100.0,87.885,87.905,88.132,20
v2x-ipi-loopback-v2x-radar-v2x-radar-v-imagesets-payload-1024,V2X-Radar,V2X-Radar-V-ImageSets,V2X-Radar/V2X-Radar-V-ImageSets,1024,20,20,100.0,87.873,87.903,87.905,20
v2x-ipi-loopback-v2x-radar-v2x-radar-v-imagesets-payload-4096,V2X-Radar,V2X-Radar-V-ImageSets,V2X-Radar/V2X-Radar-V-ImageSets,4096,20,20,100.0,87.879,87.898,87.909,20
v2x-ipi-loopback-v2x-radar-v2x-radar-v-imagesets-payload-10507,V2X-Radar,V2X-Radar-V-ImageSets,V2X-Radar/V2X-Radar-V-ImageSets,10507,20,20,100.0,87.881,87.916,88.117,20
v2x-ipi-loopback-v2x-radar-v2x-radar-v-imagesets-payload-60000,V2X-Radar,V2X-Radar-V-ImageSets,V2X-Radar/V2X-Radar-V-ImageSets,60000,20,20,100.0,43.856,43.904,43.912,20
