gpu_index,gpu_name,sample_idx,status,elapsed_ms,pred_boxes,gt_boxes,score_min,score_max
0,NVIDIA GeForce RTX 2080 Ti,916,ok,3436.978,198,8,0.05042,0.384547
0,NVIDIA GeForce RTX 2080 Ti,920,ok,3331.907,201,8,0.050161,0.292844
1,NVIDIA GeForce RTX 2080 Ti,1,ok,3910.292,193,2,0.050158,0.374711
1,NVIDIA GeForce RTX 2080 Ti,5,ok,3185.892,189,3,0.050246,0.397926
1,NVIDIA GeForce RTX 2080 Ti,9,ok,3062.336,188,3,0.050161,0.406184
1,NVIDIA GeForce RTX 2080 Ti,13,ok,3439.37,202,4,0.053041,0.484582
1,NVIDIA GeForce RTX 2080 Ti,17,ok,3608.591,203,4,0.050255,0.408377
1,NVIDIA GeForce RTX 2080 Ti,21,ok,3426.768,199,4,0.054835,0.522054
1,NVIDIA GeForce RTX 2080 Ti,25,ok,3494.902,204,3,0.055577,0.414214
1,NVIDIA GeForce RTX 2080 Ti,29,ok,3809.326,217,4,0.053271,0.418906
1,NVIDIA GeForce RTX 2080 Ti,33,ok,3491.049,208,4,0.051547,0.298999
1,NVIDIA GeForce RTX 2080 Ti,37,ok,3788.101,228,4,0.050254,0.271292
1,NVIDIA GeForce RTX 2080 Ti,41,ok,4413.241,223,4,0.052066,0.407183
1,NVIDIA GeForce RTX 2080 Ti,45,ok,3734.719,213,4,0.050036,0.501791
1,NVIDIA GeForce RTX 2080 Ti,49,ok,3451.197,184,5,0.055399,0.327772
1,NVIDIA GeForce RTX 2080 Ti,53,ok,3679.014,191,5,0.054784,0.453393
1,NVIDIA GeForce RTX 2080 Ti,57,ok,3563.958,198,5,0.051751,0.384122
1,NVIDIA GeForce RTX 2080 Ti,61,ok,3342.299,184,5,0.051583,0.56104
1,NVIDIA GeForce RTX 2080 Ti,65,ok,3586.219,207,5,0.051475,0.686149
1,NVIDIA GeForce RTX 2080 Ti,69,ok,2692.07,169,5,0.050231,0.525545
1,NVIDIA GeForce RTX 2080 Ti,73,ok,3051.625,189,5,0.050064,0.571142
1,NVIDIA GeForce RTX 2080 Ti,77,ok,3154.385,200,4,0.050076,0.539952
1,NVIDIA GeForce RTX 2080 Ti,81,ok,3226.092,193,4,0.050081,0.482432
1,NVIDIA GeForce RTX 2080 Ti,85,ok,3544.934,203,4,0.050053,0.407124
1,NVIDIA GeForce RTX 2080 Ti,89,ok,3850.917,202,5,0.050258,0.361926
1,NVIDIA GeForce RTX 2080 Ti,93,ok,3489.911,200,5,0.05002,0.788643
1,NVIDIA GeForce RTX 2080 Ti,97,ok,3670.467,220,5,0.050818,0.546906
1,NVIDIA GeForce RTX 2080 Ti,101,ok,3252.085,212,5,0.050129,0.707887
1,NVIDIA GeForce RTX 2080 Ti,105,ok,3587.582,222,5,0.050028,0.646679
1,NVIDIA GeForce RTX 2080 Ti,109,ok,3274.965,176,5,0.050182,0.619936
1,NVIDIA GeForce RTX 2080 Ti,113,ok,3511.743,206,4,0.050053,0.589625
1,NVIDIA GeForce RTX 2080 Ti,117,ok,3708.467,214,4,0.051245,0.503366
1,NVIDIA GeForce RTX 2080 Ti,121,ok,3794.545,202,7,0.067374,0.74573
1,NVIDIA GeForce RTX 2080 Ti,125,ok,3800.744,194,7,0.066154,0.738533
1,NVIDIA GeForce RTX 2080 Ti,129,ok,3748.176,199,7,0.063361,0.811559
1,NVIDIA GeForce RTX 2080 Ti,133,ok,4001.39,209,7,0.062176,0.784963
1,NVIDIA GeForce RTX 2080 Ti,137,ok,4004.416,205,7,0.058306,0.709205
1,NVIDIA GeForce RTX 2080 Ti,141,ok,3604.514,210,7,0.057636,0.78209
1,NVIDIA GeForce RTX 2080 Ti,145,ok,3545.767,198,7,0.059995,0.739131
1,NVIDIA GeForce RTX 2080 Ti,149,ok,3605.726,197,7,0.059748,0.780743
1,NVIDIA GeForce RTX 2080 Ti,153,ok,3579.446,206,7,0.057791,0.757766
1,NVIDIA GeForce RTX 2080 Ti,157,ok,3670.174,195,7,0.065577,0.710003
1,NVIDIA GeForce RTX 2080 Ti,161,ok,3637.925,191,7,0.06184,0.745181
1,NVIDIA GeForce RTX 2080 Ti,165,ok,3677.235,197,7,0.061794,0.757875
1,NVIDIA GeForce RTX 2080 Ti,169,ok,3612.054,198,9,0.060049,0.781675
1,NVIDIA GeForce RTX 2080 Ti,173,ok,3702.571,193,9,0.059499,0.7897
1,NVIDIA GeForce RTX 2080 Ti,177,ok,3553.015,186,9,0.062162,0.75282
1,NVIDIA GeForce RTX 2080 Ti,181,ok,3766.944,201,9,0.058943,0.737538
1,NVIDIA GeForce RTX 2080 Ti,185,ok,3694.576,200,8,0.054113,0.765785
1,NVIDIA GeForce RTX 2080 Ti,189,ok,3543.505,200,8,0.054996,0.798458
1,NVIDIA GeForce RTX 2080 Ti,193,ok,3460.797,197,9,0.054908,0.921149
1,NVIDIA GeForce RTX 2080 Ti,197,ok,3484.227,187,9,0.055188,0.761821
1,NVIDIA GeForce RTX 2080 Ti,201,ok,3548.584,207,9,0.059399,0.873545
1,NVIDIA GeForce RTX 2080 Ti,205,ok,3813.908,206,9,0.060029,0.819821
1,NVIDIA GeForce RTX 2080 Ti,209,ok,3815.524,206,10,0.056873,0.937422
1,NVIDIA GeForce RTX 2080 Ti,213,ok,3890.293,208,10,0.058631,0.843019
1,NVIDIA GeForce RTX 2080 Ti,217,ok,3724.362,206,11,0.060287,0.901873
1,NVIDIA GeForce RTX 2080 Ti,221,ok,3838.191,206,13,0.062493,0.838776
1,NVIDIA GeForce RTX 2080 Ti,225,ok,3931.189,215,12,0.059736,0.897411
1,NVIDIA GeForce RTX 2080 Ti,229,ok,3875.752,204,15,0.058592,0.831041
1,NVIDIA GeForce RTX 2080 Ti,233,ok,3940.598,212,14,0.054693,0.898035
1,NVIDIA GeForce RTX 2080 Ti,237,ok,4012.664,215,14,0.060801,0.747608
1,NVIDIA GeForce RTX 2080 Ti,241,ok,3857.255,192,12,0.062068,0.626099
1,NVIDIA GeForce RTX 2080 Ti,245,ok,3668.402,184,13,0.052365,0.51378
1,NVIDIA GeForce RTX 2080 Ti,249,ok,3493.995,188,13,0.050262,0.574233
1,NVIDIA GeForce RTX 2080 Ti,253,ok,4175.557,223,15,0.051829,0.731387
1,NVIDIA GeForce RTX 2080 Ti,257,ok,3830.02,199,17,0.051203,0.418749
1,NVIDIA GeForce RTX 2080 Ti,261,ok,3637.476,198,16,0.050051,0.366129
1,NVIDIA GeForce RTX 2080 Ti,265,ok,4030.771,208,16,0.050922,0.509978
1,NVIDIA GeForce RTX 2080 Ti,269,ok,4362.755,233,15,0.054739,0.30328
1,NVIDIA GeForce RTX 2080 Ti,273,ok,3263.279,194,12,0.050012,0.341001
1,NVIDIA GeForce RTX 2080 Ti,277,ok,4503.832,234,12,0.053255,0.434736
1,NVIDIA GeForce RTX 2080 Ti,281,ok,3752.961,196,14,0.054029,0.726122
1,NVIDIA GeForce RTX 2080 Ti,285,ok,3565.108,180,13,0.058432,0.704247
1,NVIDIA GeForce RTX 2080 Ti,289,ok,3841.269,192,15,0.054442,0.563115
1,NVIDIA GeForce RTX 2080 Ti,293,ok,3728.785,207,14,0.055116,0.67057
1,NVIDIA GeForce RTX 2080 Ti,297,ok,3475.598,194,13,0.051895,0.50664
1,NVIDIA GeForce RTX 2080 Ti,301,ok,3790.619,211,13,0.052379,0.664263
1,NVIDIA GeForce RTX 2080 Ti,305,ok,4102.458,206,14,0.052295,0.460278
1,NVIDIA GeForce RTX 2080 Ti,309,ok,3553.695,197,13,0.050192,0.571124
1,NVIDIA GeForce RTX 2080 Ti,313,ok,3801.662,196,12,0.051643,0.516546
1,NVIDIA GeForce RTX 2080 Ti,317,ok,3945.444,219,14,0.051228,0.286958
1,NVIDIA GeForce RTX 2080 Ti,321,ok,3150.179,184,11,0.050132,0.82384
1,NVIDIA GeForce RTX 2080 Ti,325,ok,3341.372,195,10,0.050073,0.623378
1,NVIDIA GeForce RTX 2080 Ti,329,ok,3641.091,200,9,0.050104,0.911922
1,NVIDIA GeForce RTX 2080 Ti,333,ok,3384.784,183,8,0.05004,0.452371
1,NVIDIA GeForce RTX 2080 Ti,337,ok,3231.419,190,9,0.05068,0.8836
1,NVIDIA GeForce RTX 2080 Ti,341,ok,3703.351,189,11,0.050614,0.887255
1,NVIDIA GeForce RTX 2080 Ti,345,ok,3620.578,201,12,0.050455,0.899758
1,NVIDIA GeForce RTX 2080 Ti,349,ok,3688.574,193,12,0.050418,0.648883
1,NVIDIA GeForce RTX 2080 Ti,353,ok,3517.886,195,13,0.050278,0.65551
1,NVIDIA GeForce RTX 2080 Ti,357,ok,3375.252,194,13,0.050165,0.77039
1,NVIDIA GeForce RTX 2080 Ti,361,ok,3122.21,181,12,0.050096,0.507749
1,NVIDIA GeForce RTX 2080 Ti,365,ok,3856.402,212,11,0.050017,0.463744
1,NVIDIA GeForce RTX 2080 Ti,369,ok,3468.953,202,11,0.050086,0.355788
1,NVIDIA GeForce RTX 2080 Ti,373,ok,3422.802,199,11,0.050379,0.732483
1,NVIDIA GeForce RTX 2080 Ti,377,ok,3734.98,210,11,0.050028,0.487003
1,NVIDIA GeForce RTX 2080 Ti,381,ok,3892.933,225,10,0.050253,0.739754
1,NVIDIA GeForce RTX 2080 Ti,385,ok,3674.417,223,11,0.051192,0.616081
1,NVIDIA GeForce RTX 2080 Ti,389,ok,3675.248,221,12,0.051692,0.835403
1,NVIDIA GeForce RTX 2080 Ti,393,ok,4341.45,224,14,0.051995,0.667302
1,NVIDIA GeForce RTX 2080 Ti,397,ok,3665.711,207,13,0.050061,0.665133
1,NVIDIA GeForce RTX 2080 Ti,401,ok,4127.91,214,12,0.0503,0.491814
1,NVIDIA GeForce RTX 2080 Ti,405,ok,3584.785,197,12,0.05003,0.557347
1,NVIDIA GeForce RTX 2080 Ti,409,ok,4042.222,200,10,0.050694,0.421276
1,NVIDIA GeForce RTX 2080 Ti,413,ok,2947.807,171,12,0.05009,0.416868
1,NVIDIA GeForce RTX 2080 Ti,417,ok,2590.61,164,13,0.050092,0.573056
1,NVIDIA GeForce RTX 2080 Ti,421,ok,3293.964,195,14,0.050075,0.332579
1,NVIDIA GeForce RTX 2080 Ti,425,ok,3397.631,199,15,0.05009,0.343645
1,NVIDIA GeForce RTX 2080 Ti,429,ok,3485.88,189,14,0.050023,0.43077
1,NVIDIA GeForce RTX 2080 Ti,433,ok,3705.005,194,13,0.050202,0.412983
1,NVIDIA GeForce RTX 2080 Ti,437,ok,3394.28,185,13,0.050018,0.534875
1,NVIDIA GeForce RTX 2080 Ti,441,ok,3488.196,193,13,0.050312,0.440837
1,NVIDIA GeForce RTX 2080 Ti,445,ok,3934.053,212,12,0.052031,0.487842
1,NVIDIA GeForce RTX 2080 Ti,449,ok,3001.243,179,12,0.050173,0.320041
1,NVIDIA GeForce RTX 2080 Ti,453,ok,3993.669,214,12,0.050009,0.382624
1,NVIDIA GeForce RTX 2080 Ti,457,ok,3978.107,215,10,0.050134,0.458447
1,NVIDIA GeForce RTX 2080 Ti,461,ok,3511.664,200,8,0.050229,0.548727
1,NVIDIA GeForce RTX 2080 Ti,465,ok,3164.758,193,8,0.050095,0.52292
1,NVIDIA GeForce RTX 2080 Ti,469,ok,2261.011,164,2,0.050401,0.362933
1,NVIDIA GeForce RTX 2080 Ti,473,ok,3660.878,208,5,0.050085,0.612601
1,NVIDIA GeForce RTX 2080 Ti,477,ok,3994.899,227,6,0.05022,0.515088
1,NVIDIA GeForce RTX 2080 Ti,481,ok,3384.279,200,6,0.050744,0.560489
1,NVIDIA GeForce RTX 2080 Ti,485,ok,2961.049,180,5,0.050054,0.701277
1,NVIDIA GeForce RTX 2080 Ti,489,ok,2831.202,174,4,0.050444,0.350324
1,NVIDIA GeForce RTX 2080 Ti,493,ok,2879.146,165,4,0.050503,0.56147
1,NVIDIA GeForce RTX 2080 Ti,497,ok,3306.249,160,3,0.050011,0.734034
1,NVIDIA GeForce RTX 2080 Ti,501,ok,2488.995,156,3,0.050167,0.343409
1,NVIDIA GeForce RTX 2080 Ti,505,ok,2822.713,165,2,0.050696,0.605576
1,NVIDIA GeForce RTX 2080 Ti,509,ok,2204.947,140,2,0.050093,0.58827
1,NVIDIA GeForce RTX 2080 Ti,513,ok,2226.544,145,2,0.050122,0.665561
1,NVIDIA GeForce RTX 2080 Ti,517,ok,2376.106,172,2,0.050048,0.482258
1,NVIDIA GeForce RTX 2080 Ti,521,ok,2698.929,181,13,0.050161,0.926587
1,NVIDIA GeForce RTX 2080 Ti,525,ok,3078.411,169,14,0.050415,0.843913
1,NVIDIA GeForce RTX 2080 Ti,529,ok,3336.017,185,12,0.050552,0.909138
1,NVIDIA GeForce RTX 2080 Ti,533,ok,4027.859,214,13,0.050006,0.879674
1,NVIDIA GeForce RTX 2080 Ti,537,ok,3691.4,201,11,0.05023,0.691212
1,NVIDIA GeForce RTX 2080 Ti,541,ok,3263.074,186,11,0.050153,0.848283
1,NVIDIA GeForce RTX 2080 Ti,545,ok,3239.342,191,11,0.050041,0.743077
1,NVIDIA GeForce RTX 2080 Ti,549,ok,3950.916,214,11,0.050186,0.51574
1,NVIDIA GeForce RTX 2080 Ti,553,ok,3019.516,179,11,0.050041,0.71249
1,NVIDIA GeForce RTX 2080 Ti,557,ok,2514.644,172,10,0.050164,0.668962
1,NVIDIA GeForce RTX 2080 Ti,561,ok,2285.867,164,8,0.050053,0.86723
1,NVIDIA GeForce RTX 2080 Ti,565,ok,2850.735,194,10,0.050056,0.682733
1,NVIDIA GeForce RTX 2080 Ti,569,ok,2709.744,191,11,0.050004,0.652284
1,NVIDIA GeForce RTX 2080 Ti,573,ok,2763.314,187,11,0.050221,0.574707
1,NVIDIA GeForce RTX 2080 Ti,577,ok,2536.506,173,10,0.050237,0.567433
1,NVIDIA GeForce RTX 2080 Ti,581,ok,2695.009,187,11,0.050108,0.747436
1,NVIDIA GeForce RTX 2080 Ti,585,ok,3378.308,201,11,0.0505,0.775876
1,NVIDIA GeForce RTX 2080 Ti,589,ok,3353.471,204,10,0.050017,0.715325
1,NVIDIA GeForce RTX 2080 Ti,593,ok,3765.047,222,9,0.050395,0.394319
1,NVIDIA GeForce RTX 2080 Ti,597,ok,3382.672,213,9,0.050081,0.854336
1,NVIDIA GeForce RTX 2080 Ti,601,ok,3444.849,207,10,0.050137,0.696005
1,NVIDIA GeForce RTX 2080 Ti,605,ok,3626.631,210,10,0.050006,0.819799
1,NVIDIA GeForce RTX 2080 Ti,609,ok,3541.074,199,11,0.050213,0.645032
1,NVIDIA GeForce RTX 2080 Ti,613,ok,3712.351,212,10,0.050079,0.531509
1,NVIDIA GeForce RTX 2080 Ti,617,ok,3777.446,209,10,0.050721,0.650891
1,NVIDIA GeForce RTX 2080 Ti,621,ok,3410.909,208,11,0.050613,0.604523
1,NVIDIA GeForce RTX 2080 Ti,625,ok,3324.61,207,11,0.05001,0.651557
1,NVIDIA GeForce RTX 2080 Ti,629,ok,4024.973,229,11,0.050234,0.761074
1,NVIDIA GeForce RTX 2080 Ti,633,ok,3672.605,205,11,0.050093,0.755704
1,NVIDIA GeForce RTX 2080 Ti,637,ok,4032.138,228,10,0.050154,0.741766
1,NVIDIA GeForce RTX 2080 Ti,641,ok,3520.231,207,10,0.050025,0.654895
1,NVIDIA GeForce RTX 2080 Ti,645,ok,3687.355,215,10,0.050172,0.759876
1,NVIDIA GeForce RTX 2080 Ti,649,ok,4088.224,231,9,0.051044,0.831758
1,NVIDIA GeForce RTX 2080 Ti,653,ok,4783.675,249,9,0.050981,0.56325
1,NVIDIA GeForce RTX 2080 Ti,657,ok,3714.333,213,10,0.050522,0.713746
1,NVIDIA GeForce RTX 2080 Ti,661,ok,3672.796,205,10,0.050105,0.578903
1,NVIDIA GeForce RTX 2080 Ti,665,ok,3407.348,210,10,0.050069,0.504146
1,NVIDIA GeForce RTX 2080 Ti,669,ok,3154.489,186,9,0.050074,0.427251
1,NVIDIA GeForce RTX 2080 Ti,673,ok,4129.013,230,9,0.050309,0.447404
1,NVIDIA GeForce RTX 2080 Ti,677,ok,2856.411,201,9,0.050313,0.650439
1,NVIDIA GeForce RTX 2080 Ti,681,ok,4048.319,222,9,0.050024,0.617302
1,NVIDIA GeForce RTX 2080 Ti,685,ok,3670.36,231,9,0.050083,0.585581
1,NVIDIA GeForce RTX 2080 Ti,689,ok,3976.2,234,7,0.050138,0.580296
1,NVIDIA GeForce RTX 2080 Ti,693,ok,4191.924,231,8,0.052782,0.495866
1,NVIDIA GeForce RTX 2080 Ti,697,ok,4096.738,237,8,0.052701,0.412858
1,NVIDIA GeForce RTX 2080 Ti,701,ok,3942.481,220,8,0.052454,0.447412
1,NVIDIA GeForce RTX 2080 Ti,705,ok,4269.189,253,8,0.050983,0.501187
1,NVIDIA GeForce RTX 2080 Ti,709,ok,3978.346,245,8,0.050662,0.451544
1,NVIDIA GeForce RTX 2080 Ti,713,ok,3827.426,229,7,0.050755,0.605187
1,NVIDIA GeForce RTX 2080 Ti,717,ok,3970.138,227,7,0.050004,0.611079
1,NVIDIA GeForce RTX 2080 Ti,721,ok,4133.432,234,8,0.051325,0.859862
1,NVIDIA GeForce RTX 2080 Ti,725,ok,4502.061,239,7,0.050053,0.719215
1,NVIDIA GeForce RTX 2080 Ti,729,ok,3024.454,184,7,0.050182,0.797594
1,NVIDIA GeForce RTX 2080 Ti,733,ok,3379.229,206,7,0.050169,0.748644
1,NVIDIA GeForce RTX 2080 Ti,737,ok,3207.621,200,7,0.050005,0.795336
1,NVIDIA GeForce RTX 2080 Ti,741,ok,3071.609,196,6,0.050092,0.742627
1,NVIDIA GeForce RTX 2080 Ti,745,ok,3047.329,203,6,0.050363,0.679492
1,NVIDIA GeForce RTX 2080 Ti,749,ok,2487.042,179,5,0.050131,0.423242
1,NVIDIA GeForce RTX 2080 Ti,753,ok,2869.273,199,5,0.050035,0.807558
1,NVIDIA GeForce RTX 2080 Ti,757,ok,2689.535,186,6,0.050118,0.722217
1,NVIDIA GeForce RTX 2080 Ti,761,ok,3125.841,195,6,0.050005,0.360829
1,NVIDIA GeForce RTX 2080 Ti,765,ok,3208.917,199,7,0.050399,0.631767
1,NVIDIA GeForce RTX 2080 Ti,769,ok,2904.336,199,6,0.050106,0.59618
1,NVIDIA GeForce RTX 2080 Ti,773,ok,3256.813,208,8,0.0502,0.64137
1,NVIDIA GeForce RTX 2080 Ti,777,ok,3107.044,197,8,0.050073,0.531104
1,NVIDIA GeForce RTX 2080 Ti,781,ok,3118.19,197,8,0.050186,0.34216
1,NVIDIA GeForce RTX 2080 Ti,785,ok,3678.26,219,7,0.050045,0.591032
1,NVIDIA GeForce RTX 2080 Ti,789,ok,3670.96,226,7,0.050085,0.603443
1,NVIDIA GeForce RTX 2080 Ti,793,ok,3874.608,214,7,0.050558,0.574129
1,NVIDIA GeForce RTX 2080 Ti,797,ok,3636.945,208,7,0.052084,0.554681
1,NVIDIA GeForce RTX 2080 Ti,801,ok,4081.727,230,8,0.053374,0.773814
1,NVIDIA GeForce RTX 2080 Ti,805,ok,4214.006,230,7,0.054793,0.504697
1,NVIDIA GeForce RTX 2080 Ti,809,ok,4091.068,233,7,0.05585,0.510127
1,NVIDIA GeForce RTX 2080 Ti,813,ok,4481.152,244,8,0.05411,0.479502
1,NVIDIA GeForce RTX 2080 Ti,817,ok,4051.778,241,6,0.055268,0.555647
1,NVIDIA GeForce RTX 2080 Ti,821,ok,4246.55,235,6,0.052348,0.529223
1,NVIDIA GeForce RTX 2080 Ti,825,ok,4352.993,246,7,0.051259,0.49949
1,NVIDIA GeForce RTX 2080 Ti,829,ok,4358.106,244,7,0.051932,0.529021
1,NVIDIA GeForce RTX 2080 Ti,833,ok,3994.095,242,7,0.050154,0.724839
1,NVIDIA GeForce RTX 2080 Ti,837,ok,4214.367,232,7,0.050152,0.819378
1,NVIDIA GeForce RTX 2080 Ti,841,ok,3920.509,223,7,0.052391,0.806145
1,NVIDIA GeForce RTX 2080 Ti,845,ok,3821.698,212,7,0.053287,0.77443
1,NVIDIA GeForce RTX 2080 Ti,849,ok,3934.596,229,6,0.054042,0.512847
1,NVIDIA GeForce RTX 2080 Ti,853,ok,3975.209,222,6,0.051213,0.411707
1,NVIDIA GeForce RTX 2080 Ti,857,ok,4159.778,211,6,0.054264,0.37381
1,NVIDIA GeForce RTX 2080 Ti,861,ok,3203.328,190,6,0.050071,0.327892
1,NVIDIA GeForce RTX 2080 Ti,865,ok,3118.869,186,6,0.050289,0.454496
1,NVIDIA GeForce RTX 2080 Ti,869,ok,3053.844,194,6,0.050062,0.489466
1,NVIDIA GeForce RTX 2080 Ti,873,ok,2673.194,171,6,0.050094,0.675176
1,NVIDIA GeForce RTX 2080 Ti,877,ok,2825.758,186,6,0.050514,0.400666
1,NVIDIA GeForce RTX 2080 Ti,881,ok,2718.881,189,6,0.050007,0.636121
1,NVIDIA GeForce RTX 2080 Ti,885,ok,2448.176,178,6,0.050054,0.407533
1,NVIDIA GeForce RTX 2080 Ti,889,ok,2898.326,192,6,0.050081,0.477346
1,NVIDIA GeForce RTX 2080 Ti,893,ok,2919.733,189,8,0.050116,0.341321
1,NVIDIA GeForce RTX 2080 Ti,897,ok,3475.267,219,8,0.050159,0.294545
1,NVIDIA GeForce RTX 2080 Ti,901,ok,3397.421,207,8,0.050348,0.444907
1,NVIDIA GeForce RTX 2080 Ti,905,ok,3521.409,218,8,0.050004,0.458339
1,NVIDIA GeForce RTX 2080 Ti,909,ok,3163.503,204,8,0.050045,0.387077
1,NVIDIA GeForce RTX 2080 Ti,913,ok,2884.397,186,8,0.05054,0.267308
