gpu_index,gpu_name,sample_idx,status,elapsed_ms,pred_boxes,gt_boxes,score_min,score_max
1,NVIDIA GeForce RTX 2080 Ti,917,ok,2843.464,192,8,0.05007,0.447273
1,NVIDIA GeForce RTX 2080 Ti,921,ok,2786.435,186,8,0.050045,0.527617
2,NVIDIA GeForce RTX 2080 Ti,2,ok,3716.952,185,2,0.050811,0.386325
2,NVIDIA GeForce RTX 2080 Ti,6,ok,3633.547,198,3,0.050554,0.380088
2,NVIDIA GeForce RTX 2080 Ti,10,ok,3569.057,200,3,0.050289,0.431387
2,NVIDIA GeForce RTX 2080 Ti,14,ok,3864.043,224,4,0.052056,0.416282
2,NVIDIA GeForce RTX 2080 Ti,18,ok,3621.093,206,4,0.052849,0.364609
2,NVIDIA GeForce RTX 2080 Ti,22,ok,3631.724,220,3,0.055022,0.570645
2,NVIDIA GeForce RTX 2080 Ti,26,ok,3538.786,221,4,0.056232,0.417427
2,NVIDIA GeForce RTX 2080 Ti,30,ok,3519.004,205,4,0.053367,0.652108
2,NVIDIA GeForce RTX 2080 Ti,34,ok,3574.321,217,4,0.05262,0.312402
2,NVIDIA GeForce RTX 2080 Ti,38,ok,3889.676,230,4,0.050917,0.30098
2,NVIDIA GeForce RTX 2080 Ti,42,ok,3936.057,239,4,0.050997,0.323133
2,NVIDIA GeForce RTX 2080 Ti,46,ok,3942.879,222,5,0.053087,0.436822
2,NVIDIA GeForce RTX 2080 Ti,50,ok,3474.205,192,5,0.055298,0.312203
2,NVIDIA GeForce RTX 2080 Ti,54,ok,3643.911,185,5,0.055359,0.48879
2,NVIDIA GeForce RTX 2080 Ti,58,ok,3637.144,195,5,0.050814,0.305187
2,NVIDIA GeForce RTX 2080 Ti,62,ok,3478.284,192,5,0.052969,0.471738
2,NVIDIA GeForce RTX 2080 Ti,66,ok,3442.255,203,5,0.050214,0.46873
2,NVIDIA GeForce RTX 2080 Ti,70,ok,2484.102,169,5,0.050016,0.458456
2,NVIDIA GeForce RTX 2080 Ti,74,ok,3299.472,208,5,0.050114,0.622872
2,NVIDIA GeForce RTX 2080 Ti,78,ok,3153.361,200,4,0.050019,0.543935
2,NVIDIA GeForce RTX 2080 Ti,82,ok,3388.201,197,4,0.050071,0.600636
2,NVIDIA GeForce RTX 2080 Ti,86,ok,3320.951,201,4,0.050391,0.573808
2,NVIDIA GeForce RTX 2080 Ti,90,ok,3653.606,210,5,0.050234,0.591307
2,NVIDIA GeForce RTX 2080 Ti,94,ok,3487.64,198,5,0.050101,0.656502
2,NVIDIA GeForce RTX 2080 Ti,98,ok,3176.848,206,5,0.050124,0.723084
2,NVIDIA GeForce RTX 2080 Ti,102,ok,3604.394,220,5,0.050071,0.594644
2,NVIDIA GeForce RTX 2080 Ti,106,ok,3336.494,200,5,0.050128,0.3815
2,NVIDIA GeForce RTX 2080 Ti,110,ok,2773.23,183,5,0.050015,0.544548
2,NVIDIA GeForce RTX 2080 Ti,114,ok,3505.557,208,4,0.050028,0.80455
2,NVIDIA GeForce RTX 2080 Ti,118,ok,3744.056,214,4,0.050791,0.528763
2,NVIDIA GeForce RTX 2080 Ti,122,ok,3461.886,211,7,0.063914,0.796439
2,NVIDIA GeForce RTX 2080 Ti,126,ok,3811.571,204,7,0.066491,0.759666
2,NVIDIA GeForce RTX 2080 Ti,130,ok,3937.619,202,7,0.06333,0.791737
2,NVIDIA GeForce RTX 2080 Ti,134,ok,3667.176,195,7,0.060818,0.770962
2,NVIDIA GeForce RTX 2080 Ti,138,ok,3771.211,197,7,0.05757,0.755237
2,NVIDIA GeForce RTX 2080 Ti,142,ok,3866.835,207,7,0.060379,0.729034
2,NVIDIA GeForce RTX 2080 Ti,146,ok,3596.19,188,7,0.059538,0.725001
2,NVIDIA GeForce RTX 2080 Ti,150,ok,3575.484,189,7,0.05979,0.706057
2,NVIDIA GeForce RTX 2080 Ti,154,ok,3677.745,200,7,0.058905,0.751101
2,NVIDIA GeForce RTX 2080 Ti,158,ok,3789.936,204,7,0.06138,0.783254
2,NVIDIA GeForce RTX 2080 Ti,162,ok,3413.559,188,7,0.060147,0.754921
2,NVIDIA GeForce RTX 2080 Ti,166,ok,3648.601,194,7,0.063418,0.732222
2,NVIDIA GeForce RTX 2080 Ti,170,ok,3587.565,204,9,0.064596,0.759022
2,NVIDIA GeForce RTX 2080 Ti,174,ok,3709.865,199,9,0.061697,0.782744
2,NVIDIA GeForce RTX 2080 Ti,178,ok,3989.754,208,9,0.064336,0.855495
2,NVIDIA GeForce RTX 2080 Ti,182,ok,3634.386,189,9,0.054245,0.809531
2,NVIDIA GeForce RTX 2080 Ti,186,ok,3555.086,194,8,0.054939,0.8406
2,NVIDIA GeForce RTX 2080 Ti,190,ok,3741.532,200,8,0.057575,0.918214
2,NVIDIA GeForce RTX 2080 Ti,194,ok,3560.647,199,8,0.054941,0.907571
2,NVIDIA GeForce RTX 2080 Ti,198,ok,3449.096,189,9,0.058637,0.892178
2,NVIDIA GeForce RTX 2080 Ti,202,ok,3350.695,183,9,0.060071,0.930554
2,NVIDIA GeForce RTX 2080 Ti,206,ok,4071.58,214,10,0.059767,0.906297
2,NVIDIA GeForce RTX 2080 Ti,210,ok,3571.626,197,10,0.056819,0.87949
2,NVIDIA GeForce RTX 2080 Ti,214,ok,4067.861,206,11,0.059314,0.856626
2,NVIDIA GeForce RTX 2080 Ti,218,ok,4183.542,215,11,0.062127,0.872523
2,NVIDIA GeForce RTX 2080 Ti,222,ok,3748.012,199,13,0.063026,0.844229
2,NVIDIA GeForce RTX 2080 Ti,226,ok,3949.111,212,13,0.057088,0.900195
2,NVIDIA GeForce RTX 2080 Ti,230,ok,3554.112,194,15,0.057324,0.887955
2,NVIDIA GeForce RTX 2080 Ti,234,ok,3974.231,210,14,0.05627,0.889279
2,NVIDIA GeForce RTX 2080 Ti,238,ok,3629.132,205,13,0.059352,0.866807
2,NVIDIA GeForce RTX 2080 Ti,242,ok,3921.223,210,13,0.058208,0.500843
2,NVIDIA GeForce RTX 2080 Ti,246,ok,3656.542,187,14,0.050747,0.657702
2,NVIDIA GeForce RTX 2080 Ti,250,ok,3932.284,207,13,0.050205,0.693662
2,NVIDIA GeForce RTX 2080 Ti,254,ok,3990.432,219,14,0.053476,0.554308
2,NVIDIA GeForce RTX 2080 Ti,258,ok,3977.188,196,17,0.050753,0.38727
2,NVIDIA GeForce RTX 2080 Ti,262,ok,3538.854,206,15,0.050158,0.40666
2,NVIDIA GeForce RTX 2080 Ti,266,ok,4296.264,220,16,0.050771,0.335859
2,NVIDIA GeForce RTX 2080 Ti,270,ok,4140.08,215,14,0.050341,0.315529
2,NVIDIA GeForce RTX 2080 Ti,274,ok,3429.441,190,11,0.050106,0.304285
2,NVIDIA GeForce RTX 2080 Ti,278,ok,3932.538,220,12,0.053372,0.530584
2,NVIDIA GeForce RTX 2080 Ti,282,ok,3718.116,192,14,0.053657,0.429704
2,NVIDIA GeForce RTX 2080 Ti,286,ok,3796.922,189,13,0.055361,0.78496
2,NVIDIA GeForce RTX 2080 Ti,290,ok,3788.318,193,15,0.054252,0.502199
2,NVIDIA GeForce RTX 2080 Ti,294,ok,3850.772,202,14,0.054163,0.383781
2,NVIDIA GeForce RTX 2080 Ti,298,ok,3986.545,202,13,0.051077,0.339066
2,NVIDIA GeForce RTX 2080 Ti,302,ok,3858.047,200,13,0.05091,0.438555
2,NVIDIA GeForce RTX 2080 Ti,306,ok,3793.616,203,13,0.051899,0.483082
2,NVIDIA GeForce RTX 2080 Ti,310,ok,3726.786,212,13,0.050159,0.504737
2,NVIDIA GeForce RTX 2080 Ti,314,ok,3542.482,187,14,0.050451,0.362153
2,NVIDIA GeForce RTX 2080 Ti,318,ok,3744.569,208,13,0.05406,0.467079
2,NVIDIA GeForce RTX 2080 Ti,322,ok,3232.392,178,11,0.050159,0.742898
2,NVIDIA GeForce RTX 2080 Ti,326,ok,3542.998,196,10,0.050039,0.612183
2,NVIDIA GeForce RTX 2080 Ti,330,ok,3726.857,194,8,0.052461,0.816979
2,NVIDIA GeForce RTX 2080 Ti,334,ok,2957.828,177,9,0.050004,0.480422
2,NVIDIA GeForce RTX 2080 Ti,338,ok,3175.705,188,10,0.050288,0.911559
2,NVIDIA GeForce RTX 2080 Ti,342,ok,3919.797,194,11,0.050189,0.91177
2,NVIDIA GeForce RTX 2080 Ti,346,ok,3204.612,192,12,0.050074,0.915409
2,NVIDIA GeForce RTX 2080 Ti,350,ok,3559.855,187,13,0.050012,0.766436
2,NVIDIA GeForce RTX 2080 Ti,354,ok,3883.097,212,13,0.050048,0.620144
2,NVIDIA GeForce RTX 2080 Ti,358,ok,3821.214,193,13,0.050067,0.529994
2,NVIDIA GeForce RTX 2080 Ti,362,ok,2998.937,179,11,0.050079,0.685305
2,NVIDIA GeForce RTX 2080 Ti,366,ok,3175.664,204,10,0.050032,0.495468
2,NVIDIA GeForce RTX 2080 Ti,370,ok,3660.8,217,11,0.050037,0.582562
2,NVIDIA GeForce RTX 2080 Ti,374,ok,4235.647,218,11,0.054053,0.610475
2,NVIDIA GeForce RTX 2080 Ti,378,ok,4053.193,225,12,0.051381,0.637169
2,NVIDIA GeForce RTX 2080 Ti,382,ok,4183.358,231,10,0.050885,0.46535
2,NVIDIA GeForce RTX 2080 Ti,386,ok,3715.391,228,11,0.051836,0.496235
2,NVIDIA GeForce RTX 2080 Ti,390,ok,4085.27,212,13,0.052535,0.918881
2,NVIDIA GeForce RTX 2080 Ti,394,ok,4125.431,230,15,0.05027,0.714244
2,NVIDIA GeForce RTX 2080 Ti,398,ok,4427.076,232,12,0.051347,0.341707
2,NVIDIA GeForce RTX 2080 Ti,402,ok,3324.303,190,12,0.050014,0.471957
2,NVIDIA GeForce RTX 2080 Ti,406,ok,3025.315,176,12,0.050178,0.793071
2,NVIDIA GeForce RTX 2080 Ti,410,ok,3836.63,206,13,0.050352,0.548094
2,NVIDIA GeForce RTX 2080 Ti,414,ok,3048.02,177,13,0.050104,0.626297
2,NVIDIA GeForce RTX 2080 Ti,418,ok,2806.855,169,13,0.050103,0.377251
2,NVIDIA GeForce RTX 2080 Ti,422,ok,3343.045,192,14,0.050063,0.532859
2,NVIDIA GeForce RTX 2080 Ti,426,ok,3422.866,189,15,0.05008,0.475457
2,NVIDIA GeForce RTX 2080 Ti,430,ok,2801.628,183,14,0.050073,0.389227
2,NVIDIA GeForce RTX 2080 Ti,434,ok,3747.989,197,13,0.050038,0.572947
2,NVIDIA GeForce RTX 2080 Ti,438,ok,2982.641,187,13,0.050407,0.489239
2,NVIDIA GeForce RTX 2080 Ti,442,ok,4058.32,203,13,0.050172,0.360562
2,NVIDIA GeForce RTX 2080 Ti,446,ok,3838.759,206,11,0.051125,0.559411
2,NVIDIA GeForce RTX 2080 Ti,450,ok,3271.964,178,12,0.050046,0.39445
2,NVIDIA GeForce RTX 2080 Ti,454,ok,4056.998,203,12,0.050116,0.516364
2,NVIDIA GeForce RTX 2080 Ti,458,ok,3696.273,205,8,0.050182,0.494166
2,NVIDIA GeForce RTX 2080 Ti,462,ok,3481.825,200,7,0.05027,0.485616
2,NVIDIA GeForce RTX 2080 Ti,466,ok,2629.537,176,7,0.050012,0.625529
2,NVIDIA GeForce RTX 2080 Ti,470,ok,3079.729,192,3,0.050143,0.339042
2,NVIDIA GeForce RTX 2080 Ti,474,ok,3560.478,217,6,0.050187,0.454678
2,NVIDIA GeForce RTX 2080 Ti,478,ok,3780.713,213,6,0.050797,0.69259
2,NVIDIA GeForce RTX 2080 Ti,482,ok,2699.548,179,6,0.050236,0.58562
2,NVIDIA GeForce RTX 2080 Ti,486,ok,3077.817,179,5,0.050156,0.628833
2,NVIDIA GeForce RTX 2080 Ti,490,ok,2640.765,161,4,0.050679,0.386744
2,NVIDIA GeForce RTX 2080 Ti,494,ok,2843.321,173,4,0.050356,0.637066
2,NVIDIA GeForce RTX 2080 Ti,498,ok,2656.982,151,3,0.050093,0.746957
2,NVIDIA GeForce RTX 2080 Ti,502,ok,2898.714,166,3,0.050006,0.486118
2,NVIDIA GeForce RTX 2080 Ti,506,ok,2312.817,161,2,0.050231,0.725236
2,NVIDIA GeForce RTX 2080 Ti,510,ok,2432.685,154,2,0.05022,0.5407
2,NVIDIA GeForce RTX 2080 Ti,514,ok,1972.371,148,2,0.050108,0.548618
2,NVIDIA GeForce RTX 2080 Ti,518,ok,2896.235,173,2,0.050126,0.484335
2,NVIDIA GeForce RTX 2080 Ti,522,ok,2895.14,180,13,0.05024,0.784258
2,NVIDIA GeForce RTX 2080 Ti,526,ok,3098.457,172,13,0.050395,0.930303
2,NVIDIA GeForce RTX 2080 Ti,530,ok,3464.184,194,12,0.050282,0.931686
2,NVIDIA GeForce RTX 2080 Ti,534,ok,3256.852,189,13,0.050768,0.756376
2,NVIDIA GeForce RTX 2080 Ti,538,ok,3315.203,184,11,0.050077,0.80899
2,NVIDIA GeForce RTX 2080 Ti,542,ok,3526.21,202,11,0.050031,0.75856
2,NVIDIA GeForce RTX 2080 Ti,546,ok,3361.897,181,12,0.050043,0.759581
2,NVIDIA GeForce RTX 2080 Ti,550,ok,2966.508,182,11,0.050269,0.876615
2,NVIDIA GeForce RTX 2080 Ti,554,ok,2904.068,183,11,0.050053,0.823664
2,NVIDIA GeForce RTX 2080 Ti,558,ok,2595.334,179,9,0.050021,0.790399
2,NVIDIA GeForce RTX 2080 Ti,562,ok,2692.112,191,8,0.050139,0.732486
2,NVIDIA GeForce RTX 2080 Ti,566,ok,2931.539,200,11,0.05004,0.794355
2,NVIDIA GeForce RTX 2080 Ti,570,ok,2950.403,197,11,0.050011,0.563767
2,NVIDIA GeForce RTX 2080 Ti,574,ok,2796.134,184,11,0.05003,0.485432
2,NVIDIA GeForce RTX 2080 Ti,578,ok,2239.215,162,11,0.05032,0.464584
2,NVIDIA GeForce RTX 2080 Ti,582,ok,2713.371,176,11,0.050076,0.746717
2,NVIDIA GeForce RTX 2080 Ti,586,ok,3400.273,206,11,0.050096,0.840863
2,NVIDIA GeForce RTX 2080 Ti,590,ok,3162.245,195,9,0.050173,0.938157
2,NVIDIA GeForce RTX 2080 Ti,594,ok,3877.763,230,9,0.050334,0.712005
2,NVIDIA GeForce RTX 2080 Ti,598,ok,3522.661,212,9,0.050002,0.856753
2,NVIDIA GeForce RTX 2080 Ti,602,ok,3538.388,211,10,0.050127,0.589444
2,NVIDIA GeForce RTX 2080 Ti,606,ok,3670.029,209,10,0.050289,0.5841
2,NVIDIA GeForce RTX 2080 Ti,610,ok,3316.092,192,10,0.050226,0.495819
2,NVIDIA GeForce RTX 2080 Ti,614,ok,3202.652,198,10,0.05006,0.650153
2,NVIDIA GeForce RTX 2080 Ti,618,ok,3710.133,212,10,0.051691,0.494485
2,NVIDIA GeForce RTX 2080 Ti,622,ok,3421.139,204,11,0.050029,0.569766
2,NVIDIA GeForce RTX 2080 Ti,626,ok,3524.836,205,11,0.050046,0.466948
2,NVIDIA GeForce RTX 2080 Ti,630,ok,3097.934,196,11,0.050094,0.727933
2,NVIDIA GeForce RTX 2080 Ti,634,ok,4052.913,214,10,0.051491,0.750089
2,NVIDIA GeForce RTX 2080 Ti,638,ok,3817.164,214,10,0.050321,0.658885
2,NVIDIA GeForce RTX 2080 Ti,642,ok,3327.079,197,10,0.050092,0.627233
2,NVIDIA GeForce RTX 2080 Ti,646,ok,4044.409,235,10,0.050586,0.670095
2,NVIDIA GeForce RTX 2080 Ti,650,ok,4280.044,234,9,0.051998,0.545575
2,NVIDIA GeForce RTX 2080 Ti,654,ok,3968.506,230,9,0.050023,0.541645
2,NVIDIA GeForce RTX 2080 Ti,658,ok,3966.633,230,10,0.050441,0.522334
2,NVIDIA GeForce RTX 2080 Ti,662,ok,3273.399,198,9,0.050133,0.577612
2,NVIDIA GeForce RTX 2080 Ti,666,ok,4076.329,215,10,0.050011,0.495911
2,NVIDIA GeForce RTX 2080 Ti,670,ok,4107.497,222,9,0.050117,0.433285
2,NVIDIA GeForce RTX 2080 Ti,674,ok,4025.628,226,9,0.050155,0.577981
2,NVIDIA GeForce RTX 2080 Ti,678,ok,4040.027,231,9,0.051164,0.624798
2,NVIDIA GeForce RTX 2080 Ti,682,ok,3803.948,224,9,0.050169,0.610928
2,NVIDIA GeForce RTX 2080 Ti,686,ok,4043.024,228,8,0.051636,0.614693
2,NVIDIA GeForce RTX 2080 Ti,690,ok,4140.757,234,7,0.050552,0.606697
2,NVIDIA GeForce RTX 2080 Ti,694,ok,4033.759,232,8,0.054826,0.447378
2,NVIDIA GeForce RTX 2080 Ti,698,ok,3869.804,224,8,0.052626,0.305113
2,NVIDIA GeForce RTX 2080 Ti,702,ok,4239.576,235,8,0.052061,0.289567
2,NVIDIA GeForce RTX 2080 Ti,706,ok,4387.427,255,8,0.051231,0.475824
2,NVIDIA GeForce RTX 2080 Ti,710,ok,3984.753,238,8,0.05072,0.555305
2,NVIDIA GeForce RTX 2080 Ti,714,ok,3873.281,233,7,0.05101,0.58623
2,NVIDIA GeForce RTX 2080 Ti,718,ok,3838.524,219,7,0.050668,0.646681
2,NVIDIA GeForce RTX 2080 Ti,722,ok,4298.756,234,8,0.051338,0.828837
2,NVIDIA GeForce RTX 2080 Ti,726,ok,3254.367,199,7,0.050026,0.882739
2,NVIDIA GeForce RTX 2080 Ti,730,ok,3415.919,214,7,0.050092,0.600982
2,NVIDIA GeForce RTX 2080 Ti,734,ok,3350.618,198,7,0.050068,0.85909
2,NVIDIA GeForce RTX 2080 Ti,738,ok,3143.456,194,7,0.050189,0.86667
2,NVIDIA GeForce RTX 2080 Ti,742,ok,2930.667,206,7,0.050186,0.772823
2,NVIDIA GeForce RTX 2080 Ti,746,ok,2621.871,194,6,0.050017,0.54006
2,NVIDIA GeForce RTX 2080 Ti,750,ok,2595.385,184,5,0.050407,0.654418
2,NVIDIA GeForce RTX 2080 Ti,754,ok,3152.403,211,5,0.050222,0.488169
2,NVIDIA GeForce RTX 2080 Ti,758,ok,3237.537,205,6,0.050273,0.745796
2,NVIDIA GeForce RTX 2080 Ti,762,ok,2913.454,195,5,0.050091,0.367444
2,NVIDIA GeForce RTX 2080 Ti,766,ok,2730.849,185,7,0.050019,0.762863
2,NVIDIA GeForce RTX 2080 Ti,770,ok,3193.821,199,6,0.050038,0.423126
2,NVIDIA GeForce RTX 2080 Ti,774,ok,3240.336,195,8,0.050021,0.655313
2,NVIDIA GeForce RTX 2080 Ti,778,ok,3107.881,196,8,0.050271,0.54575
2,NVIDIA GeForce RTX 2080 Ti,782,ok,3614.086,220,8,0.050032,0.482337
2,NVIDIA GeForce RTX 2080 Ti,786,ok,3342.756,211,7,0.050203,0.466956
2,NVIDIA GeForce RTX 2080 Ti,790,ok,3195.265,204,7,0.050236,0.552607
2,NVIDIA GeForce RTX 2080 Ti,794,ok,3517.656,209,7,0.050032,0.700792
2,NVIDIA GeForce RTX 2080 Ti,798,ok,3844.739,215,8,0.05241,0.649451
2,NVIDIA GeForce RTX 2080 Ti,802,ok,4239.079,234,8,0.055042,0.880577
2,NVIDIA GeForce RTX 2080 Ti,806,ok,4430.52,230,7,0.055563,0.595516
2,NVIDIA GeForce RTX 2080 Ti,810,ok,4219.838,239,7,0.054963,0.463216
2,NVIDIA GeForce RTX 2080 Ti,814,ok,4260.422,242,7,0.052887,0.418092
2,NVIDIA GeForce RTX 2080 Ti,818,ok,4465.407,247,7,0.053447,0.456421
2,NVIDIA GeForce RTX 2080 Ti,822,ok,4411.559,257,6,0.051828,0.442119
2,NVIDIA GeForce RTX 2080 Ti,826,ok,4198.412,226,7,0.052919,0.477798
2,NVIDIA GeForce RTX 2080 Ti,830,ok,4114.525,239,7,0.053116,0.543109
2,NVIDIA GeForce RTX 2080 Ti,834,ok,4106.788,232,7,0.051158,0.807846
2,NVIDIA GeForce RTX 2080 Ti,838,ok,3953.329,239,7,0.050186,0.729081
2,NVIDIA GeForce RTX 2080 Ti,842,ok,3635.55,225,7,0.05089,0.597421
2,NVIDIA GeForce RTX 2080 Ti,846,ok,3893.492,225,6,0.050034,0.611105
2,NVIDIA GeForce RTX 2080 Ti,850,ok,3946.713,229,6,0.052597,0.483308
2,NVIDIA GeForce RTX 2080 Ti,854,ok,4217.443,226,6,0.051863,0.407486
2,NVIDIA GeForce RTX 2080 Ti,858,ok,3699.885,204,6,0.052582,0.542661
2,NVIDIA GeForce RTX 2080 Ti,862,ok,3583.417,206,6,0.050305,0.571063
2,NVIDIA GeForce RTX 2080 Ti,866,ok,3709.258,202,6,0.050012,0.379626
2,NVIDIA GeForce RTX 2080 Ti,870,ok,2510.846,174,6,0.050035,0.766033
2,NVIDIA GeForce RTX 2080 Ti,874,ok,2459.459,170,6,0.050184,0.581354
2,NVIDIA GeForce RTX 2080 Ti,878,ok,3039.226,197,6,0.050173,0.439684
2,NVIDIA GeForce RTX 2080 Ti,882,ok,2423.677,170,6,0.050974,0.536234
2,NVIDIA GeForce RTX 2080 Ti,886,ok,3043.263,195,6,0.050075,0.439106
2,NVIDIA GeForce RTX 2080 Ti,890,ok,3101.589,202,6,0.050195,0.64891
2,NVIDIA GeForce RTX 2080 Ti,894,ok,3696.401,217,8,0.050292,0.282963
2,NVIDIA GeForce RTX 2080 Ti,898,ok,3765.187,218,8,0.050092,0.289141
2,NVIDIA GeForce RTX 2080 Ti,902,ok,3455.184,208,8,0.050047,0.417419
2,NVIDIA GeForce RTX 2080 Ti,906,ok,3356.971,204,8,0.050245,0.318961
2,NVIDIA GeForce RTX 2080 Ti,910,ok,3287.331,205,8,0.050096,0.456426
2,NVIDIA GeForce RTX 2080 Ti,914,ok,3056.062,188,8,0.050151,0.349166
